wishlist_id,customer_id,product_id,added_date,purchased_date,removed_date
5614,9177,714,2025-12-02T00:00:00Z,NaN,NaN
5615,9244,532,2025-01-17T00:00:00Z,NaN,NaN
5616,8533,529,2025-01-07T00:00:00Z,NaN,NaN
5617,2267,956,2024-01-23T00:00:00Z,2024-02-25T00:00:00Z,NaN
5618,79,4768,2025-08-30T00:00:00Z,2025-09-12T00:00:00Z,NaN
5619,1665,2733,2024-06-04T00:00:00Z,2024-09-15T00:00:00Z,NaN
5620,8329,1479,2025-01-15T00:00:00Z,2025-06-09T00:00:00Z,NaN
5621,2214,3708,2024-08-03T00:00:00Z,NaN,2024-11-21T00:00:00Z
5622,8586,2536,2024-05-06T00:00:00Z,NaN,NaN
5623,1171,964,2025-06-29T00:00:00Z,2025-11-04T00:00:00Z,NaN
5624,9458,767,2025-11-06T00:00:00Z,NaN,NaN
5625,7251,3457,2025-01-08T00:00:00Z,2025-05-25T00:00:00Z,NaN
5626,1151,4649,2024-10-01T00:00:00Z,NaN,NaN
5627,5880,3916,2024-03-05T00:00:00Z,2024-07-01T00:00:00Z,NaN
5628,4822,4747,2024-04-19T00:00:00Z,NaN,NaN
5629,6712,525,2025-08-19T00:00:00Z,NaN,NaN
5630,3186,4696,2023-12-31T00:00:00Z,NaN,NaN
5631,1617,454,2025-05-23T00:00:00Z,2025-09-16T00:00:00Z,NaN
5632,3294,2154,2025-10-29T00:00:00Z,2025-12-23T00:00:00Z,NaN
5633,5244,4212,2024-08-14T00:00:00Z,NaN,NaN
5634,6127,1820,2025-02-01T00:00:00Z,NaN,2025-05-18T00:00:00Z
5635,9617,340,2025-02-04T00:00:00Z,2025-02-24T00:00:00Z,NaN
5636,721,2562,2025-06-11T00:00:00Z,2025-08-17T00:00:00Z,NaN
5637,1737,3024,2025-11-15T00:00:00Z,NaN,NaN
5638,4707,2922,2025-06-09T00:00:00Z,2025-07-31T00:00:00Z,NaN
5639,3178,3607,2025-04-26T00:00:00Z,NaN,NaN
5640,596,2106,2024-02-03T00:00:00Z,NaN,2024-02-29T00:00:00Z
5641,2841,4778,2024-07-20T00:00:00Z,NaN,NaN
5642,6968,2983,2025-03-26T00:00:00Z,NaN,NaN
5643,5035,582,2025-07-12T00:00:00Z,NaN,2025-10-13T00:00:00Z
5644,2979,3009,2025-09-21T00:00:00Z,NaN,NaN
5645,5810,3682,2024-06-09T00:00:00Z,NaN,NaN
5646,5337,182,2024-12-15T00:00:00Z,NaN,2025-02-11T00:00:00Z
5647,1814,4193,2024-10-14T00:00:00Z,NaN,NaN
5648,5046,3756,2025-09-20T00:00:00Z,NaN,NaN
5649,6430,2927,2025-11-21T00:00:00Z,NaN,NaN
5650,7747,4656,2023-12-28T00:00:00Z,2024-02-20T00:00:00Z,NaN
5651,5536,807,2024-03-24T00:00:00Z,2024-09-04T00:00:00Z,NaN
5652,3165,984,2024-03-20T00:00:00Z,2024-04-25T00:00:00Z,NaN
5653,108,4071,2025-04-17T00:00:00Z,NaN,NaN
5654,2907,1779,2025-05-04T00:00:00Z,NaN,NaN
5655,5967,3241,2024-04-17T00:00:00Z,NaN,NaN
5656,7119,3187,2025-04-24T00:00:00Z,NaN,NaN
5657,5194,1004,2024-01-07T00:00:00Z,NaN,NaN
5658,5390,4971,2025-08-22T00:00:00Z,NaN,NaN
5659,4558,4470,2024-04-06T00:00:00Z,NaN,NaN
5660,9385,302,2025-08-22T00:00:00Z,2025-09-24T00:00:00Z,NaN
5661,4310,266,2024-01-01T00:00:00Z,2024-06-13T00:00:00Z,NaN
5662,6544,1157,2024-12-06T00:00:00Z,2025-04-06T00:00:00Z,NaN
5663,8421,1538,2025-08-18T00:00:00Z,2025-09-13T00:00:00Z,NaN
5664,8982,2362,2025-11-18T00:00:00Z,NaN,2025-11-19T00:00:00Z
5665,903,3425,2024-12-03T00:00:00Z,NaN,NaN
5666,8500,2036,2025-02-01T00:00:00Z,NaN,NaN
5667,1662,2842,2024-03-28T00:00:00Z,NaN,NaN
5668,9155,1919,2025-10-26T00:00:00Z,NaN,NaN
5669,7762,1782,2025-12-20T00:00:00Z,2025-12-25T00:00:00Z,NaN
5670,8831,3182,2025-12-06T00:00:00Z,NaN,NaN
5671,8649,4133,2024-12-31T00:00:00Z,NaN,NaN
5672,6315,4474,2024-06-12T00:00:00Z,2024-10-24T00:00:00Z,NaN
5673,9745,3139,2025-06-06T00:00:00Z,NaN,NaN
5674,7091,4459,2024-07-28T00:00:00Z,2025-01-18T00:00:00Z,NaN
5675,527,1161,2024-01-19T00:00:00Z,NaN,2024-11-11T00:00:00Z
5676,3,1036,2025-10-22T00:00:00Z,NaN,2025-11-17T00:00:00Z
5677,354,502,2024-11-29T00:00:00Z,NaN,NaN
5678,1293,2561,2025-06-06T00:00:00Z,NaN,NaN
5679,8589,1078,2025-09-22T00:00:00Z,2025-11-28T00:00:00Z,NaN
5680,4288,1298,2025-07-26T00:00:00Z,2025-11-24T00:00:00Z,NaN
5681,7402,1977,2025-08-06T00:00:00Z,NaN,NaN
5682,2932,4458,2024-10-14T00:00:00Z,NaN,2025-06-12T00:00:00Z
5683,6806,2445,2024-12-08T00:00:00Z,2025-04-14T00:00:00Z,NaN
5684,7656,1340,2025-10-03T00:00:00Z,NaN,NaN
5685,2981,1835,2025-10-09T00:00:00Z,NaN,NaN
5686,7516,482,2024-02-14T00:00:00Z,NaN,2024-06-25T00:00:00Z
5687,7293,1893,2025-06-22T00:00:00Z,NaN,NaN
5688,9923,342,2024-12-25T00:00:00Z,NaN,NaN
5689,6587,4604,2025-05-19T00:00:00Z,2025-07-25T00:00:00Z,NaN
5690,8638,4164,2025-11-25T00:00:00Z,NaN,NaN
5691,2109,4449,2025-12-16T00:00:00Z,NaN,NaN
5692,3661,4564,2024-02-11T00:00:00Z,NaN,NaN
5693,7421,1122,2025-08-10T00:00:00Z,NaN,NaN
5694,742,1853,2024-07-16T00:00:00Z,NaN,NaN
5695,5674,387,2024-01-18T00:00:00Z,2024-01-28T00:00:00Z,NaN
5696,9804,3905,2025-04-13T00:00:00Z,NaN,NaN
5697,5775,2958,2024-05-06T00:00:00Z,NaN,2024-11-28T00:00:00Z
5698,9451,554,2024-11-27T00:00:00Z,2025-01-17T00:00:00Z,NaN
5699,7895,1056,2025-03-24T00:00:00Z,2025-09-01T00:00:00Z,NaN
5700,3499,2742,2024-06-01T00:00:00Z,NaN,NaN
5701,2189,1101,2024-02-10T00:00:00Z,2024-03-11T00:00:00Z,NaN
5702,8424,2653,2025-02-26T00:00:00Z,NaN,2025-06-14T00:00:00Z
5703,5174,1561,2024-01-16T00:00:00Z,NaN,NaN
5704,8978,4933,2025-11-12T00:00:00Z,NaN,NaN
5705,8887,425,2024-04-09T00:00:00Z,NaN,NaN
5706,6304,391,2025-07-25T00:00:00Z,NaN,NaN
5707,5760,1443,2024-09-21T00:00:00Z,NaN,2025-08-19T00:00:00Z
5708,2516,910,2025-10-03T00:00:00Z,NaN,NaN
5709,8114,2653,2024-12-04T00:00:00Z,2025-04-21T00:00:00Z,NaN
5710,7012,1860,2025-08-06T00:00:00Z,2025-10-19T00:00:00Z,NaN
5711,4467,833,2025-09-14T00:00:00Z,2025-11-24T00:00:00Z,NaN
5712,9699,2306,2024-07-25T00:00:00Z,2024-09-21T00:00:00Z,NaN
5713,8046,3035,2024-03-06T00:00:00Z,NaN,NaN
5714,9448,4256,2025-09-25T00:00:00Z,NaN,NaN
5715,2784,2492,2024-09-18T00:00:00Z,NaN,NaN
5716,1116,981,2025-12-09T00:00:00Z,NaN,2025-12-15T00:00:00Z
5717,8452,3894,2024-11-23T00:00:00Z,NaN,NaN
5718,8437,2739,2025-08-04T00:00:00Z,NaN,NaN
5719,3124,2601,2025-12-24T00:00:00Z,NaN,NaN
5720,4387,2968,2024-12-28T00:00:00Z,NaN,NaN
5721,9650,4998,2025-12-19T00:00:00Z,2025-12-25T00:00:00Z,NaN
5722,4070,1904,2025-04-29T00:00:00Z,2025-06-19T00:00:00Z,NaN
5723,8583,1574,2025-07-20T00:00:00Z,NaN,2025-12-07T00:00:00Z
5724,584,2310,2025-03-12T00:00:00Z,NaN,2025-07-28T00:00:00Z
5725,6115,2551,2025-05-17T00:00:00Z,NaN,NaN
5726,7765,1785,2025-12-07T00:00:00Z,NaN,2025-12-21T00:00:00Z
5727,7300,2691,2025-08-31T00:00:00Z,NaN,NaN
5728,53,1503,2024-03-23T00:00:00Z,NaN,2024-07-20T00:00:00Z
5729,2715,3215,2024-01-25T00:00:00Z,NaN,NaN
5730,2114,32,2025-10-30T00:00:00Z,NaN,NaN
5731,6127,848,2025-04-15T00:00:00Z,NaN,NaN
5732,8097,944,2024-12-04T00:00:00Z,2025-01-14T00:00:00Z,NaN
5733,5071,3208,2025-09-04T00:00:00Z,2025-11-30T00:00:00Z,NaN
5734,4468,272,2025-10-12T00:00:00Z,NaN,NaN
5735,9080,3440,2024-12-15T00:00:00Z,NaN,NaN
5736,72,34,2025-06-15T00:00:00Z,NaN,NaN
5737,6809,3363,2025-12-08T00:00:00Z,NaN,NaN
5738,8860,2410,2024-07-01T00:00:00Z,NaN,NaN
5739,5955,707,2024-03-27T00:00:00Z,2024-05-19T00:00:00Z,NaN
5740,9517,3135,2025-08-19T00:00:00Z,NaN,2025-12-15T00:00:00Z
5741,1201,4972,2025-11-19T00:00:00Z,NaN,NaN
5742,4595,3254,2024-08-09T00:00:00Z,NaN,2024-11-12T00:00:00Z
5743,1257,937,2025-08-08T00:00:00Z,NaN,2025-12-13T00:00:00Z
5744,7349,1458,2024-11-29T00:00:00Z,NaN,NaN
5745,731,2638,2024-12-14T00:00:00Z,NaN,2025-04-23T00:00:00Z
5746,1628,2096,2025-12-15T00:00:00Z,NaN,NaN
5747,595,1286,2025-06-18T00:00:00Z,NaN,NaN
5748,9007,1664,2024-08-05T00:00:00Z,NaN,NaN
5749,3270,1870,2024-06-20T00:00:00Z,NaN,NaN
5750,6935,3148,2025-03-14T00:00:00Z,NaN,NaN
5751,2642,2908,2024-11-10T00:00:00Z,2025-03-30T00:00:00Z,NaN
5752,6454,368,2025-03-01T00:00:00Z,NaN,NaN
5753,8816,4462,2024-07-08T00:00:00Z,NaN,NaN
5754,705,2064,2024-09-30T00:00:00Z,NaN,NaN
5755,4536,390,2024-06-24T00:00:00Z,NaN,NaN
5756,6870,963,2025-10-04T00:00:00Z,NaN,2025-10-17T00:00:00Z
5757,9185,1058,2024-11-04T00:00:00Z,2024-12-16T00:00:00Z,NaN
5758,8913,230,2025-10-11T00:00:00Z,NaN,2025-10-28T00:00:00Z
5759,5272,2596,2024-11-27T00:00:00Z,2025-03-12T00:00:00Z,NaN
5760,6261,1926,2025-09-08T00:00:00Z,2025-11-13T00:00:00Z,NaN
5761,7834,4176,2024-01-07T00:00:00Z,2024-04-22T00:00:00Z,NaN
5762,2922,4944,2025-09-26T00:00:00Z,2025-11-24T00:00:00Z,NaN
5763,9964,2359,2024-05-17T00:00:00Z,NaN,NaN
5764,3559,668,2025-08-29T00:00:00Z,NaN,NaN
5765,9114,1890,2025-07-04T00:00:00Z,NaN,NaN
5766,771,4325,2025-10-22T00:00:00Z,2025-12-24T00:00:00Z,NaN
5767,344,4070,2025-01-14T00:00:00Z,NaN,2025-04-01T00:00:00Z
5768,1513,387,2025-12-24T00:00:00Z,NaN,NaN
5769,9377,4070,2024-09-23T00:00:00Z,NaN,NaN
5770,1590,2117,2025-05-12T00:00:00Z,NaN,NaN
5771,7718,1137,2025-11-15T00:00:00Z,NaN,NaN
5772,9947,1387,2025-06-07T00:00:00Z,NaN,NaN
5773,9433,4511,2025-04-26T00:00:00Z,NaN,NaN
5774,7949,4356,2024-05-14T00:00:00Z,NaN,2024-12-16T00:00:00Z
5775,1580,245,2025-09-22T00:00:00Z,2025-12-08T00:00:00Z,NaN
5776,4307,1743,2024-03-17T00:00:00Z,NaN,NaN
5777,2012,3845,2025-01-21T00:00:00Z,NaN,NaN
5778,6943,2156,2025-10-06T00:00:00Z,NaN,NaN
5779,9299,2476,2024-10-01T00:00:00Z,2024-12-03T00:00:00Z,NaN
5780,195,1308,2025-12-17T00:00:00Z,2025-12-25T00:00:00Z,NaN
5781,9972,1609,2025-05-11T00:00:00Z,NaN,NaN
5782,8449,2956,2024-09-01T00:00:00Z,NaN,2025-01-15T00:00:00Z
5783,3292,1604,2025-02-28T00:00:00Z,2025-05-30T00:00:00Z,NaN
5784,2426,2831,2025-09-03T00:00:00Z,NaN,NaN
5785,6305,3495,2025-12-07T00:00:00Z,NaN,NaN
5786,2250,3263,2025-08-24T00:00:00Z,NaN,NaN
5787,2369,4195,2025-07-28T00:00:00Z,NaN,NaN
5788,80,2965,2025-07-25T00:00:00Z,2025-08-26T00:00:00Z,NaN
5789,3769,3562,2024-06-21T00:00:00Z,NaN,NaN
5790,8407,277,2025-03-11T00:00:00Z,NaN,NaN
5791,365,3843,2025-06-20T00:00:00Z,2025-12-15T00:00:00Z,NaN
5792,193,581,2025-07-06T00:00:00Z,NaN,NaN
5793,4115,2897,2024-03-13T00:00:00Z,NaN,NaN
5794,6207,3728,2024-07-12T00:00:00Z,2024-11-24T00:00:00Z,NaN
5795,4160,2343,2024-03-06T00:00:00Z,NaN,NaN
5796,2334,2331,2025-10-15T00:00:00Z,NaN,NaN
5797,4624,751,2025-12-03T00:00:00Z,NaN,2025-12-07T00:00:00Z
5798,6181,4118,2025-11-28T00:00:00Z,NaN,NaN
5799,7333,3386,2024-12-02T00:00:00Z,NaN,NaN
5800,7915,4660,2024-06-12T00:00:00Z,NaN,NaN
5801,7243,651,2025-08-08T00:00:00Z,2025-12-21T00:00:00Z,NaN
5802,604,2372,2025-02-16T00:00:00Z,NaN,2025-06-22T00:00:00Z
5803,4515,2163,2025-02-13T00:00:00Z,2025-03-03T00:00:00Z,NaN
5804,5857,228,2025-12-01T00:00:00Z,NaN,NaN
5805,7150,3340,2025-08-19T00:00:00Z,NaN,NaN
5806,2124,3793,2025-10-14T00:00:00Z,NaN,2025-12-16T00:00:00Z
5807,8838,899,2025-01-18T00:00:00Z,2025-03-28T00:00:00Z,NaN
5808,2413,3869,2025-09-23T00:00:00Z,NaN,NaN
5809,4261,2788,2025-07-26T00:00:00Z,NaN,NaN
5810,2373,4832,2024-09-30T00:00:00Z,NaN,NaN
5811,1529,3730,2025-08-07T00:00:00Z,NaN,NaN
5812,3768,4099,2025-07-13T00:00:00Z,NaN,NaN
5813,895,4237,2024-12-29T00:00:00Z,2025-06-22T00:00:00Z,NaN
5814,8114,3893,2025-03-28T00:00:00Z,NaN,2025-04-02T00:00:00Z
5815,4684,738,2025-05-17T00:00:00Z,2025-08-25T00:00:00Z,NaN
5816,5654,2227,2025-11-14T00:00:00Z,2025-11-23T00:00:00Z,NaN
5817,6639,3466,2025-07-29T00:00:00Z,NaN,NaN
5818,6202,2287,2024-02-22T00:00:00Z,NaN,NaN
5819,1990,3263,2025-10-07T00:00:00Z,2025-11-02T00:00:00Z,NaN
5820,219,3907,2025-03-31T00:00:00Z,2025-09-01T00:00:00Z,NaN
5821,1347,3418,2025-07-19T00:00:00Z,NaN,NaN
5822,5760,690,2024-09-04T00:00:00Z,2024-12-28T00:00:00Z,NaN
5823,6204,315,2025-04-11T00:00:00Z,NaN,NaN
5824,6620,1063,2024-10-26T00:00:00Z,NaN,NaN
5825,7109,243,2024-07-04T00:00:00Z,2024-08-22T00:00:00Z,NaN
5826,1217,3468,2025-07-24T00:00:00Z,NaN,NaN
5827,485,5000,2025-10-18T00:00:00Z,NaN,NaN
5828,6896,1433,2025-09-15T00:00:00Z,NaN,2025-10-22T00:00:00Z
5829,4815,2095,2024-05-15T00:00:00Z,NaN,2024-09-22T00:00:00Z
5830,4713,1008,2025-05-16T00:00:00Z,NaN,2025-08-04T00:00:00Z
5831,2026,4627,2024-06-11T00:00:00Z,NaN,NaN
5832,7976,2071,2025-04-11T00:00:00Z,NaN,NaN
5833,920,4007,2024-08-06T00:00:00Z,NaN,NaN
5834,3736,3193,2025-10-06T00:00:00Z,2025-11-17T00:00:00Z,NaN
5835,2029,1859,2024-04-19T00:00:00Z,NaN,NaN
5836,9242,4849,2024-01-05T00:00:00Z,NaN,NaN
5837,313,450,2025-11-04T00:00:00Z,2025-12-25T00:00:00Z,NaN
5838,6661,78,2024-05-05T00:00:00Z,NaN,NaN
5839,4657,3149,2023-12-29T00:00:00Z,NaN,NaN
5840,2695,293,2025-03-02T00:00:00Z,NaN,2025-05-19T00:00:00Z
5841,8851,329,2024-04-30T00:00:00Z,2024-05-28T00:00:00Z,NaN
5842,9172,4544,2025-10-25T00:00:00Z,NaN,NaN
5843,6969,3655,2025-08-02T00:00:00Z,NaN,NaN
5844,6469,2656,2025-01-07T00:00:00Z,2025-04-22T00:00:00Z,NaN
5845,1381,1609,2025-04-20T00:00:00Z,NaN,2025-12-11T00:00:00Z
5846,4885,4939,2025-06-22T00:00:00Z,NaN,NaN
5847,4498,655,2025-09-15T00:00:00Z,NaN,2025-11-09T00:00:00Z
5848,82,842,2024-12-01T00:00:00Z,NaN,2025-11-15T00:00:00Z
5849,6034,623,2025-08-15T00:00:00Z,2025-12-02T00:00:00Z,NaN
5850,6758,961,2025-12-22T00:00:00Z,NaN,NaN
5851,1219,954,2025-11-04T00:00:00Z,NaN,NaN
5852,7870,2265,2025-08-04T00:00:00Z,NaN,NaN
5853,7070,3737,2025-01-11T00:00:00Z,NaN,2025-01-23T00:00:00Z
5854,1069,4386,2024-06-23T00:00:00Z,NaN,NaN
5855,3309,22,2025-10-12T00:00:00Z,NaN,NaN
5856,6646,1385,2024-07-02T00:00:00Z,NaN,2024-12-02T00:00:00Z
5857,9058,3146,2024-01-15T00:00:00Z,NaN,NaN
5858,8969,1580,2024-03-29T00:00:00Z,2024-07-28T00:00:00Z,NaN
5859,8072,3990,2024-05-30T00:00:00Z,NaN,NaN
5860,4681,1658,2025-09-29T00:00:00Z,NaN,NaN
5861,1689,3015,2024-06-17T00:00:00Z,NaN,NaN
5862,9625,1549,2025-08-20T00:00:00Z,NaN,2025-12-12T00:00:00Z
5863,1474,4975,2024-05-28T00:00:00Z,NaN,NaN
5864,4658,4432,2025-11-19T00:00:00Z,2025-12-02T00:00:00Z,NaN
5865,4596,3033,2025-10-23T00:00:00Z,NaN,NaN
5866,2157,4083,2025-02-02T00:00:00Z,NaN,2025-08-22T00:00:00Z
5867,8484,4103,2023-12-30T00:00:00Z,2024-04-02T00:00:00Z,NaN
5868,9020,1547,2024-08-29T00:00:00Z,NaN,NaN
5869,7172,4155,2025-10-18T00:00:00Z,NaN,2025-12-02T00:00:00Z
5870,976,2085,2025-12-19T00:00:00Z,NaN,NaN
5871,646,95,2024-07-01T00:00:00Z,NaN,NaN
5872,7246,2195,2025-02-11T00:00:00Z,NaN,NaN
5873,8267,2711,2024-07-05T00:00:00Z,2024-09-14T00:00:00Z,NaN
5874,5060,637,2025-01-20T00:00:00Z,NaN,NaN
5875,6410,4381,2025-12-09T00:00:00Z,NaN,NaN
5876,5377,142,2024-04-05T00:00:00Z,NaN,NaN
5877,3363,2918,2024-06-23T00:00:00Z,2024-10-06T00:00:00Z,NaN
5878,8171,4141,2024-09-29T00:00:00Z,NaN,NaN
5879,6452,4346,2025-10-29T00:00:00Z,NaN,NaN
5880,7507,2600,2025-09-26T00:00:00Z,NaN,2025-11-18T00:00:00Z
5881,6156,4117,2025-12-01T00:00:00Z,NaN,2025-12-22T00:00:00Z
5882,7965,1300,2025-02-15T00:00:00Z,NaN,NaN
5883,5160,2660,2024-12-01T00:00:00Z,NaN,NaN
5884,6709,4453,2024-09-30T00:00:00Z,NaN,2024-12-20T00:00:00Z
5885,8180,2001,2025-01-24T00:00:00Z,NaN,NaN
5886,8479,2756,2025-12-19T00:00:00Z,2025-12-25T00:00:00Z,NaN
5887,8385,3859,2024-09-10T00:00:00Z,NaN,2025-05-18T00:00:00Z
5888,9717,4690,2025-03-24T00:00:00Z,NaN,2025-08-07T00:00:00Z
5889,8252,3,2025-07-03T00:00:00Z,NaN,NaN
5890,7885,1640,2025-03-14T00:00:00Z,NaN,NaN
5891,2840,2945,2025-07-23T00:00:00Z,NaN,NaN
5892,2313,3143,2025-06-26T00:00:00Z,NaN,NaN
5893,742,3013,2024-12-07T00:00:00Z,2025-06-01T00:00:00Z,NaN
5894,4994,3569,2024-07-08T00:00:00Z,NaN,NaN
5895,3607,567,2024-12-26T00:00:00Z,2025-01-12T00:00:00Z,NaN
5896,2824,2226,2024-10-22T00:00:00Z,NaN,NaN
5897,2576,1314,2025-12-09T00:00:00Z,NaN,NaN
5898,3629,4267,2025-04-29T00:00:00Z,NaN,2025-11-11T00:00:00Z
5899,5633,704,2025-09-10T00:00:00Z,NaN,2025-11-24T00:00:00Z
5900,8741,2989,2024-06-06T00:00:00Z,NaN,NaN
5901,3543,798,2025-01-17T00:00:00Z,NaN,NaN
5902,5054,4887,2024-07-16T00:00:00Z,NaN,NaN
5903,9854,611,2024-10-30T00:00:00Z,NaN,NaN
5904,2626,1495,2024-05-22T00:00:00Z,2024-11-05T00:00:00Z,NaN
5905,559,1745,2024-11-05T00:00:00Z,NaN,NaN
5906,8450,2290,2024-08-30T00:00:00Z,NaN,2024-12-21T00:00:00Z
5907,633,4725,2025-12-16T00:00:00Z,NaN,NaN
5908,369,3020,2025-12-16T00:00:00Z,NaN,NaN
5909,7287,4184,2025-05-24T00:00:00Z,NaN,NaN
5910,8178,2414,2025-10-30T00:00:00Z,NaN,NaN
5911,3493,3599,2024-01-25T00:00:00Z,NaN,NaN
5912,7655,2067,2025-12-04T00:00:00Z,NaN,NaN
5913,2116,3614,2025-05-17T00:00:00Z,NaN,NaN
5914,8097,2607,2024-08-07T00:00:00Z,2024-10-19T00:00:00Z,NaN
5915,9332,2504,2025-01-03T00:00:00Z,2025-06-01T00:00:00Z,NaN
5916,6910,575,2025-12-14T00:00:00Z,NaN,2025-12-18T00:00:00Z
5917,1407,4436,2024-10-16T00:00:00Z,NaN,NaN
5918,4894,2019,2024-10-27T00:00:00Z,NaN,NaN
5919,6378,328,2025-12-04T00:00:00Z,2025-12-21T00:00:00Z,NaN
5920,9524,2650,2025-11-29T00:00:00Z,NaN,NaN
5921,4105,4542,2024-07-26T00:00:00Z,NaN,2024-12-15T00:00:00Z
5922,8346,155,2024-05-04T00:00:00Z,2024-06-24T00:00:00Z,NaN
5923,4674,2785,2024-07-14T00:00:00Z,2024-11-06T00:00:00Z,NaN
5924,7015,4572,2025-07-25T00:00:00Z,NaN,NaN
5925,3760,723,2025-08-31T00:00:00Z,NaN,2025-09-15T00:00:00Z
5926,8483,3439,2025-12-23T00:00:00Z,NaN,NaN
5927,2881,512,2024-01-10T00:00:00Z,NaN,NaN
5928,9631,4244,2025-12-18T00:00:00Z,NaN,NaN
5929,6285,4930,2024-01-25T00:00:00Z,NaN,NaN
5930,6918,2318,2024-04-04T00:00:00Z,NaN,2024-08-09T00:00:00Z
5931,9520,523,2024-02-12T00:00:00Z,NaN,NaN
5932,4427,3807,2024-12-02T00:00:00Z,NaN,NaN
5933,4908,2540,2024-12-16T00:00:00Z,2025-02-16T00:00:00Z,NaN
5934,4073,2169,2024-08-19T00:00:00Z,2024-11-04T00:00:00Z,NaN
5935,394,791,2024-01-22T00:00:00Z,2024-04-06T00:00:00Z,NaN
5936,9645,3867,2025-09-21T00:00:00Z,NaN,2025-12-11T00:00:00Z
5937,7963,934,2025-07-13T00:00:00Z,NaN,NaN
5938,2814,3331,2024-12-12T00:00:00Z,NaN,NaN
5939,4638,1700,2025-01-16T00:00:00Z,NaN,2025-07-06T00:00:00Z
5940,3613,1014,2025-09-14T00:00:00Z,2025-12-11T00:00:00Z,NaN
5941,7236,2165,2024-11-16T00:00:00Z,2025-01-24T00:00:00Z,NaN
5942,7206,1220,2025-10-28T00:00:00Z,NaN,NaN
5943,7167,631,2024-06-13T00:00:00Z,2024-11-29T00:00:00Z,NaN
5944,2606,4316,2024-12-20T00:00:00Z,NaN,NaN
5945,1313,4948,2024-06-20T00:00:00Z,NaN,NaN
5946,2388,3768,2024-05-11T00:00:00Z,NaN,2024-09-23T00:00:00Z
5947,636,2824,2024-08-03T00:00:00Z,2024-11-10T00:00:00Z,NaN
5948,7,828,2024-12-02T00:00:00Z,2025-03-17T00:00:00Z,NaN
5949,2143,2845,2025-01-14T00:00:00Z,NaN,NaN
5950,1067,3887,2024-06-30T00:00:00Z,NaN,NaN
5951,4474,758,2025-05-05T00:00:00Z,2025-07-04T00:00:00Z,NaN
5952,6700,2832,2025-04-17T00:00:00Z,NaN,NaN
5953,812,2669,2025-11-14T00:00:00Z,NaN,NaN
5954,1457,3184,2025-07-19T00:00:00Z,NaN,2025-10-13T00:00:00Z
5955,1817,161,2024-03-15T00:00:00Z,2024-05-15T00:00:00Z,NaN
5956,9449,3447,2025-05-09T00:00:00Z,NaN,2025-07-15T00:00:00Z
5957,9969,3636,2025-09-07T00:00:00Z,NaN,NaN
5958,2291,769,2025-03-12T00:00:00Z,2025-07-30T00:00:00Z,NaN
5959,8508,3122,2024-04-06T00:00:00Z,NaN,NaN
5960,2909,2212,2024-01-06T00:00:00Z,2024-02-07T00:00:00Z,NaN
5961,1969,2319,2025-03-31T00:00:00Z,NaN,NaN
5962,4904,1870,2025-08-19T00:00:00Z,NaN,NaN
5963,1618,1630,2024-10-28T00:00:00Z,NaN,NaN
5964,1169,547,2024-09-28T00:00:00Z,NaN,NaN
5965,8314,1449,2025-12-09T00:00:00Z,NaN,NaN
5966,2433,2772,2025-07-21T00:00:00Z,NaN,NaN
5967,6249,4071,2025-03-15T00:00:00Z,NaN,NaN
5968,4011,2060,2025-01-27T00:00:00Z,NaN,2025-08-15T00:00:00Z
5969,93,3521,2025-08-11T00:00:00Z,NaN,2025-09-14T00:00:00Z
5970,2476,2060,2024-01-23T00:00:00Z,2024-03-11T00:00:00Z,NaN
5971,3441,2536,2024-10-25T00:00:00Z,NaN,NaN
5972,70,1558,2025-10-04T00:00:00Z,NaN,NaN
5973,1200,373,2025-02-20T00:00:00Z,NaN,NaN
5974,7783,3341,2024-12-25T00:00:00Z,NaN,NaN
5975,8757,4989,2025-12-18T00:00:00Z,NaN,2025-12-24T00:00:00Z
5976,352,335,2025-12-05T00:00:00Z,2025-12-24T00:00:00Z,NaN
5977,3567,2632,2024-06-26T00:00:00Z,NaN,2025-04-12T00:00:00Z
5978,4910,316,2025-01-03T00:00:00Z,2025-05-18T00:00:00Z,NaN
5979,5781,4433,2025-07-21T00:00:00Z,NaN,NaN
5980,5726,2315,2024-07-04T00:00:00Z,2024-12-31T00:00:00Z,NaN
5981,1920,2453,2024-11-03T00:00:00Z,NaN,NaN
5982,636,3731,2025-03-11T00:00:00Z,NaN,NaN
5983,2193,404,2025-11-24T00:00:00Z,2025-12-20T00:00:00Z,NaN
5984,5482,2756,2025-07-17T00:00:00Z,NaN,NaN
5985,1190,4063,2025-04-04T00:00:00Z,NaN,NaN
5986,4756,4167,2025-11-11T00:00:00Z,NaN,NaN
5987,2014,3624,2025-02-07T00:00:00Z,NaN,NaN
5988,36,3563,2024-02-11T00:00:00Z,NaN,NaN
5989,6583,3925,2024-02-12T00:00:00Z,NaN,NaN
5990,4070,88,2025-11-20T00:00:00Z,2025-12-11T00:00:00Z,NaN
5991,8904,385,2024-01-04T00:00:00Z,2024-06-04T00:00:00Z,NaN
5992,4724,2564,2024-11-19T00:00:00Z,2025-03-23T00:00:00Z,NaN
5993,7609,4672,2025-03-30T00:00:00Z,NaN,NaN
5994,9394,4618,2025-11-20T00:00:00Z,2025-12-09T00:00:00Z,NaN
5995,7020,2932,2024-10-21T00:00:00Z,NaN,NaN
