cart_id,customer_id,session_id,cart_status,created_at,updated_at
3512,1139,bfe64d19-ebcb-413a-af4d-b9b36a8e8ddd,Abandoned,2021-01-14T00:06:37Z,2021-01-14T02:06:37Z
3513,1139,bfe64d19-ebcb-413a-af4d-b9b36a8e8ddd,Converted,2021-01-14T00:07:29Z,2021-01-14T01:07:29Z
3514,1140,9dea87f6-941b-4980-8d00-e69fd94216f8,Abandoned,2025-02-07T10:59:04Z,2025-02-07T12:59:04Z
3515,1140,9dea87f6-941b-4980-8d00-e69fd94216f8,Abandoned,2025-02-07T10:59:44Z,2025-02-07T11:59:44Z
3516,1140,99b8019d-9b83-4817-8e21-d1cf787d7f2d,Abandoned,2025-01-07T23:55:20Z,2025-01-08T01:55:20Z
3517,1140,357ef6a0-fda2-4904-b845-a02485d2c3e6,Converted,2025-01-27T01:26:19Z,2025-01-27T03:26:19Z
3518,1140,6345dd59-080a-4079-a263-515706dcb12a,Abandoned,2025-02-01T11:22:35Z,2025-02-01T11:22:35Z
3519,1141,1dd17c83-d89a-4611-9b19-0d44cbed99de,Converted,2023-10-25T08:32:28Z,2023-10-25T08:32:28Z
3520,1142,6d1a9531-ad0f-4fe3-930c-350e377cbca7,Abandoned,2022-04-23T10:38:22Z,2022-04-23T12:38:22Z
3521,1142,73a52335-d00b-4b48-9ed5-788101f0968b,Abandoned,2023-12-27T22:32:21Z,2023-12-27T23:32:21Z
3522,1142,6d1a9531-ad0f-4fe3-930c-350e377cbca7,Converted,2022-04-23T10:38:17Z,2022-04-23T14:38:17Z
3523,1142,9bdd7a78-b86f-48c3-aad4-e535be472cc6,Abandoned,2024-01-23T13:30:20Z,2024-01-23T15:30:20Z
3524,1142,a8630c58-2563-4f3b-a638-fd320cb140ee,Converted,2020-04-03T07:04:19Z,2020-04-03T09:04:19Z
3525,1143,7394fb75-14f5-4fe7-93c4-55fbffd4808f,Abandoned,2024-01-15T02:01:59Z,2024-01-15T04:01:59Z
3526,1143,7394fb75-14f5-4fe7-93c4-55fbffd4808f,Abandoned,2024-01-15T02:02:13Z,2024-01-15T04:02:13Z
3527,1143,ecc2efce-5c0e-4b2d-b236-203c751b0de4,Converted,2024-02-14T02:08:14Z,2024-02-14T04:08:14Z
3528,1143,7394fb75-14f5-4fe7-93c4-55fbffd4808f,Abandoned,2024-01-15T02:02:02Z,2024-01-15T03:02:02Z
3529,1144,699a904e-d89b-4113-a36f-9bbc66a637e3,Abandoned,2023-08-29T04:25:21Z,2023-08-29T04:25:21Z
3530,1144,699a904e-d89b-4113-a36f-9bbc66a637e3,Converted,2023-08-29T04:25:35Z,2023-08-29T05:25:35Z
3531,1144,699a904e-d89b-4113-a36f-9bbc66a637e3,Abandoned,2023-08-29T04:25:18Z,2023-08-29T05:25:18Z
3532,1144,d430c057-c99c-48f2-94d8-58210c85ccf5,Converted,2025-11-03T17:50:22Z,2025-11-03T19:50:22Z
3533,1144,699a904e-d89b-4113-a36f-9bbc66a637e3,Converted,2023-08-29T04:24:38Z,2023-08-29T04:24:38Z
3534,1145,261d388b-8071-45a8-9aba-64627e21839e,Converted,2025-09-09T02:02:23Z,2025-09-09T04:02:23Z
3535,1145,261d388b-8071-45a8-9aba-64627e21839e,Abandoned,2025-09-09T01:50:14Z,2025-09-09T03:50:14Z
3536,1145,9e155719-833e-49b2-953f-ab83d605c11e,Converted,2019-02-22T01:21:59Z,2019-02-22T02:21:59Z
3537,1145,261d388b-8071-45a8-9aba-64627e21839e,Abandoned,2025-09-09T02:31:36Z,2025-09-09T04:31:36Z
3538,1146,a11c8a8f-0eae-4f43-8d6c-ab157dbbdfab,Converted,2025-08-22T06:43:36Z,2025-08-22T09:43:36Z
3539,1146,233ec9ce-3812-4969-a364-28b9ec46a3ed,Abandoned,2024-06-30T04:07:48Z,2024-06-30T04:07:48Z
3540,1146,411e630b-f8f4-491b-984b-938300f44b42,Abandoned,2024-07-08T17:56:19Z,2024-07-10T20:56:19Z
3541,1147,6e825f7f-84ee-4593-b555-fb02c81cc049,Active,2025-12-14T23:51:00Z,2025-12-15T00:51:00Z
3542,1147,0a0f98e2-715a-40d7-8a75-5a776a7b61b1,Converted,2025-12-18T17:00:45Z,2025-12-18T20:00:45Z
3543,1148,a9fb617f-278a-4ec1-b330-38ebbca82c96,Converted,2023-09-30T05:10:50Z,2023-09-30T06:10:50Z
3544,1148,d828cd9c-a795-436e-91ee-9762f9afbea2,Abandoned,2022-12-13T01:56:40Z,2022-12-13T01:56:40Z
3545,1149,79bfbe31-d0f3-4f4a-9ed6-8ed6bb8383cf,Converted,2025-10-12T05:19:20Z,2025-10-12T07:19:20Z
3546,1149,60556c86-52e6-45fc-9a20-24b23fd8fdb1,Abandoned,2025-02-04T19:59:12Z,2025-02-04T19:59:12Z
3547,1150,a0def9af-8ef6-48ac-863f-ea5d98a0f0c1,Converted,2021-05-05T16:44:26Z,2021-05-05T19:44:26Z
3548,1150,a0def9af-8ef6-48ac-863f-ea5d98a0f0c1,Abandoned,2021-05-05T16:41:35Z,2021-05-05T18:41:35Z
3549,1151,72daa4bd-53cf-4fed-aa83-4a25d17c82da,Abandoned,2025-12-20T21:40:08Z,2025-12-21T01:40:08Z
3550,1151,80863a3c-a14a-46e0-90e3-1712a9963876,Converted,2025-01-13T21:44:36Z,2025-01-13T22:44:36Z
3551,1151,750ee2cf-bde7-4cc4-9b6a-2a551d75dc3e,Abandoned,2024-09-09T20:46:45Z,2024-09-09T21:46:45Z
3552,1151,80863a3c-a14a-46e0-90e3-1712a9963876,Converted,2025-01-13T21:42:16Z,2025-01-14T00:42:16Z
3553,1151,80863a3c-a14a-46e0-90e3-1712a9963876,Converted,2025-01-13T21:37:44Z,2025-01-14T00:37:44Z
3554,1152,781562ef-0d47-4def-87ea-14ddfa11d131,Abandoned,2018-02-16T10:43:28Z,2018-02-16T12:43:28Z
3555,1152,e11550df-b609-4378-8991-e6db72293b81,Converted,2020-07-09T22:54:51Z,2020-07-10T02:54:51Z
3556,1152,77ae6fc9-c009-4cd4-a791-809d8f1f9e7f,Abandoned,2023-02-04T06:58:46Z,2023-02-04T08:58:46Z
3557,1152,53dd2ea4-abb9-47c5-b31e-90bc8d47d28a,Converted,2016-12-01T01:08:35Z,2016-12-01T01:08:35Z
3558,1153,a05c9e0f-310c-4b14-8df1-d8b5e6285132,Abandoned,2025-03-11T10:16:47Z,2025-03-11T12:16:47Z
3559,1153,7255e936-073b-4c97-bcb2-8bbddbcf6768,Converted,2024-03-16T21:56:51Z,2024-03-16T22:56:51Z
3560,1153,7255e936-073b-4c97-bcb2-8bbddbcf6768,Abandoned,2024-03-16T21:56:03Z,2024-03-16T22:56:03Z
3561,1153,a05c9e0f-310c-4b14-8df1-d8b5e6285132,Converted,2025-03-11T10:13:51Z,2025-03-11T12:13:51Z
3562,1154,82ed67b8-237e-400c-85a7-289e3c84c174,Abandoned,2022-01-11T18:36:09Z,2022-01-11T19:36:09Z
3563,1154,120a928c-1911-4306-902b-520df9b25f41,Abandoned,2021-06-25T20:27:28Z,2021-06-25T22:27:28Z
3564,1154,995db651-0439-43a6-8899-ba8647c2ebfd,Abandoned,2019-10-28T22:06:35Z,2019-10-28T23:06:35Z
3565,1154,995db651-0439-43a6-8899-ba8647c2ebfd,Converted,2019-10-28T21:57:17Z,2019-10-28T21:57:17Z
3566,1154,81d63cf0-f44c-4c29-a52e-bb467fedcf07,Converted,2022-10-20T15:39:47Z,2022-10-20T17:39:47Z
3567,1155,b9aa559c-1948-4ace-88d0-116a2f6b86b0,Abandoned,2024-10-28T20:43:43Z,2024-10-28T20:43:43Z
3568,1155,bc10c64c-fa25-446b-a32d-bd35280a0497,Abandoned,2025-12-23T07:47:38Z,2025-12-23T09:47:38Z
3569,1155,b9aa559c-1948-4ace-88d0-116a2f6b86b0,Converted,2024-10-28T20:43:42Z,2024-10-29T00:43:42Z
3570,1156,aa164145-e162-403f-96d8-1550d6b4607c,Abandoned,2021-05-14T06:03:51Z,2021-05-14T08:03:51Z
3571,1156,46b0e6fa-ccad-4f51-b034-b51bed5b4d2c,Converted,2017-09-28T15:01:14Z,2017-09-28T18:01:14Z
3572,1156,aa164145-e162-403f-96d8-1550d6b4607c,Abandoned,2021-05-14T06:15:35Z,2021-05-14T07:15:35Z
3573,1156,3667cee7-3f2d-4af9-af10-26f69ff22286,Converted,2017-05-07T09:36:51Z,2017-05-07T10:36:51Z
3574,1156,aa164145-e162-403f-96d8-1550d6b4607c,Converted,2021-05-14T06:05:42Z,2021-05-14T08:05:42Z
3575,1157,130d3394-c915-40f8-bed7-7c09d923461c,Converted,2024-10-25T20:12:21Z,2024-10-25T20:12:21Z
3576,1157,0e1893fd-bbfb-426f-8c34-4133e7579fc2,Abandoned,2024-10-16T23:27:10Z,2024-10-17T00:27:10Z
3577,1157,e5615aa1-d056-4263-8f3c-47201a45e690,Converted,2025-11-07T06:43:42Z,2025-11-07T08:43:42Z
3578,1158,1359eda5-63cc-43ff-9ac0-beffe69113ca,Converted,2025-03-07T21:49:02Z,2025-03-07T22:49:02Z
3579,1159,168444d8-8464-4b85-8626-c103e34ec525,Converted,2023-09-17T09:30:47Z,2023-09-17T11:30:47Z
3580,1160,c2f1900c-268c-44ac-8bf7-03382ab13e1f,Converted,2023-10-12T03:51:41Z,2023-10-12T05:51:41Z
3581,1160,5a85b7ab-5b6d-490c-9f29-89e5095fc268,Converted,2023-05-09T17:30:44Z,2023-05-09T17:30:44Z
3582,1160,8f8d0c91-6d55-4bf0-b830-f1abfbbfc33b,Converted,2024-04-19T18:46:52Z,2024-04-19T18:46:52Z
3583,1160,c2f1900c-268c-44ac-8bf7-03382ab13e1f,Converted,2023-10-12T03:44:55Z,2023-10-12T06:44:55Z
3584,1160,5a85b7ab-5b6d-490c-9f29-89e5095fc268,Converted,2023-05-09T17:31:05Z,2023-05-09T17:31:05Z
3585,1161,bdf7b4ff-56aa-42ae-a856-a177a7747ef0,Converted,2021-10-07T15:09:20Z,2021-10-07T17:09:20Z
3586,1161,bdf7b4ff-56aa-42ae-a856-a177a7747ef0,Abandoned,2021-10-07T15:07:28Z,2021-10-07T19:07:28Z
3587,1161,bdf7b4ff-56aa-42ae-a856-a177a7747ef0,Abandoned,2021-10-07T15:10:35Z,2021-10-07T17:10:35Z
3588,1161,bdf7b4ff-56aa-42ae-a856-a177a7747ef0,Abandoned,2021-10-07T15:09:55Z,2021-10-07T17:09:55Z
3589,1162,bf1200ce-a3e3-4bd1-bda5-1f58832fe043,Abandoned,2019-05-09T15:04:40Z,2019-05-09T17:04:40Z
3590,1162,bf1200ce-a3e3-4bd1-bda5-1f58832fe043,Abandoned,2019-05-09T15:20:43Z,2019-05-09T17:20:43Z
3591,1162,a2e1d5ed-fc87-4c4c-9679-20fe7b05b38c,Abandoned,2021-07-21T15:15:51Z,2021-07-21T17:15:51Z
3592,1162,1fd59e9a-9c87-4865-a510-5605d664dfc3,Converted,2022-01-05T02:18:06Z,2022-01-05T02:18:06Z
3593,1163,29205318-26f8-4647-b790-714344c465d6,Abandoned,2019-12-06T07:19:24Z,2019-12-06T09:19:24Z
3594,1163,fccf0521-e111-442d-bd4e-f3644e720337,Abandoned,2020-02-20T19:52:28Z,2020-02-20T19:52:28Z
3595,1163,29205318-26f8-4647-b790-714344c465d6,Abandoned,2019-12-06T07:21:14Z,2019-12-06T08:21:14Z
3596,1163,6649f745-97d4-4a1b-a03a-66a73e42f9da,Converted,2022-08-02T14:23:04Z,2022-08-02T16:23:04Z
3597,1163,fccf0521-e111-442d-bd4e-f3644e720337,Abandoned,2020-02-20T19:52:25Z,2020-02-20T21:52:25Z
3598,1164,bd0212e9-f9c2-479c-907a-97c71957e150,Converted,2023-01-09T10:39:36Z,2023-01-09T12:39:36Z
3599,1164,4fce54e2-1a87-4bab-b73d-2b546c4d52a8,Abandoned,2020-02-04T01:58:37Z,2020-02-04T02:58:37Z
3600,1164,2be8a11c-5bcc-4ce9-b292-4fa299bd5d26,Abandoned,2024-08-14T19:19:55Z,2024-08-14T23:19:55Z
3601,1164,4fce54e2-1a87-4bab-b73d-2b546c4d52a8,Abandoned,2020-02-04T01:58:48Z,2020-02-04T03:58:48Z
3602,1165,dfca6423-daec-42f0-84aa-2edd511157f5,Abandoned,2020-09-10T20:36:23Z,2020-09-10T22:36:23Z
3603,1165,dfca6423-daec-42f0-84aa-2edd511157f5,Converted,2020-09-10T20:51:18Z,2020-09-10T21:51:18Z
3604,1165,22aeb04f-f260-400d-afe6-56d97f8e1225,Converted,2021-05-23T08:22:31Z,2021-05-23T10:22:31Z
3605,1165,9b4a928d-397b-4598-be92-cbd5057b9d74,Abandoned,2022-09-26T21:47:42Z,2022-09-26T23:47:42Z
3606,1166,75ea7319-d97f-46b7-b7ec-b71b0cb7753c,Converted,2023-07-30T10:54:46Z,2023-07-30T10:54:46Z
3607,1166,5991c14f-98ab-4cf4-9638-7d25222b73b1,Abandoned,2024-11-19T01:42:54Z,2024-11-19T01:42:54Z
3608,1166,e841665b-9b22-4554-9663-828f31d140fa,Abandoned,2024-11-30T05:20:54Z,2024-11-30T08:20:54Z
3609,1166,e841665b-9b22-4554-9663-828f31d140fa,Converted,2024-11-30T05:20:58Z,2024-11-30T09:20:58Z
3610,1166,5991c14f-98ab-4cf4-9638-7d25222b73b1,Converted,2024-11-19T01:42:57Z,2024-11-19T03:42:57Z
3611,1167,16d35659-9ead-4a9b-92e5-ba3f16620d54,Abandoned,2022-11-22T14:31:57Z,2022-11-22T16:31:57Z
3612,1167,585da1fe-9604-49f9-89d5-6c8efe22723f,Abandoned,2023-06-11T07:16:15Z,2023-06-11T07:16:15Z
3613,1167,16d35659-9ead-4a9b-92e5-ba3f16620d54,Abandoned,2022-11-22T14:31:41Z,2022-11-22T15:31:41Z
3614,1167,16d35659-9ead-4a9b-92e5-ba3f16620d54,Converted,2022-11-22T14:31:55Z,2022-11-22T15:31:55Z
3615,1167,585da1fe-9604-49f9-89d5-6c8efe22723f,Abandoned,2023-06-11T07:16:12Z,2023-06-11T09:16:12Z
3616,1168,0e80afed-f3f6-458f-8dc1-eebb8cca0a4b,Converted,2020-07-15T15:19:38Z,2020-07-15T17:19:38Z
3617,1168,bbb41828-d0e9-413f-b24a-c74f5f10cea9,Abandoned,2018-09-18T08:00:25Z,2018-09-18T08:00:25Z
3618,1169,6dc4f521-cbc5-4d02-a7a5-b056f21a60be,Abandoned,2024-08-18T05:04:03Z,2024-08-18T05:04:03Z
3619,1169,738b56f0-389e-4c07-b3f0-33f2c23cf1a5,Abandoned,2020-02-09T16:41:22Z,2020-02-09T18:41:22Z
3620,1169,d30f6f8a-dbf4-4cb9-aa37-b56b96c1b733,Abandoned,2024-02-07T20:39:49Z,2024-02-08T00:39:49Z
3621,1169,b436f188-384f-40db-ba07-ad393a3fb1f0,Abandoned,2024-07-13T16:39:50Z,2024-07-13T17:39:50Z
3622,1169,bafc6ccd-97d5-4d3e-9e6c-6f8e816d9d51,Converted,2022-02-07T18:29:46Z,2022-02-07T18:29:46Z
3623,1170,9d3d5dc7-8cab-4a91-8fb4-50a9cf8b34f0,Abandoned,2025-10-21T07:16:04Z,2025-10-22T05:16:04Z
3624,1170,e47ae1d7-bb9c-4982-8107-f5095ee3f07c,Abandoned,2019-09-04T03:37:35Z,2019-09-04T05:37:35Z
3625,1170,e47ae1d7-bb9c-4982-8107-f5095ee3f07c,Converted,2019-09-04T03:30:40Z,2019-09-04T03:30:40Z
3626,1171,9e82609a-05b1-436b-988a-8905758001df,Converted,2020-03-16T15:15:08Z,2020-03-16T15:15:08Z
3627,1171,64474150-73ff-46b4-b2f1-bdbcf5fee04c,Abandoned,2025-01-20T07:34:13Z,2025-01-20T08:34:13Z
3628,1172,6bb1c6d5-26b6-431a-af30-ffb3166c669f,Converted,2024-09-15T04:26:13Z,2024-09-15T05:26:13Z
3629,1172,05d3e00c-cbb6-4256-b35f-6121e0e013d7,Converted,2022-12-04T06:41:29Z,2022-12-04T06:41:29Z
3630,1172,6bb1c6d5-26b6-431a-af30-ffb3166c669f,Abandoned,2024-09-15T04:24:33Z,2024-09-15T05:24:33Z
3631,1173,9251030c-0f36-4bac-a05e-d2df9b652faf,Abandoned,2023-12-13T05:44:27Z,2023-12-13T05:44:27Z
3632,1173,4261cdf9-70af-4917-ac34-bd556cd1a4b7,Converted,2022-12-21T00:26:56Z,2022-12-21T01:26:56Z
3633,1173,9251030c-0f36-4bac-a05e-d2df9b652faf,Abandoned,2023-12-13T05:44:24Z,2023-12-13T07:44:24Z
3634,1173,1c9773c3-3028-492f-a1bf-2f8559e2f47a,Converted,2020-08-29T11:26:06Z,2020-08-29T13:26:06Z
3635,1174,444576a5-53db-4042-8038-a6fc829daf06,Abandoned,2022-09-03T11:08:56Z,2022-09-03T14:08:56Z
3636,1174,444576a5-53db-4042-8038-a6fc829daf06,Converted,2022-09-03T11:13:46Z,2022-09-03T12:13:46Z
3637,1174,d2910044-52f0-4e19-89a1-281c6be6930d,Converted,2020-12-24T12:44:44Z,2020-12-24T13:44:44Z
3638,1174,4154bf4d-0ca3-4363-b7c3-2c85eeda563e,Converted,2024-07-01T13:40:23Z,2024-07-01T16:40:23Z
3639,1174,d2910044-52f0-4e19-89a1-281c6be6930d,Converted,2020-12-24T12:45:34Z,2020-12-24T14:45:34Z
3640,1175,69d86473-4589-487a-9b6e-0891689b6c8a,Abandoned,2020-04-12T03:26:34Z,2020-04-12T07:26:34Z
3641,1175,69d86473-4589-487a-9b6e-0891689b6c8a,Abandoned,2020-04-12T03:25:10Z,2020-04-12T05:25:10Z
3642,1175,69d86473-4589-487a-9b6e-0891689b6c8a,Converted,2020-04-12T03:25:59Z,2020-04-12T04:25:59Z
3643,1175,69d86473-4589-487a-9b6e-0891689b6c8a,Abandoned,2020-04-12T03:28:11Z,2020-04-12T05:28:11Z
3644,1175,2d18685a-6b4b-4b5c-a02e-074baa995d3d,Abandoned,2022-07-11T04:46:33Z,2022-07-11T07:46:33Z
3645,1176,67442601-898b-476f-a005-d280fa31f99a,Converted,2025-11-08T15:13:48Z,2025-11-08T16:13:48Z
3646,1176,261d4b7e-fc62-4ed2-a1a9-672fabf4b38d,Converted,2025-08-31T22:02:19Z,2025-08-31T22:02:19Z
3647,1176,67442601-898b-476f-a005-d280fa31f99a,Converted,2025-11-08T15:18:34Z,2025-11-08T17:18:34Z
3648,1176,714ecf2a-8ec1-4afb-bf9b-d7c61cd22491,Abandoned,2025-11-23T21:42:02Z,2025-11-23T22:42:02Z
3649,1176,67442601-898b-476f-a005-d280fa31f99a,Abandoned,2025-11-08T15:15:24Z,2025-11-08T18:15:24Z
3650,1177,d818a6ed-7954-43f2-9ec7-edbcd264259b,Abandoned,2020-04-02T21:15:04Z,2020-04-02T21:15:04Z
3651,1177,c9b8bbbf-5d81-4119-bd48-14aa97cc63b4,Abandoned,2020-04-03T01:41:19Z,2020-04-03T01:41:19Z
3652,1177,20150e89-bd7a-4b7e-9df5-61529eab532c,Abandoned,2021-08-05T20:43:08Z,2021-08-05T22:43:08Z
3653,1177,78748a6e-2d4d-4367-ba7b-d5a0085258c9,Converted,2017-09-12T09:22:47Z,2017-09-12T13:22:47Z
3654,1177,94ca744a-5824-47c1-a729-ff00a13a2451,Abandoned,2018-01-20T03:41:49Z,2018-01-20T04:41:49Z
3655,1178,95a1a7da-c606-43f0-8c5d-94dd4cdb7716,Abandoned,2023-10-14T20:06:46Z,2023-10-14T22:06:46Z
3656,1178,22e9aa6e-bc45-4216-96af-a4fb38d84207,Abandoned,2022-07-17T08:17:25Z,2022-07-17T09:17:25Z
3657,1178,22e9aa6e-bc45-4216-96af-a4fb38d84207,Abandoned,2022-07-17T08:17:30Z,2022-07-17T09:17:30Z
3658,1178,01943089-3f22-4b3c-9968-ddab6c012dd1,Converted,2020-08-16T12:21:32Z,2020-08-16T13:21:32Z
3659,1179,3acefacd-09f1-492f-9906-7a7669919c4d,Abandoned,2025-11-21T14:58:21Z,2025-11-21T16:58:21Z
3660,1179,08f93def-2190-48ed-9792-c28df3cb9f20,Converted,2025-11-22T10:26:09Z,2025-11-22T10:26:09Z
3661,1179,d5fd81b5-7250-4739-80fd-fc4082129977,Abandoned,2025-12-07T21:45:27Z,2025-12-08T01:45:27Z
3662,1179,08f93def-2190-48ed-9792-c28df3cb9f20,Abandoned,2025-11-22T10:23:15Z,2025-11-22T10:23:15Z
3663,1180,d03796c0-d5b4-4fb8-a84f-1efe892c126b,Abandoned,2019-12-21T04:46:20Z,2019-12-21T04:46:20Z
3664,1180,099b2c3b-bfaa-423f-b7dc-e773ed5a7c4a,Abandoned,2024-06-15T11:33:18Z,2024-06-15T14:33:18Z
3665,1180,ebd08030-0fdc-46df-b342-9ff99b0c43de,Converted,2024-07-31T06:12:55Z,2024-07-31T06:12:55Z
3666,1180,d03796c0-d5b4-4fb8-a84f-1efe892c126b,Abandoned,2019-12-21T04:46:16Z,2019-12-21T06:46:16Z
3667,1181,3912602b-1fa0-4b12-a064-082b964d6f21,Converted,2025-12-22T00:26:13Z,2025-12-22T01:26:13Z
3668,1182,ce4643f2-56af-4b08-9589-ce8238ceba76,Converted,2020-12-23T03:03:41Z,2020-12-23T03:03:41Z
3669,1183,b9f01474-ebab-46f1-a7e2-b60afff42b51,Converted,2024-09-11T19:16:09Z,2024-09-11T21:16:09Z
3670,1184,d55a33fb-dbcf-478e-a59b-9beb3ce9e205,Converted,2025-12-12T16:04:47Z,2025-12-12T18:04:47Z
3671,1184,d55a33fb-dbcf-478e-a59b-9beb3ce9e205,Abandoned,2025-12-12T16:09:39Z,2025-12-12T19:09:39Z
3672,1184,eb4a7b18-b46c-48bf-ba15-6250aacea00a,Converted,2025-11-29T11:44:15Z,2025-11-29T12:44:15Z
3673,1185,fb6e50f6-672c-4085-bc14-50702aeb8d48,Converted,2020-09-27T20:56:03Z,2020-09-27T20:56:03Z
3674,1186,62e827c3-f398-4493-a13c-c11fe71dc553,Abandoned,2022-07-06T10:06:59Z,2022-07-06T13:06:59Z
3675,1186,8982d598-94f4-403f-8a06-4031ea9c8923,Abandoned,2025-05-22T18:50:40Z,2025-05-22T18:50:40Z
3676,1186,99ef133f-08f5-48c1-8409-7b035a14da7e,Converted,2022-12-03T20:43:09Z,2022-12-26T00:43:09Z
3677,1187,a956961f-c052-49e1-8f28-7fd4199a6bd5,Abandoned,2025-08-21T00:27:57Z,2025-08-21T03:27:57Z
3678,1187,a9143c93-150d-45e7-b141-0b7bd4c48597,Converted,2025-08-05T19:56:14Z,2025-08-05T23:56:14Z
3679,1187,e6b85f37-3d66-415f-99b0-d60e4e3bf731,Abandoned,2025-09-16T17:51:18Z,2025-09-16T18:51:18Z
3680,1188,7fc14f6d-d20b-4966-bdbb-9471e4acbed1,Converted,2022-11-12T04:42:33Z,2022-11-12T06:42:33Z
3681,1188,881f5af2-6a82-4b58-8181-d5e3a2387ed4,Converted,2019-12-23T13:42:16Z,2019-12-28T16:42:16Z
3682,1189,aef4aaa8-f7b2-44b3-a255-a80dbf1bc9f2,Abandoned,2016-10-16T23:54:14Z,2016-10-16T23:54:14Z
3683,1189,0abf127a-a534-4ac5-909d-18687a985bec,Converted,2025-05-12T09:10:27Z,2025-05-12T12:10:27Z
3684,1190,0744fc6f-560a-4151-b65a-438409367040,Abandoned,2024-03-15T06:50:20Z,2024-03-15T07:50:20Z
3685,1190,0744fc6f-560a-4151-b65a-438409367040,Abandoned,2024-03-15T06:51:30Z,2024-03-15T07:51:30Z
3686,1190,a8b1a22b-c03e-4ef0-88d9-0fdfebf744d5,Abandoned,2023-03-21T13:55:30Z,2023-03-21T13:55:30Z
3687,1190,7097db74-f30d-4d26-8d4b-900d0ea7db5e,Converted,2024-11-23T11:55:57Z,2024-11-23T13:55:57Z
3688,1191,9c9e3874-b0e4-4aea-b770-1b454a9c4f55,Converted,2025-05-16T10:36:05Z,2025-05-16T11:36:05Z
3689,1191,88b344da-c0e3-45e9-90a7-04e310be9712,Converted,2022-09-03T23:34:41Z,2022-09-04T03:34:41Z
3690,1192,c7f419d2-41f4-4629-a061-f01b5bba02d9,Active,2025-08-19T13:59:10Z,2025-08-19T14:59:10Z
3691,1192,1f87cdca-a874-40e1-98e3-d01dfe85ab17,Abandoned,2025-03-20T01:32:48Z,2025-03-20T02:32:48Z
3692,1192,d43f153e-4a42-4135-a1f5-bd32a5ca0be2,Converted,2025-03-01T06:40:29Z,2025-03-01T08:40:29Z
3693,1193,110a6e55-0d60-47a6-9c65-8cd18279919c,Abandoned,2024-08-01T06:46:09Z,2024-08-01T06:46:09Z
3694,1193,110a6e55-0d60-47a6-9c65-8cd18279919c,Abandoned,2024-08-01T06:45:15Z,2024-08-01T06:45:15Z
3695,1193,110a6e55-0d60-47a6-9c65-8cd18279919c,Converted,2024-08-01T06:35:46Z,2024-08-01T08:35:46Z
3696,1193,110a6e55-0d60-47a6-9c65-8cd18279919c,Abandoned,2024-08-01T06:48:59Z,2024-08-01T09:48:59Z
3697,1194,85193bad-eff1-48a3-9046-b8fddd4743b8,Converted,2025-09-23T16:52:09Z,2025-09-23T17:52:09Z
3698,1194,619a2479-086a-4163-91e1-570e57bb220e,Abandoned,2023-07-01T12:08:06Z,2023-07-01T13:08:06Z
3699,1195,b7b2c34e-ec05-4ee6-b027-e22777281e7a,Converted,2025-07-13T15:58:35Z,2025-07-13T15:58:35Z
3700,1195,75325fed-9dba-4858-8c09-25bd24808a7d,Converted,2025-06-30T19:27:08Z,2025-06-30T19:27:08Z
3701,1196,a06721c2-e4fc-4b9a-a808-266afe0b006c,Abandoned,2024-06-22T02:06:50Z,2024-06-22T04:06:50Z
3702,1196,210e6e9b-9d20-406f-b93f-e5aa3205e9a4,Converted,2024-10-10T22:50:25Z,2024-10-11T00:50:25Z
3703,1196,5f905420-93b6-4071-aa17-e24096809c56,Abandoned,2025-09-09T00:49:03Z,2025-09-09T02:49:03Z
3704,1197,5b75ff97-83b4-4f0e-bbb5-063045ae2e9d,Abandoned,2024-11-06T10:27:14Z,2024-11-06T11:27:14Z
3705,1197,08f616c1-2e9b-4c47-a151-fbbd646f90b3,Abandoned,2024-10-04T22:22:21Z,2024-10-05T00:22:21Z
3706,1197,5b75ff97-83b4-4f0e-bbb5-063045ae2e9d,Converted,2024-11-06T10:26:44Z,2024-11-06T12:26:44Z
3707,1198,98942091-26b7-4a50-8b65-10f7880a8b76,Abandoned,2025-03-19T20:36:15Z,2025-03-19T22:36:15Z
3708,1198,2cb4b1e7-857d-4ebb-9a4d-5d039560143e,Abandoned,2024-10-20T07:17:59Z,2024-10-20T08:17:59Z
3709,1198,98942091-26b7-4a50-8b65-10f7880a8b76,Converted,2025-03-19T20:36:00Z,2025-03-19T22:36:00Z
3710,1198,2cb4b1e7-857d-4ebb-9a4d-5d039560143e,Converted,2024-10-20T07:22:03Z,2024-10-20T09:22:03Z
3711,1199,faa73153-acdc-4b96-912c-481f3af30c5f,Converted,2025-10-12T08:46:32Z,2025-10-12T09:46:32Z
3712,1199,8d44421c-1fc5-4dfc-b184-5a18e6ef43f8,Converted,2025-09-03T12:03:34Z,2025-09-03T12:03:34Z
3713,1199,0c3128d2-5a3e-431a-81e6-751111b297e4,Converted,2025-11-20T23:17:09Z,2025-11-21T03:17:09Z
3714,1199,0807edc0-96e4-40a4-89a2-78e3254fba9e,Converted,2025-10-03T12:27:59Z,2025-10-03T13:27:59Z
3715,1199,0c3128d2-5a3e-431a-81e6-751111b297e4,Converted,2025-11-20T23:16:54Z,2025-11-21T03:16:54Z
3716,1200,b1b0432a-4047-44a0-aa7c-1873a220dc67,Converted,2025-02-05T03:25:29Z,2025-02-05T04:25:29Z
