wishlist_id,customer_id,product_id,added_date,purchased_date,removed_date
414,241,295,2025-10-14T00:00:00Z,NaN,NaN
415,138,393,2025-02-16T00:00:00Z,2025-06-13T00:00:00Z,NaN
416,10,201,2024-02-05T00:00:00Z,2024-04-01T00:00:00Z,NaN
417,127,415,2025-08-29T00:00:00Z,NaN,2025-12-16T00:00:00Z
418,317,93,2024-03-16T00:00:00Z,NaN,NaN
419,200,121,2024-03-01T00:00:00Z,2024-04-25T00:00:00Z,NaN
420,271,381,2024-12-25T00:00:00Z,NaN,NaN
421,135,412,2025-12-01T00:00:00Z,NaN,NaN
422,452,252,2024-06-18T00:00:00Z,2024-07-16T00:00:00Z,NaN
423,36,52,2025-11-02T00:00:00Z,NaN,NaN
424,42,453,2025-08-12T00:00:00Z,NaN,2025-12-12T00:00:00Z
425,137,120,2024-10-30T00:00:00Z,NaN,NaN
426,389,278,2025-09-05T00:00:00Z,2025-10-05T00:00:00Z,NaN
427,98,176,2025-01-29T00:00:00Z,2025-04-20T00:00:00Z,NaN
428,153,41,2025-10-24T00:00:00Z,NaN,NaN
429,428,224,2025-08-26T00:00:00Z,NaN,NaN
430,250,282,2024-03-30T00:00:00Z,NaN,NaN
431,425,463,2024-06-29T00:00:00Z,NaN,NaN
432,415,492,2025-09-12T00:00:00Z,2025-11-16T00:00:00Z,NaN
433,55,381,2024-07-04T00:00:00Z,NaN,NaN
434,171,239,2025-07-08T00:00:00Z,2025-08-07T00:00:00Z,NaN
435,289,5,2023-12-28T00:00:00Z,NaN,NaN
436,390,188,2025-12-24T00:00:00Z,NaN,NaN
437,62,91,2025-06-06T00:00:00Z,2025-09-12T00:00:00Z,NaN
438,492,137,2024-08-31T00:00:00Z,NaN,NaN
439,31,104,2025-08-18T00:00:00Z,NaN,NaN
440,279,491,2025-08-30T00:00:00Z,2025-12-15T00:00:00Z,NaN
441,488,499,2025-11-10T00:00:00Z,2025-11-27T00:00:00Z,NaN
442,469,153,2025-01-22T00:00:00Z,NaN,NaN
443,315,319,2025-06-02T00:00:00Z,NaN,NaN
444,342,28,2025-12-20T00:00:00Z,NaN,NaN
445,398,346,2025-09-30T00:00:00Z,2025-12-05T00:00:00Z,NaN
446,455,359,2025-09-13T00:00:00Z,NaN,2025-12-01T00:00:00Z
447,439,469,2024-12-25T00:00:00Z,NaN,2025-06-20T00:00:00Z
448,380,118,2025-11-02T00:00:00Z,NaN,NaN
449,493,231,2025-01-23T00:00:00Z,NaN,NaN
450,9,408,2025-01-11T00:00:00Z,2025-06-18T00:00:00Z,NaN
451,363,312,2024-04-26T00:00:00Z,2024-06-19T00:00:00Z,NaN
452,428,5,2025-10-04T00:00:00Z,NaN,NaN
453,322,50,2024-12-23T00:00:00Z,NaN,NaN
454,198,273,2024-01-02T00:00:00Z,NaN,NaN
455,21,373,2024-05-06T00:00:00Z,2024-09-08T00:00:00Z,NaN
456,448,8,2024-03-04T00:00:00Z,NaN,NaN
457,342,229,2025-02-15T00:00:00Z,NaN,NaN
458,90,179,2024-12-23T00:00:00Z,NaN,NaN
459,293,74,2025-08-13T00:00:00Z,2025-11-05T00:00:00Z,NaN
460,116,226,2025-04-24T00:00:00Z,2025-07-20T00:00:00Z,NaN
461,241,262,2024-11-29T00:00:00Z,NaN,NaN
462,203,137,2025-10-29T00:00:00Z,NaN,NaN
463,436,411,2025-06-02T00:00:00Z,NaN,NaN
464,44,424,2024-12-25T00:00:00Z,NaN,NaN
465,450,229,2024-10-27T00:00:00Z,NaN,NaN
466,327,422,2024-06-11T00:00:00Z,NaN,NaN
467,325,6,2024-02-15T00:00:00Z,NaN,NaN
468,218,321,2024-08-16T00:00:00Z,NaN,NaN
469,77,336,2024-09-23T00:00:00Z,2024-09-30T00:00:00Z,NaN
470,193,198,2025-11-05T00:00:00Z,NaN,NaN
471,74,120,2025-12-19T00:00:00Z,NaN,2025-12-24T00:00:00Z
472,418,409,2024-09-13T00:00:00Z,NaN,NaN
473,142,447,2024-05-22T00:00:00Z,NaN,NaN
474,223,389,2024-08-25T00:00:00Z,NaN,NaN
475,491,143,2024-03-24T00:00:00Z,2024-08-30T00:00:00Z,NaN
476,496,238,2025-09-16T00:00:00Z,NaN,NaN
477,184,405,2025-02-20T00:00:00Z,NaN,NaN
478,5,414,2025-12-21T00:00:00Z,NaN,NaN
479,409,500,2024-02-20T00:00:00Z,NaN,NaN
480,393,309,2024-06-30T00:00:00Z,NaN,NaN
481,372,260,2025-10-19T00:00:00Z,2025-11-20T00:00:00Z,NaN
482,229,213,2025-05-13T00:00:00Z,NaN,NaN
483,279,77,2025-03-14T00:00:00Z,NaN,NaN
484,460,488,2025-07-15T00:00:00Z,NaN,NaN
485,47,402,2025-04-26T00:00:00Z,2025-06-13T00:00:00Z,NaN
486,374,479,2024-04-28T00:00:00Z,NaN,NaN
487,232,416,2024-11-17T00:00:00Z,NaN,NaN
488,53,414,2024-07-09T00:00:00Z,NaN,NaN
489,183,78,2024-05-05T00:00:00Z,NaN,NaN
490,454,350,2024-11-06T00:00:00Z,NaN,NaN
491,227,427,2024-04-20T00:00:00Z,NaN,NaN
492,494,12,2025-09-14T00:00:00Z,NaN,NaN
493,432,102,2024-04-19T00:00:00Z,NaN,2024-11-13T00:00:00Z
494,427,381,2025-08-02T00:00:00Z,NaN,NaN
495,493,414,2025-05-16T00:00:00Z,2025-10-15T00:00:00Z,NaN
496,9,441,2025-03-01T00:00:00Z,NaN,NaN
497,310,232,2023-12-26T00:00:00Z,NaN,NaN
498,300,349,2024-10-30T00:00:00Z,NaN,NaN
499,257,176,2024-01-09T00:00:00Z,NaN,NaN
500,243,445,2025-01-04T00:00:00Z,NaN,2025-10-30T00:00:00Z
501,272,293,2025-06-09T00:00:00Z,NaN,NaN
502,258,54,2025-01-29T00:00:00Z,NaN,2025-09-22T00:00:00Z
503,286,37,2024-10-29T00:00:00Z,2025-02-11T00:00:00Z,NaN
504,221,245,2025-03-11T00:00:00Z,NaN,NaN
505,381,75,2024-01-21T00:00:00Z,NaN,NaN
506,235,306,2024-02-03T00:00:00Z,NaN,NaN
507,486,454,2025-09-17T00:00:00Z,NaN,NaN
508,201,227,2025-07-12T00:00:00Z,NaN,NaN
509,321,203,2025-10-07T00:00:00Z,NaN,NaN
510,370,453,2025-10-21T00:00:00Z,2025-12-07T00:00:00Z,NaN
511,214,371,2024-02-04T00:00:00Z,NaN,NaN
512,101,487,2025-11-05T00:00:00Z,NaN,NaN
513,72,417,2024-09-27T00:00:00Z,NaN,2025-04-05T00:00:00Z
514,483,499,2024-07-13T00:00:00Z,NaN,NaN
515,137,354,2025-09-09T00:00:00Z,NaN,NaN
516,394,92,2025-10-29T00:00:00Z,NaN,2025-11-09T00:00:00Z
517,67,73,2025-09-11T00:00:00Z,NaN,NaN
518,107,13,2024-04-30T00:00:00Z,2024-07-29T00:00:00Z,NaN
519,176,409,2025-04-21T00:00:00Z,NaN,NaN
520,201,134,2025-11-20T00:00:00Z,NaN,NaN
521,116,119,2024-05-24T00:00:00Z,NaN,NaN
522,179,327,2024-08-29T00:00:00Z,NaN,NaN
523,174,196,2025-09-29T00:00:00Z,NaN,NaN
524,392,331,2025-01-30T00:00:00Z,2025-02-17T00:00:00Z,NaN
525,108,75,2025-07-12T00:00:00Z,NaN,NaN
526,412,486,2024-02-12T00:00:00Z,NaN,NaN
527,247,485,2025-01-24T00:00:00Z,NaN,NaN
528,491,225,2025-09-23T00:00:00Z,NaN,NaN
529,409,349,2025-03-12T00:00:00Z,NaN,NaN
530,196,460,2025-02-04T00:00:00Z,NaN,2025-11-10T00:00:00Z
531,110,34,2024-10-02T00:00:00Z,NaN,NaN
532,174,321,2025-06-30T00:00:00Z,NaN,NaN
533,88,40,2024-02-04T00:00:00Z,NaN,NaN
534,472,317,2024-02-11T00:00:00Z,NaN,2024-05-03T00:00:00Z
535,223,168,2025-01-22T00:00:00Z,NaN,NaN
536,171,16,2025-11-09T00:00:00Z,2025-12-09T00:00:00Z,NaN
537,117,255,2025-12-19T00:00:00Z,NaN,2025-12-20T00:00:00Z
538,38,26,2025-05-03T00:00:00Z,NaN,NaN
539,465,256,2024-09-09T00:00:00Z,2024-09-19T00:00:00Z,NaN
540,309,434,2024-08-29T00:00:00Z,NaN,NaN
541,95,227,2024-03-14T00:00:00Z,2024-06-30T00:00:00Z,NaN
542,460,419,2025-12-22T00:00:00Z,2025-12-25T00:00:00Z,NaN
543,473,394,2025-12-11T00:00:00Z,NaN,NaN
544,471,177,2025-08-19T00:00:00Z,NaN,NaN
545,283,256,2025-11-12T00:00:00Z,NaN,NaN
546,461,182,2024-06-10T00:00:00Z,2024-10-30T00:00:00Z,NaN
547,249,451,2025-10-14T00:00:00Z,NaN,NaN
548,138,232,2025-04-27T00:00:00Z,NaN,2025-08-22T00:00:00Z
549,394,58,2025-02-25T00:00:00Z,2025-07-16T00:00:00Z,NaN
550,15,475,2025-04-30T00:00:00Z,NaN,NaN
551,37,359,2024-04-17T00:00:00Z,NaN,NaN
552,235,449,2025-02-27T00:00:00Z,NaN,2025-10-30T00:00:00Z
553,176,130,2024-07-26T00:00:00Z,NaN,NaN
554,325,342,2025-10-01T00:00:00Z,2025-12-12T00:00:00Z,NaN
555,65,145,2025-09-06T00:00:00Z,2025-10-27T00:00:00Z,NaN
556,490,491,2024-01-06T00:00:00Z,NaN,NaN
557,272,373,2025-08-06T00:00:00Z,NaN,NaN
558,246,296,2025-07-27T00:00:00Z,NaN,2025-11-21T00:00:00Z
559,486,200,2024-02-19T00:00:00Z,NaN,NaN
560,222,52,2025-06-09T00:00:00Z,NaN,2025-10-26T00:00:00Z
561,287,473,2024-03-22T00:00:00Z,NaN,2025-02-27T00:00:00Z
562,54,191,2024-11-06T00:00:00Z,NaN,2025-02-19T00:00:00Z
563,304,149,2024-12-31T00:00:00Z,NaN,NaN
564,484,382,2024-10-22T00:00:00Z,NaN,NaN
565,195,420,2025-04-23T00:00:00Z,2025-05-05T00:00:00Z,NaN
566,281,387,2025-08-08T00:00:00Z,NaN,NaN
567,339,385,2025-05-17T00:00:00Z,NaN,NaN
568,393,54,2025-11-03T00:00:00Z,2025-11-27T00:00:00Z,NaN
569,486,303,2024-01-21T00:00:00Z,NaN,NaN
570,107,240,2024-08-25T00:00:00Z,2024-10-11T00:00:00Z,NaN
571,296,69,2024-08-29T00:00:00Z,NaN,2024-11-06T00:00:00Z
572,435,153,2024-11-19T00:00:00Z,2025-02-25T00:00:00Z,NaN
573,447,338,2024-03-06T00:00:00Z,NaN,NaN
574,318,317,2024-06-23T00:00:00Z,NaN,NaN
575,388,444,2025-08-20T00:00:00Z,NaN,2025-12-04T00:00:00Z
576,68,27,2025-04-17T00:00:00Z,2025-08-21T00:00:00Z,NaN
577,470,259,2025-10-15T00:00:00Z,NaN,NaN
578,216,113,2025-01-19T00:00:00Z,NaN,2025-08-20T00:00:00Z
579,199,366,2024-10-24T00:00:00Z,NaN,NaN
580,166,48,2024-03-29T00:00:00Z,2024-06-30T00:00:00Z,NaN
581,206,340,2025-10-28T00:00:00Z,NaN,NaN
582,401,40,2025-07-27T00:00:00Z,NaN,NaN
583,154,160,2025-04-21T00:00:00Z,NaN,NaN
584,159,233,2025-07-21T00:00:00Z,NaN,NaN
585,380,104,2025-05-22T00:00:00Z,NaN,NaN
586,195,180,2025-01-30T00:00:00Z,2025-03-06T00:00:00Z,NaN
587,138,68,2025-09-21T00:00:00Z,NaN,NaN
588,32,345,2025-06-05T00:00:00Z,NaN,NaN
589,354,96,2024-03-16T00:00:00Z,NaN,NaN
590,223,102,2025-10-10T00:00:00Z,NaN,NaN
591,278,390,2025-12-11T00:00:00Z,2025-12-19T00:00:00Z,NaN
592,218,130,2025-11-23T00:00:00Z,NaN,NaN
593,261,19,2025-02-12T00:00:00Z,2025-04-22T00:00:00Z,NaN
594,471,462,2025-11-05T00:00:00Z,2025-11-19T00:00:00Z,NaN
595,330,479,2024-02-01T00:00:00Z,NaN,NaN
596,173,199,2025-07-17T00:00:00Z,NaN,NaN
597,126,159,2025-09-19T00:00:00Z,2025-10-08T00:00:00Z,NaN
598,380,261,2025-09-09T00:00:00Z,NaN,NaN
599,65,287,2025-10-25T00:00:00Z,NaN,NaN
600,346,105,2025-04-05T00:00:00Z,NaN,2025-10-11T00:00:00Z
601,424,6,2025-06-17T00:00:00Z,NaN,NaN
602,475,394,2024-10-22T00:00:00Z,NaN,NaN
603,473,53,2025-11-17T00:00:00Z,NaN,NaN
604,136,321,2025-09-23T00:00:00Z,2025-11-15T00:00:00Z,NaN
605,56,288,2025-08-19T00:00:00Z,NaN,NaN
606,232,283,2024-04-23T00:00:00Z,2024-05-02T00:00:00Z,NaN
607,344,311,2025-11-06T00:00:00Z,2025-11-25T00:00:00Z,NaN
608,108,421,2025-01-26T00:00:00Z,NaN,2025-04-30T00:00:00Z
609,483,50,2024-09-26T00:00:00Z,NaN,NaN
610,43,449,2025-11-09T00:00:00Z,NaN,NaN
611,484,324,2024-08-30T00:00:00Z,NaN,2025-04-04T00:00:00Z
612,70,327,2025-07-31T00:00:00Z,NaN,2025-11-14T00:00:00Z
613,308,190,2024-06-09T00:00:00Z,NaN,NaN
614,241,338,2025-07-28T00:00:00Z,2025-12-20T00:00:00Z,NaN
615,488,27,2025-09-01T00:00:00Z,2025-11-18T00:00:00Z,NaN
616,187,287,2024-12-25T00:00:00Z,NaN,NaN
617,279,209,2025-08-12T00:00:00Z,NaN,2025-12-24T00:00:00Z
618,203,314,2025-12-14T00:00:00Z,NaN,NaN
619,328,155,2025-12-08T00:00:00Z,2025-12-16T00:00:00Z,NaN
620,36,202,2025-03-16T00:00:00Z,2025-04-30T00:00:00Z,NaN
621,223,261,2024-07-13T00:00:00Z,2024-08-10T00:00:00Z,NaN
622,473,433,2025-11-28T00:00:00Z,NaN,NaN
623,16,301,2025-02-11T00:00:00Z,NaN,2025-03-23T00:00:00Z
624,428,326,2025-07-06T00:00:00Z,NaN,2025-10-30T00:00:00Z
625,140,18,2025-12-15T00:00:00Z,NaN,NaN
626,165,140,2025-04-25T00:00:00Z,2025-07-24T00:00:00Z,NaN
627,484,293,2025-03-18T00:00:00Z,NaN,NaN
628,238,460,2024-05-14T00:00:00Z,NaN,NaN
629,144,412,2025-09-06T00:00:00Z,NaN,NaN
630,62,125,2024-12-23T00:00:00Z,NaN,NaN
631,366,176,2024-11-01T00:00:00Z,2025-02-08T00:00:00Z,NaN
632,29,57,2025-05-08T00:00:00Z,NaN,NaN
633,412,318,2024-11-01T00:00:00Z,2025-04-17T00:00:00Z,NaN
634,258,70,2025-07-27T00:00:00Z,NaN,NaN
635,128,473,2025-06-15T00:00:00Z,NaN,NaN
636,124,218,2024-05-12T00:00:00Z,NaN,NaN
637,179,215,2025-04-13T00:00:00Z,NaN,NaN
638,471,208,2025-12-04T00:00:00Z,NaN,NaN
639,62,45,2025-05-23T00:00:00Z,NaN,NaN
640,314,100,2025-09-22T00:00:00Z,NaN,NaN
641,148,466,2024-08-06T00:00:00Z,2024-11-13T00:00:00Z,NaN
642,138,126,2025-11-30T00:00:00Z,NaN,NaN
643,316,23,2024-03-26T00:00:00Z,NaN,NaN
644,237,327,2025-09-22T00:00:00Z,2025-12-24T00:00:00Z,NaN
645,65,232,2024-07-02T00:00:00Z,NaN,NaN
646,43,437,2025-04-27T00:00:00Z,2025-08-23T00:00:00Z,NaN
647,460,31,2025-10-20T00:00:00Z,2025-11-21T00:00:00Z,NaN
648,464,204,2024-04-08T00:00:00Z,NaN,NaN
649,284,285,2024-01-03T00:00:00Z,NaN,NaN
650,299,60,2025-10-08T00:00:00Z,2025-11-20T00:00:00Z,NaN
651,315,209,2025-06-12T00:00:00Z,NaN,2025-12-11T00:00:00Z
652,29,472,2025-08-25T00:00:00Z,2025-09-30T00:00:00Z,NaN
653,14,307,2025-05-07T00:00:00Z,NaN,NaN
654,123,306,2024-09-10T00:00:00Z,NaN,2025-07-22T00:00:00Z
655,111,470,2025-01-29T00:00:00Z,NaN,NaN
656,361,468,2025-11-29T00:00:00Z,NaN,NaN
657,72,491,2025-07-15T00:00:00Z,2025-12-20T00:00:00Z,NaN
658,482,386,2025-05-21T00:00:00Z,2025-09-29T00:00:00Z,NaN
659,376,188,2025-07-09T00:00:00Z,NaN,NaN
660,412,191,2024-09-09T00:00:00Z,NaN,NaN
661,470,452,2025-09-13T00:00:00Z,NaN,2025-11-29T00:00:00Z
662,384,175,2025-11-13T00:00:00Z,2025-11-30T00:00:00Z,NaN
663,389,500,2024-09-14T00:00:00Z,NaN,NaN
664,330,255,2025-06-02T00:00:00Z,NaN,NaN
665,318,356,2025-11-20T00:00:00Z,NaN,2025-12-14T00:00:00Z
666,142,394,2024-10-14T00:00:00Z,NaN,NaN
667,325,144,2025-05-07T00:00:00Z,2025-09-21T00:00:00Z,NaN
668,168,61,2025-09-23T00:00:00Z,NaN,NaN
669,179,386,2024-12-24T00:00:00Z,NaN,NaN
670,475,464,2025-07-27T00:00:00Z,2025-11-01T00:00:00Z,NaN
671,498,80,2024-02-17T00:00:00Z,NaN,NaN
672,300,27,2025-12-15T00:00:00Z,NaN,2025-12-24T00:00:00Z
673,247,154,2025-03-26T00:00:00Z,2025-07-31T00:00:00Z,NaN
674,304,258,2024-09-01T00:00:00Z,NaN,NaN
675,278,357,2024-07-17T00:00:00Z,NaN,NaN
676,495,315,2024-04-24T00:00:00Z,NaN,NaN
677,27,232,2025-09-30T00:00:00Z,2025-11-11T00:00:00Z,NaN
678,445,282,2025-10-05T00:00:00Z,NaN,NaN
679,305,470,2025-10-16T00:00:00Z,NaN,NaN
680,101,325,2024-12-16T00:00:00Z,2024-12-23T00:00:00Z,NaN
681,296,7,2024-07-30T00:00:00Z,NaN,NaN
682,308,207,2025-08-28T00:00:00Z,NaN,NaN
683,204,320,2024-01-24T00:00:00Z,NaN,NaN
684,184,321,2025-09-27T00:00:00Z,NaN,NaN
685,432,2,2025-06-22T00:00:00Z,NaN,NaN
686,184,25,2024-10-31T00:00:00Z,NaN,NaN
687,26,411,2024-09-30T00:00:00Z,NaN,NaN
688,105,260,2024-09-13T00:00:00Z,NaN,NaN
689,454,435,2025-06-02T00:00:00Z,2025-10-28T00:00:00Z,NaN
690,303,143,2024-06-24T00:00:00Z,NaN,NaN
691,3,370,2024-10-29T00:00:00Z,NaN,NaN
692,91,316,2025-03-19T00:00:00Z,NaN,NaN
693,141,302,2025-06-12T00:00:00Z,NaN,NaN
694,212,308,2025-07-30T00:00:00Z,NaN,NaN
695,401,114,2025-11-02T00:00:00Z,NaN,NaN
696,285,295,2024-02-26T00:00:00Z,NaN,NaN
697,164,47,2025-09-04T00:00:00Z,NaN,NaN
698,345,489,2024-10-16T00:00:00Z,NaN,2025-09-25T00:00:00Z
699,307,233,2024-06-13T00:00:00Z,2024-10-31T00:00:00Z,NaN
700,214,79,2025-07-17T00:00:00Z,NaN,NaN
701,251,104,2024-09-10T00:00:00Z,NaN,2024-11-22T00:00:00Z
702,425,26,2024-06-21T00:00:00Z,2024-08-16T00:00:00Z,NaN
703,389,84,2024-09-22T00:00:00Z,NaN,NaN
704,476,458,2024-05-08T00:00:00Z,2024-08-30T00:00:00Z,NaN
705,13,4,2025-10-10T00:00:00Z,NaN,NaN
706,48,447,2025-09-16T00:00:00Z,NaN,2025-10-10T00:00:00Z
707,370,392,2025-01-12T00:00:00Z,2025-06-28T00:00:00Z,NaN
708,381,416,2025-02-12T00:00:00Z,NaN,NaN
709,38,432,2024-04-15T00:00:00Z,2024-10-05T00:00:00Z,NaN
710,314,373,2024-01-19T00:00:00Z,NaN,NaN
711,10,461,2024-01-24T00:00:00Z,NaN,NaN
712,1,259,2025-05-07T00:00:00Z,NaN,NaN
713,367,38,2025-08-20T00:00:00Z,2025-09-24T00:00:00Z,NaN
714,253,110,2025-11-13T00:00:00Z,2025-12-05T00:00:00Z,NaN
715,353,104,2025-03-18T00:00:00Z,NaN,NaN
716,151,425,2025-08-24T00:00:00Z,NaN,NaN
717,115,181,2024-04-20T00:00:00Z,NaN,2025-04-05T00:00:00Z
718,135,134,2025-03-10T00:00:00Z,NaN,NaN
719,204,223,2024-01-04T00:00:00Z,NaN,NaN
720,4,439,2025-11-26T00:00:00Z,NaN,2025-12-23T00:00:00Z
721,25,447,2024-10-12T00:00:00Z,2024-11-08T00:00:00Z,NaN
722,342,407,2023-12-29T00:00:00Z,NaN,NaN
723,288,99,2025-07-26T00:00:00Z,2025-08-25T00:00:00Z,NaN
724,253,345,2025-09-14T00:00:00Z,2025-12-01T00:00:00Z,NaN
725,435,376,2025-11-29T00:00:00Z,NaN,NaN
726,94,378,2024-04-13T00:00:00Z,NaN,NaN
727,113,115,2025-12-19T00:00:00Z,NaN,NaN
728,321,408,2024-06-13T00:00:00Z,NaN,NaN
729,357,67,2024-01-31T00:00:00Z,2024-06-24T00:00:00Z,NaN
730,436,450,2024-12-13T00:00:00Z,NaN,NaN
731,465,131,2024-07-28T00:00:00Z,2024-12-27T00:00:00Z,NaN
732,48,127,2025-11-17T00:00:00Z,NaN,2025-12-17T00:00:00Z
733,384,315,2025-07-29T00:00:00Z,NaN,NaN
734,486,108,2025-06-30T00:00:00Z,NaN,NaN
735,230,48,2024-05-02T00:00:00Z,NaN,NaN
736,286,429,2025-05-16T00:00:00Z,NaN,2025-09-30T00:00:00Z
737,325,242,2024-08-12T00:00:00Z,2024-12-25T00:00:00Z,NaN
738,432,397,2024-10-15T00:00:00Z,NaN,NaN
739,10,430,2024-10-20T00:00:00Z,NaN,NaN
740,150,222,2024-03-11T00:00:00Z,NaN,2024-03-21T00:00:00Z
741,369,33,2024-09-11T00:00:00Z,NaN,NaN
742,446,440,2024-11-03T00:00:00Z,NaN,NaN
743,70,103,2025-08-29T00:00:00Z,NaN,2025-10-11T00:00:00Z
744,425,483,2025-08-04T00:00:00Z,NaN,NaN
745,127,1,2025-12-15T00:00:00Z,NaN,2025-12-24T00:00:00Z
746,89,142,2025-08-12T00:00:00Z,2025-09-14T00:00:00Z,NaN
747,413,290,2024-04-17T00:00:00Z,NaN,NaN
748,346,108,2025-12-24T00:00:00Z,NaN,NaN
749,417,265,2024-06-13T00:00:00Z,NaN,NaN
750,153,273,2025-09-19T00:00:00Z,NaN,2025-10-14T00:00:00Z
751,415,194,2025-09-07T00:00:00Z,NaN,NaN
752,408,342,2025-11-17T00:00:00Z,NaN,NaN
753,396,68,2025-09-29T00:00:00Z,2025-11-15T00:00:00Z,NaN
754,464,325,2025-08-13T00:00:00Z,NaN,2025-11-05T00:00:00Z
755,56,24,2024-02-21T00:00:00Z,NaN,NaN
756,302,350,2025-06-06T00:00:00Z,NaN,NaN
757,137,271,2024-02-12T00:00:00Z,2024-03-04T00:00:00Z,NaN
758,26,496,2025-05-25T00:00:00Z,NaN,NaN
759,43,19,2025-12-02T00:00:00Z,2025-12-12T00:00:00Z,NaN
760,15,359,2024-02-06T00:00:00Z,2024-02-18T00:00:00Z,NaN
761,111,40,2025-03-03T00:00:00Z,NaN,NaN
762,400,425,2024-09-05T00:00:00Z,2024-10-16T00:00:00Z,NaN
763,465,212,2024-09-17T00:00:00Z,NaN,NaN
764,419,434,2024-07-08T00:00:00Z,NaN,NaN
765,40,152,2024-01-31T00:00:00Z,NaN,NaN
766,48,333,2025-08-26T00:00:00Z,NaN,NaN
767,67,338,2025-04-17T00:00:00Z,NaN,NaN
768,87,462,2025-04-11T00:00:00Z,NaN,2025-06-24T00:00:00Z
769,157,106,2025-05-07T00:00:00Z,2025-06-22T00:00:00Z,NaN
770,277,204,2024-02-21T00:00:00Z,NaN,NaN
771,101,74,2024-06-25T00:00:00Z,NaN,NaN
772,196,401,2024-09-10T00:00:00Z,2025-01-06T00:00:00Z,NaN
773,171,488,2025-08-25T00:00:00Z,NaN,NaN
774,258,283,2025-04-03T00:00:00Z,2025-08-30T00:00:00Z,NaN
775,330,218,2025-09-23T00:00:00Z,NaN,NaN
776,21,146,2024-12-17T00:00:00Z,NaN,NaN
777,435,467,2025-06-19T00:00:00Z,NaN,NaN
778,199,255,2024-10-18T00:00:00Z,NaN,NaN
779,432,436,2025-10-13T00:00:00Z,2025-11-04T00:00:00Z,NaN
780,44,327,2025-06-08T00:00:00Z,2025-12-02T00:00:00Z,NaN
781,270,288,2024-12-17T00:00:00Z,NaN,2025-06-29T00:00:00Z
782,472,66,2025-10-27T00:00:00Z,2025-12-23T00:00:00Z,NaN
783,423,317,2025-01-22T00:00:00Z,NaN,NaN
784,119,420,2025-04-10T00:00:00Z,NaN,NaN
785,204,97,2024-07-01T00:00:00Z,2024-07-12T00:00:00Z,NaN
786,393,441,2025-05-28T00:00:00Z,NaN,NaN
787,327,14,2025-08-08T00:00:00Z,NaN,2025-12-14T00:00:00Z
788,27,134,2024-01-23T00:00:00Z,2024-02-01T00:00:00Z,NaN
789,183,204,2024-08-04T00:00:00Z,NaN,2025-03-12T00:00:00Z
790,331,343,2025-04-06T00:00:00Z,NaN,2025-08-31T00:00:00Z
791,180,99,2025-12-21T00:00:00Z,NaN,NaN
792,7,468,2025-06-10T00:00:00Z,NaN,NaN
793,363,444,2024-03-11T00:00:00Z,NaN,NaN
794,401,394,2025-06-12T00:00:00Z,NaN,NaN
795,493,232,2025-03-19T00:00:00Z,NaN,2025-04-18T00:00:00Z
796,287,181,2023-12-27T00:00:00Z,2024-03-01T00:00:00Z,NaN
797,2,285,2025-02-21T00:00:00Z,NaN,NaN
798,329,131,2024-02-10T00:00:00Z,NaN,NaN
799,28,48,2025-01-16T00:00:00Z,2025-06-14T00:00:00Z,NaN
800,206,498,2024-12-05T00:00:00Z,NaN,NaN
