wishlist_id,customer_id,product_id,added_date,purchased_date,removed_date
173,CUST_1856,PROD_1470,2025-09-02 02:52:24.711000,2025-10-01 02:48:22.670000,
,,,,,
250,,PROD_1641,2025-06-10 19:50:41.385000,2025-02-06 14:23:40.984000,2025-10-11 23:45:02.485000
634,CUST_1115,PROD_1276,2024-10-02 03:43:24.604000,,
587,CUST_1970,PROD_1896,2025-07-14 11:48:35.899000,,
433,CUST_1515,PROD_1504,2024-10-20 00:14:55.759000,,
349,CUST_1922,PROD_1562,2024-11-22 09:05:40.236000,,2024-12-25 19:20:32.250000
693,  CUST_1619  ,PROD_1941,2023-12-09 07:15:09.419000,,
1669,CUST_1654,PROD_1158,2025-09-07 16:37:38.821000,,
837,  CUST_1461  ,PROD_1366,2024-03-18 09:33:40.218055,,
1141,CUST_1391,PROD_1985,2025-03-30 05:07:50.360000,,
259,CUST_1793,PROD_1152,2024-10-10 20:18:57.891000,,
1489,CUST_1521,PROD_1663,2024-07-11 11:31:59.591000,,
1191,CUST_1698,PROD_1458,2024-08-23 11:31:38.918000,,
  74  ,CUST_1973,PROD_1241,  2025-08-12 16:56:39.068173  ,,2025-09-09 05:23:16.359000
781,CUST_1213,PROD_1945,2024-05-13 04:11:33.443000,,
658,CUST_1021,  PROD_1953  ,  2024-07-09 09:36:13.344110  ,2025-06-07 08:56:14.187000,
21,CUST_1497,PROD_1219,2024-12-30 11:17:33.670000,,
1301,CUST_1805*,PROD_1299,2024-10-18 18:30:35.176000,,
1559,CUST_1238,PROD_1657,2025-06-19 08:41:53.006000,2025-06-22 17:16:24.354000,
1242,CUST_1875,PROD_1162,2025-09-04 12:19:30.572000,,
570,,PROD_1076,10/21/2023 00:27,2025-08-18 21:16:23.359000,2025-10-11 23:46:15.004000
976,CUST_1961,PROD_1043,2025-02-18 02:15:03.191000,,
1522,CUST_1696,PROD_1861,2024-03-01 05:55:48.974000,,
1704@,CUST_1827,PROD_1783,  2025-04-07 03:39:36.651936  ,2025-09-17 11:19:11.437000,
816,CUST_1987,PROD_1325,2023-12-09 12:23:22.029000,2024-05-22 01:55:14.941000,
238,CUST_1143,PROD_1841,2023-12-06 07:53:09.465000,,
1187,CUST_1050,PROD_1883,2025-02-20 17:39:42.441000,,
1592,  CUST_1469  ,PROD_1100,2024-01-28 13:13:08.964000,,
562,CUST_1999,PROD_1611,2023-12-20 21:46:04.297000,,
  912  ,CUST_1298,PROD_1863,2025-08-18 01:43:38.840000,,
1386,CUST_1615,prod_1926,2025-09-16 04:02:07.644000,,2025-09-20 16:22:57.152000
128,CUST_1305,  PROD_1581  ,2025-09-27 13:28:43.173000,,
280@,CUST_1323,INVALID,1732317867,2025-09-20 14:53:47.833000,
193,CUST_1828,PROD_1131,2024-06-25 14:22:56.613000,2024-11-19 13:03:42.440000,
  1456  ,CUST_1382,PROD_1703,2024-01-06 03:37:20.967000,,
821,CUST_1402,PROD_1144,2024-04-19 04:32:08.619000,,
515,CUST_1918,PROD_1127,2024-02-16 10:10:48.754000,,
874,CUST_1165,PROD_1088,2025-08-02 13:31:25.802000,,
825,CUST_1162,PROD_1575,2025-07-19 00:16:05.002000,,
169,CUST_1211,PROD_1833,2025-05-10 14:25:26.503575,,2025-06-22 09:50:13.567000
1327,CUST_1810,PROD_1112,  2025-09-06 05:51:43.085279  ,,
770,,PROD_1380,2025-04-21 03:53:45.337000,,
107,CUST_1454,  PROD_1781  ,2024-04-22 19:56:56.818000,2024-07-16 04:42:31.455000,
1443,  CUST_1615  ,PROD_1931,2024-03-24 12:31:13.821000,,
1086,CUST_1243,PROD_1581,2025-02-17 23:32:08.677000,,
484,CUST_1885,PROD_1613,2024-06-10 10:11:10.192000,,
1254,CUST_1538,PROD_1441,2025-04-03 02:07:38.638000,2025-08-05 02:46:58.269000,
1480,CUST_1264,PROD_1169,03-09-2024,,
81,CUST_1360,PROD_1106,2024-07-22 13:33:29.209000,,
956,cust_1639,PROD_1452,2024-10-01 16:35:50.164000,2025-03-27 03:28:04.875000,
1823,CUST_1985*,PROD_1141,2024-06-01 01:34:38.575000,,
539,CUST_1432,PROD_1694,2024-03-13 11:05:29.241000,,
1978,CUST_1990,PROD_1185,2024-03-24 14:27:56.714000,,
1094,CUST_1800,PROD_1629,2024-02-08 12:53:54.289000,2024-07-31 18:18:37.234000,
1331,CUST_1187,PROD_1361&,2024-12-29 00:58:49.217000,,
1650,,PROD_1122,2023-12-25 05:27:32.050000,,
294,CUST_1057,PROD_1272,2024-11-30 06:22:05.283000,,2025-01-24 16:10:20.569000
44,CUST_1785,PROD_1377,2024-10-22 02:14:18.871000,,
1874,CUST_1039,PROD_1553,2024-12-30 23:14:26.611000,,
906,CUST_1744,PROD_1494,2023-11-07 14:08:44.940000,,
363,CUST_1787,PROD_1441,2025-02-15 02:37:17.221000,,
676,CUST_1921,PROD_1184,2025-02-17 04:18:50.621000,,2025-07-12 13:00:12.328000
1250,,PROD_1069,2023-11-28 05:47:33.514456,,
628,CUST_1121,PROD_1949,  2024-12-08 04:35:19.866147  ,,
1295,CUST_1118,PROD_1858,2024-02-02 12:51:19.605000,,
1148,CUST_1025,PROD_1949,  2025-03-30 00:24:39.896512  ,,
670,CUST_99999,  PROD_9999  ,2026-01-05 18:34:17.219000,,
268,CUST_1784,PROD_1238,2024-01-20 14:45:22.326000,,2025-06-10 10:00:25.640000
884,CUST_1127,PROD_1989,2023-10-21 04:16:39.649000,,
504,CUST_1146,PROD_1456,2024-11-26 13:00:06.699000,2025-08-04 13:10:15.199000,
2009,CUST_1614,PROD_1842,2025-05-21 09:34:51.747000,,
51,CUST_1055,PROD_1566,2024-05-02 23:37:12.189000,,
645,CUST_1861,PROD_1868,2024-02-19 02:46:51.062000,,
,,,,,
1015,CUST_1504,PROD_1723,2023-12-11 14:13:55.382000,,
553,CUST_1362,PROD_1817,2024-05-19 11:19:45.936000,,
1288,CUST_1780,PROD_1667,2024-08-18 20:55:56.710000,,2024-12-27 09:54:12.439868
1899,CUST_1869,PROD_1965,2024-10-28 05:31:52.795000,,
1956,CUST_1652,PROD_1559,  2025-04-19 14:23:26.568455  ,,
356,CUST_1801,PROD_1717,2024-08-29 02:04:38.029000,,
616,CUST_1908,PROD_1734,2024-11-28 15:17:11.815000,,
1744&,CUST_1074,PROD_1409,2023-12-21 07:33:15.495000,2024-04-27 16:10:27.471000,
212,CUST_1287,PROD_1863,  2024-05-07 17:53:17.556069  ,,
1593,cust_1180,PROD_1506,2024-03-02 02:38:50.735000,,
319,CUST_1819,PROD_1207,  2025-02-15 14:47:34.900157  ,,
1748*,CUST_1284,PROD_1419,2024-07-13 14:19:59.030000,,
,CUST_99999,,,,
86,CUST_1943,PROD_1079,2025-05-02 16:10:27.430000,,
1673,CUST_1707,PROD_1156,2024-11-04 11:41:36.998000,,
1395,CUST_1884,PROD_1655,2023-12-31 21:43:51.970000,,
1666,CUST_1515,PROD_1716,2024-05-03 21:20:11.901000,,
1459,CUST_1561,PROD_1467,2024-01-29 21:04:15.880000,2024-11-16 15:44:10.326000,
721,CUST_1690,  PROD_1747  ,2024-02-29 21:43:23.898000,,
1741,CUST_1968,PROD_1584,  2023-11-12 09:37:25.757126  ,,
369,CUST_1314,PROD_1840,2024-06-22 22:32:02.019000,,
1690,,PROD_1833,06/09/2025 04:20,,2024-11-06 19:52:33.552000
  192  ,CUST_1012,PROD_1063,2025-05-16 05:10:11.908000,,
887,CUST_1633,PROD_1618,2025-02-01 11:55:58.380000,,
598,CUST_1350,PROD_1618,2024-10-04 20:24:14.089000,,
255,CUST_1258,PROD_1198,2025-09-24 00:05:28,,
1219,CUST_1182,PROD_1188,2025-07-18 07:46:43.061000,,
1755,CUST_1290,PROD_1622,2024-11-14 01:18:01.381000,,
85,CUST_1261,,,,
1664,CUST_1447,  PROD_1919  ,2024-08-31 12:15:47.347000,,
1397,CUST_1580,PROD_1271,2025-03-15 07:28:39.798000,2025-05-21 16:42:09.854000,
184,CUST_1942,PROD_1153,2025-09-18 21:48:00.523000,,
1907,CUST_1128,PROD_1699,2024-10-02 16:19:36.510000,,
104,CUST_1347,PROD_1997,2024-04-13 22:37:48.829000,,
1516,CUST_1834,PROD_1397,2025-03-08 09:03:05.064000,,
1773,CUST_1992,PROD_1537,2023-12-26 17:37:52.748000,,
1802,CUST_1726,PROD_1019,2024-05-03 06:57:10.452000,2024-12-07 08:03:15.386000,
1368,CUST_1535,prod_1970,2025-09-02 16:52:51.666000,,
  239  ,CUST_1913@,PROD_1461,2025-05-03 04:51:29.227000,,
490,,  PROD_1347  ,2024-12-29 03:30:04.961876,2025-02-09 16:19:22.040000,2025-10-11 23:44:09.557000
1532,CUST_1194,PROD_1261,2024-08-09 17:52:53.562000,,
1739,CUST_1043,PROD_1736,2024-05-11 11:43:41.648000,,
711,CUST_1318,PROD_1280,2025-03-17 18:14:59.371000,,
417,CUST_1411,PROD_1257,2024-02-05 15:25:00.654000,,
205,CUST_1050,PROD_1402,2020-07-14 14:49:47.602000,,
1537,  CUST_1492  ,PROD_1668,2024-06-07 18:34:11.460000,,
1063,CUST_1000,PROD_1349,2024-07-07 00:52:46.737000,,
1342,CUST_1895,PROD_1345,2025-06-26 20:28:40.567000,,
1426,CUST_1041,PROD_1232,2025-07-09 01:10:30.238000,2025-09-24 14:28:47.473000,
261,CUST_1040,PROD_1664,2024-10-09 19:57:25.802000,,
1435,CUST_1826,,,,
1615,CUST_1390,PROD_1443,2025-06-03 22:09:37.611000,,
125,CUST_1765,PROD_1490,2025-01-27 15:38:08.307000,,
1509,CUST_1985,PROD_1394,2024-04-21 11:37:52.479000,,
1093,CUST_1386,PROD_1547,2023-12-16 15:54:25.759000,,
1293,CUST_1888,PROD_1300,2024-08-19 17:13:28.725000,,
1848,CUST_1546,PROD_1117,2025-01-04 04:22:45.970000,,
1419,CUST_1876,PROD_1135,2025-08-19 20:21:59.995530,,2025-10-05 06:19:34.228000
1151,CUST_1173,PROD_1154,2024-12-24 23:16:00.245000,,
456,CUST_1521,,,2022-12-17 05:34:46.702000,
1365,  CUST_1417  ,PROD_1290,2025-04-14 22:26:41.679000,,
1316,CUST_1659,PROD_1311,2024-10-29 23:40:55.778000,,
672,CUST_1216,PROD_1827,2024-03-27 22:39:24.161000,,
1323,CUST_1185,PROD_1405,2025-02-09 12:24:40.983000,,
  965  ,CUST_1441,PROD_1219,2025-09-20 14:34:07.047000,2025-09-23 18:42:12.781000,
180,CUST_1718,PROD_1411,2025-05-27 11:50:59.057000,2025-08-16 03:10:02.018000,
230,CUST_1467,PROD_9999,2026-04-29 05:19:31.823000,,
871,CUST_1158,PROD_1991,2025-09-14 01:01:30.534000,,
870,CUST_1281,PROD_1713,2024-02-25 05:29:59.203000,,
1421,CUST_1065,PROD_1463,2024-11-06 00:33:43.775000,2025-06-14 13:01:41.986000,
1974,CUST_1373,PROD_1756,2025-06-12 23:21:23.657000,,
47,  CUST_1330  ,PROD_1872,2025-05-24 08:57:00.159000,,
520,CUST_1609,PROD_1550,2024-04-26 01:44:39.946000,,
1742,CUST_1710,PROD_1227,2024-01-16 08:18:59.689528,,
702,CUST_1840,PROD_1933,2025-04-03 07:25:50.559000,,
156,CUST_1440,PROD_1835,2024-12-12 12:31:37.977000,,
1588,CUST_1614,PROD_1012,2024-09-07 03:21:11.491000,,
1830,CUST_1153,PROD_1063,20250202,,
  1571  ,CUST_1444,PROD_1860,2025-04-08 17:44:19.162000,,
588,CUST_1401,PROD_1188,2024-04-24 12:50:06.533000,,
1797&,CUST_1781,  PROD_1354  ,2024-02-15 20:41:46.501000,2024-08-21 20:18:33.295000,
94,CUST_1140,PROD_1158,2024-05-03 06:20:11.245000,2024-09-08 17:07:55.655000,
1928,CUST_1082,PROD_1710,2024-01-22 23:26:44.679000,,
734,CUST_1387,PROD_1621,2025-05-01 07:19:14.119000,,
1901,CUST_1928,PROD_1273,2024-03-03 23:56:38.054000,,
1275,CUST_1018,PROD_9999,2026-02-19 05:29:37.586000,,
691,CUST_1932,PROD_1382,2024-08-15 15:23:04.095000,,
1469,CUST_1716@,PROD_1948,2025-01-26 21:00:31.680000,,
271,CUST_1723,PROD_1053,2025-03-13 05:35:10.929000,,
1173,CUST_1580,PROD_1443,2023-12-12 19:20:29.651000,,
1485,CUST_1259,PROD_1833,,,
121,CUST_1644,PROD_1738,2025-02-13 00:45:33.489000,,
1066,CUST_1637!,PROD_1189,2024-02-13 18:48:47.865000,,
  843  ,CUST_1725,PROD_1607,2024-06-11 23:22:35.519000,,
606,CUST_1825,PROD_1033,2025-04-16 17:26:18.953000,,
516,CUST_1756,PROD_1898,2025-06-14 21:46:25.107000,,
317,CUST_1160,PROD_1018,2025-05-08 12:38:57.366000,,
1077,CUST_1317,PROD_1130,2025-09-18 15:49:31.515000,2025-10-02 04:53:42.742000,
,,,,,
440,CUST_1367,PROD_1681,2024-03-27 08:34:37.165000,2024-04-21 04:17:18.355000,
301,CUST_1674,PROD_1068,2023-11-26 15:00:45.805000,2024-12-23 03:16:20.112000,
1605,CUST_1108,PROD_9999,2026-04-02 19:35:31.509000,,
1144,CUST_1308,PROD_1795,2024-06-24 10:14:34.963000,,
622,CUST_1869,PROD_1656,2024-07-28 08:32:49.937000,,
1863,CUST_1947,PROD_1323,2024-10-13 10:27:53.709000,,
1922,CUST_1222,PROD_1264,2024-01-01 14:50:20.703000,2025-07-26 14:51:57.350000,
1049,CUST_1724,PROD_1067,2025-03-18 07:06:18.080000,,
1633,CUST_1476,PROD_1429,2025-02-02 15:33:43.062000,,
380,CUST_1244,PROD_1663,2024-10-31 23:56:48.115000,,2025-05-25 22:47:22.858000
1367@,CUST_1253,PROD_1220,2025-01-31 06:04:49.947000,,
220,CUST_1571,PROD_1185,30-11-2023,,
1969,CUST_1007,PROD_1268,2025-03-22 14:07:39.269000,,
1949,CUST_1158,PROD_1733,2023-12-24 15:28:22.850000,,
996,CUST_1847,PROD_1186,  2024-01-20 13:13:57.037383  ,2024-09-11 17:09:23.850000,
73,CUST_1504,PROD_1118,2024-10-07 15:29:00.614000,2024-12-01 03:36:19.654000,
292,CUST_1873,PROD_1070,2025-03-20 10:25:06.700000,,
1684,CUST_1042,PROD_1530,2024-09-14 12:33:37.168000,,
1679,CUST_1052,PROD_1679,2025-06-30 15:21:27.157000,2025-08-13 10:39:52.601000,
1812,CUST_1333,PROD_1754,2024-08-15 00:49:29.176000,,
1381,CUST_1697,PROD_1214,2024-04-30 23:53:47.571000,,
 , ,,,,
750,CUST_1881,PROD_1926,  2025-06-03 23:40:29.517655  ,2025-09-19 01:33:39.210000,
62,CUST_1714,PROD_1244,  2025-08-24 05:45:20.621743  ,,
1652,CUST_1414,PROD_1548,2025-08-16 05:09:13.933000,2025-09-07 09:10:29.187000,
  975  ,CUST_1548,PROD_1417,2024-05-24 13:26:59.352000,,2025-04-01 16:13:13.766000
338,CUST_1094,PROD_1454,2024-10-11 15:34:39.698000,,
437,CUST_1908,PROD_1336,2024-10-28 13:22:45.316000,2024-12-25 17:35:49.340000,
297,CUST_1091,PROD_1254,2024-03-20 13:57:27.820000,,2024-12-18 08:12:07.525000
387,CUST_1495,PROD_1380,2025-01-18 17:36:36.092000,,
1533,CUST_1675,PROD_1145,2024-01-06 03:07:11.520000,2025-10-07 22:55:47.543000,
1206,CUST_1773,PROD_1644,2024-12-18 14:30:07.422000,,
502,CUST_1933,PROD_1986,2025-06-12 19:29:00.393000,,
806,CUST_1781,PROD_1202,2025-09-30 04:20:49.784000,,
1446,CUST_1274%,PROD_1758%,2025-05-02 16:02:13.199000,,
1211,CUST_1282,PROD_1077,2024-02-27 19:59:29.596000,,
518,CUST_1606,PROD_1562,2024-06-19 23:30:30.866000,,
1756,CUST_1781,PROD_1503,2025-09-12 09:21:38.453000,,2025-09-21 22:00:48.783000
571,CUST_1466,PROD_1515,2023-12-06 04:48:06.385000,,
  1073  ,CUST_1318,PROD_1410,2024-01-17 19:35:08,2025-09-25 18:47:03.930000,
1332,CUST_1280,PROD_1089,2025-09-09 03:48:00.546608,,
1337,CUST_1729,PROD_1095,2025-02-09 15:06:46.111425,,
690,,PROD_1092,2025-07-07 18:10:35.913000,,
397,CUST_1472,PROD_1899,2024-03-13 19:47:00.854000,,
1740,CUST_1500,PROD_1255,2025-08-07 17:26:43.859000,,
967,CUST_1938,  PROD_1940  ,2025-01-06 09:49:43.691000,2025-07-23 16:59:56.621000,
203,CUST_1703,PROD_1230,2025-01-26 10:05:50.435000,,2025-06-06 21:38:09.405000
638,CUST_1290,PROD_1804,2025-02-16 18:05:54.491000,,
1548,CUST_1744,PROD_1003,2024-12-14 05:00:37.527000,,
291,CUST_1167,PROD_1732,2024-05-07 09:05:54.878000,,
1876,CUST_1918,PROD_1664,2025-02-23 10:13:30.849000,,
868,CUST_1901,PROD_1359,2025-01-09 18:47:37.593000,,
,,,,,
1193,CUST_1073,PROD_1330,2025-07-16 09:45:51.444000,,
1412,CUST_1720,PROD_1956,2024-07-31 07:47:31.578000,,
385,CUST_1508,,,,
1155,CUST_1157,PROD_1354,2024-08-12 13:01:39.810000,,
1434,CUST_1881,PROD_1159,2024-08-18 23:39:12.828000,,
343,CUST_1821,PROD_1941,2025-04-16 11:16:45.159000,,2025-09-04 14:12:02.560000
787,CUST_1688,PROD_1726,2025-02-03 09:18:46.174000,,
  595  ,CUST_1484,,1759164234,,
  839  ,CUST_1968,PROD_1188,2024-02-28 11:00:01.451000,,2025-05-06 17:20:04.080000
1335,CUST_1409,PROD_1287,,,
1935,CUST_1773,PROD_9999,,,
537,CUST_1615,PROD_1290,2025-05-03 12:19:23.192000,2025-06-26 05:25:39.191000,
541,CUST_1437,PROD_1695,2024-10-04 03:19:51.001000,,
328,CUST_1003,PROD_1637,2025-09-01 22:53:04.391011,,2025-10-02 13:21:54.101000
599,CUST_1389,PROD_1063,2023-12-04 18:00:41.045000,,
,,,, ,
1023,CUST_1889,PROD_1186,2025-04-16 23:26:26.664000,,
1100,CUST_1181,PROD_1515,2025-02-23 09:21:50.521000,,
1979,CUST_1202,PROD_1870,2023-12-16 05:07:08.817000,2024-05-24 20:39:40.597000,
144,CUST_1302,PROD_1156,2025-07-31 19:52:16.722000,,
1177,CUST_1565,PROD_1810,2024-03-14 12:49:28.698000,,
1698,CUST_1105&,PROD_1513%,2025-03-30 19:22:08.892830,,
1012,CUST_1745,  PROD_1866  ,2024-01-10 19:27:59.243000,,2024-12-08 12:44:42.063000
1954,CUST_1859,PROD_1043,2025-04-07 09:28:02.694000,,
1021,CUST_1734,  PROD_1566  ,2024-07-31 03:51:11.773000,,2025-06-20 18:47:53.131000
922,CUST_1841,PROD_1460,2025-04-27 05:22:43.867000,,2025-06-12 14:23:39.131000
995,CUST_1851,PROD_1104,2025-06-04 22:15:38.639000,,
1890,INVALID,PROD_1353,2025-09-21 20:00:31.255000,,
  1631  ,CUST_1365,PROD_1472,2024-06-23 07:53:32.052000,,
  1132  ,CUST_1622*,PROD_1041,2024-07-31 21:51:02.825000,,
700,CUST_1473,PROD_1237,2023-12-13 02:24:17.767000,,
649,CUST_1674,PROD_1184,  2024-12-07 17:17:36.542836  ,,
838,CUST_1474,PROD_1889,2024-02-17 08:32:24.032000,,
1430,CUST_1390,PROD_1843,2023-10-27 21:17:30.425000,,
  508  ,CUST_1766,PROD_1475,2025-07-28 18:37:24.758000,,2025-08-23 04:32:17.344000
1165,CUST_1445,PROD_9999,20241005,,
1612,  CUST_1718  #,  PROD_1915  ,2025-01-08 01:26:29.363000,,
1527,CUST_1400,prod_1112,2025-09-29 21:02:46.034000,,
698,CUST_1532,PROD_1766,2025-08-29 11:35:46.557836,2025-09-07 15:28:47.825000,
  1551  ,CUST_1217,PROD_1690,2025-02-26 07:06:46.001000,,
567,CUST_1598,PROD_1393,2024-02-21 22:04:24.312000,2025-06-01 22:00:01.606000,
864,CUST_1757,PROD_1232,2024-08-25 09:50:36.935000,,
1246,CUST_1465,PROD_1783,2025-10-04 09:24:26.116000,,
475,CUST_1016,PROD_1935,2025-09-13 04:21:18.790000,,
559,  CUST_1373  ,PROD_1438,2024-07-01 15:24:39.114000,,
1904,CUST_1185,PROD_1608,  2024-12-22 13:17:59.101269  ,,
1220,CUST_1701,PROD_9999,2026-07-17 16:49:17.261000,,
1770,,PROD_9999,2026-09-15 21:23:26.712000,2025-05-13 05:18:42.119000,2025-10-11 23:44:56.307528
1672,CUST_1447%,PROD_1496,2024-02-24 05:34:57.481000,,
1628,CUST_1615,PROD_1341,2025-09-14 19:35:13.535000,2025-10-08 19:08:01.174000,
581,CUST_1327,PROD_1151,2025-02-28 20:54:58.835000,,
249,CUST_1553,PROD_1741,2024-09-16 19:03:51.601000,,
688,CUST_1615,PROD_1421,2023-11-25 08:49:45.244000,,2024-10-17 13:43:05.177000
,CUST_99999,,,,
551,CUST_1097,PROD_1541,2024-07-12 13:59:38.094000,,
644,CUST_1117,PROD_1068,2025-08-16 06:31:54.645000,  2025-08-29 07:22:28.408186  ,
54,CUST_1608,PROD_1481,2024-02-02 14:07:26.098000,,
  623  ,CUST_1923,PROD_1831,  2025-04-02 02:05:35.249142  ,,
869,cust_1618,  PROD_1480  ,  2024-10-18 15:07:05.938267  ,2025-03-05 11:56:05.608000,
80,CUST_1762,  PROD_1756  ,25-08-2024,,
  494  ,CUST_1653,PROD_1943,2024-02-24 13:32:56.736000,,
752,CUST_1183,PROD_1067,2024-12-01 21:45:07.324000,,
707,CUST_1377,PROD_1937,2024-11-09 17:30:09.916000,,
1168,CUST_1080,PROD_1873,2024-07-17 13:32:01.502000,,
219,CUST_1928,PROD_1428,2025-01-16 03:25:51.538000,,
353,CUST_1080,PROD_1535,2024-05-19 11:35:20.686000,,2024-08-01 23:36:57.885000
820,CUST_1740,DISCONTINUED,1724047917,,
999,CUST_1690,PROD_1163,2025-08-17 01:04:37.570000,2025-09-05 12:38:00.887000,
524,CUST_1407,  PROD_1723  ,2024-05-17 13:02:13.014000,,
594,CUST_1560,PROD_1888,2024-05-14 09:40:58.408000,,
1185,CUST_1159,PROD_1324,,,
1317,CUST_1173,PROD_1045,2025-03-30 23:38:42.630000,,
1122,CUST_1319,PROD_1171,2024-06-30 14:22:39.716000,,
119,CUST_1620,PROD_1914,2025-10-11 16:19:26.745000,,
470,CUST_1730,PROD_1059,2024-12-06 01:03:28.778000,,2025-03-26 00:21:54.678000
202,CUST_1255,PROD_1709,2024-05-26 03:08:03.081000,2024-07-30 02:30:21.937000,
986,CUST_1493,PROD_1828,2025-01-13 06:01:32.959000,,
1244,CUST_1270,PROD_1146,2023-11-01 02:49:13.245000,,
413,CUST_1438,PROD_1353,2024-08-29 20:42:49.378000,,
1880,  CUST_1791  ,PROD_9999,2026-08-22 21:23:20.862000,,
1449,CUST_1393,  PROD_1724  *,2024-06-01 18:23:29.535000,,
1804,CUST_1979,PROD_1573,2025-03-06 14:17:44.183000,2025-03-26 12:10:53.196000,
485,CUST_1730,PROD_1069,,,
1055,CUST_1534,PROD_9999,2026-05-19 21:49:51.696000,,
1001,  CUST_1871  ,PROD_1338,  2024-03-22 22:34:17.798298  ,,
1369,CUST_1068,PROD_1296,2023-11-08 08:18:09.068000,,
1921,CUST_1493,PROD_1778,2025-02-25 22:29:49.003000,,
  1536  ,CUST_1654,PROD_1467,2025-07-29 21:38:24.242000,,
1359,CUST_1879,PROD_1112,2024-07-06 20:01:55.407000,,
1654,CUST_1642,PROD_1466,2024-03-09 16:49:15.150000,2025-08-28 21:58:32.554000,
441,CUST_1349,PROD_1996,2024-03-24 12:23:41.972000,,
1439,CUST_1727,PROD_1841,2025-06-06 02:29:16.670000,,2025-08-14 18:10:32.264000
466,CUST_1779,PROD_1460,2024-07-18 07:08:24.899000,,
558,CUST_1739,PROD_1190,2025-05-03 22:34:47.422000,,2025-08-28 11:19:37.772000
576,CUST_1465,PROD_1930,2025-06-06 09:15:23.098000,,
382,CUST_1041,PROD_1374,2024-07-11 04:55:23.257000,,
17,CUST_1114,prod_1300,2025-06-09 09:01:29.054000,,
1613,CUST_1634,PROD_1723,2025-06-16 12:43:03.898000,2025-06-22 22:54:07.243000,
1338,CUST_1488,PROD_1973,2025-01-24 22:21:48.499000,,
783,CUST_1105,PROD_1790,2024-11-25 02:00:19.446000,,
813,CUST_1866,  PROD_1509  ,2024-08-14 00:12:19.322000,,
906,CUST_1744,PROD_1494,2023-11-07 14:08:44.940000,,
1942,CUST_1935,PROD_1596,2025-10-01 03:30:51.712000,2025-10-06 07:56:06.512000,
133,CUST_1517,  PROD_1207  ,2024-01-12 17:35:21.415000,,
206,CUST_1083,PROD_1484,2025-07-13 16:47:51.711000,,
1643,CUST_1097,PROD_1208,2024-03-25 05:35:51.531000,2024-11-25 19:24:06.660000,
1161,CUST_1413,PROD_1473!,2025-09-10 19:05:54.763000,,
954,CUST_1573,PROD_1490,2024-05-01 23:04:46.277000,,
1118,CUST_1502,PROD_1469,2025-03-23 15:30:06.903000,,
717,CUST_1740,PROD_1382,2024-01-31 15:42:31.908000,,
1616,CUST_1623,PROD_1693,2025-02-27 23:26:37.808000,2025-03-27 10:11:40.166000,
1870,cust_99999,PROD_9999,  2025-01-06 14:08:13.023967  ,,
851,CUST_1714,PROD_1230,2025-08-09 08:09:07.705000,,2025-08-21 00:15:16.836000
384,CUST_1689,PROD_1968,2024-12-21 04:33:05.129000,,
1314,CUST_1266,PROD_1062,2025-05-29 06:57:19.447000,,
844,CUST_1398,PROD_1796,2023-12-26 19:50:59.540000,,
1452,CUST_1027,PROD_1631,2024-11-09 01:21:30.854000,,
643,CUST_1062,PROD_1124,2024-09-04 15:31:04.786000,,
640,CUST_1204,,22-11-2023,,
1964,CUST_1031,PROD_1826,2023-11-27 14:51:03.655000,,
1163,CUST_1645,PROD_1788,2023-12-13 08:18:27.683000,,
1222,CUST_1474,PROD_1506,2025-05-11 06:58:28.837000,,
90,,PROD_1594,2025-02-06 17:46:29.613000,2024-10-16 08:57:53.008000,  2025-10-11 23:46:15.145884  
237%,CUST_1228,PROD_1864,2024-04-30 01:40:23.031000,,
191,CUST_1254,PROD_1991,2024-09-19 01:11:58.675000,,
290,INVALID,PROD_1704,20250820,,
791,CUST_1330,PROD_1016,2024-05-31 10:29:30.213000,2024-08-31 05:43:48.304000,
1712,CUST_1979,PROD_1701,2025-02-15 18:54:58.324000,,
393,CUST_1167,PROD_1825,2024-09-05 00:47:30.627000,,
1474,CUST_1801,PROD_1791,2023-10-18 16:56:44.137000,,
398,CUST_1783,PROD_1096,2025-07-02 11:47:33.783000,,
  284  ,CUST_1689,PROD_1522,2025-01-04 06:03:16.273000,,
,,, ,,
390,CUST_1818,PROD_1578,2024-11-28 12:34:59.172000,,
1483,CUST_1446*,PROD_1487,2024-04-04 04:16:23.915000,,
52,CUST_1066,PROD_1410,2025-07-12 07:22:05.777000,,
1121,  CUST_1288  ,PROD_1917,2024-11-22 06:23:08.855000,,
1378,CUST_1873,PROD_1799,2024-09-24 20:24:50.201000,,2025-01-01 20:22:04.644000
639,CUST_1432,PROD_1408,2025-01-14 09:06:02.979000,,2025-09-12 10:34:54.339000
391,  CUST_1334  ,PROD_1056,2024-12-03 20:50:53.407683,,
1200,CUST_1778,PROD_1416,23-07-2025,,
1373,CUST_1134,PROD_1900,2024-05-30 14:34:41.427000,2024-12-05 20:17:19.086000,
1267,CUST_1786,  PROD_1796  ,  2024-02-18 23:31:39.437736  ,,2025-01-05 07:31:51.857000
1413,CUST_1447,PROD_1759,2024-10-14 12:59:30.387000,,
1017@,CUST_1658,PROD_1898,2025-02-25 09:16:15.669000,,
1408,CUST_1776,PROD_1375,2024-10-08 02:51:25.319000,,
122,CUST_1626,PROD_1942,2024-06-09 10:15:35.287000,,
