session_id,customer_id,session_start,session_end,device_type,referrer_source,pages_viewed,products_viewed,conversion_flag,cart_abandonment_flag
5f09196b-c459-4ffc-bbe0-36c79ee00c0f,144,2024-11-22 11:40:17,2024-11-22 14:18:26,Mobile,Direct,23,22,False,False
235bba7b-24a2-450f-947e-a7a6f5b4f819,269,2025-02-21 04:33:07,2025-02-21 04:42:07,Desktop,Social Media,7,6,False,False
415fa350-fe5e-4bed-8dde-9f095b4fab77,165,2025-11-18 20:09:45,2025-11-18 20:26:26,Mobile,Organic Search,6,0,True,False
b084b3a1-c59c-4869-a672-db2602bcd48c,277,2025-10-09 11:13:42,2025-10-09 11:14:38,Tablet,Direct,3,1,True,False
7817adac-3ede-4998-b91c-127dafb7516a,452,2024-01-03 16:36:17,2024-01-03 17:12:54,Desktop,Social Media,57,3,False,False
b66a2150-0e11-4504-9add-fe7218cd95eb,384,2025-08-22 02:12:59,2025-08-22 02:13:25,Smart TV,Paid Search,2,0,False,False
07bb1e08-c831-42ab-ae60-8fe4db2e0a26,362,2025-07-21 18:42:09,2025-07-21 18:45:03,Smart TV,Paid Search,4,0,False,False
03b27be4-b963-4773-a952-7f9b6173bc68,141,2022-04-24 19:23:06,2022-04-24 19:23:48,Wearable,Paid Search,3,1,False,False
cd90681a-9f72-44fa-82d3-af782162ffa4,230,2023-05-28 06:40:08,2023-05-28 06:54:16,Mobile,Display Ads,25,9,False,False
aacf612e-12bb-4b5e-bbbd-b6260d032ab6,435,2023-12-22 22:45:13,2023-12-22 22:52:18,Mobile,Organic Search,7,5,False,True
aa92391b-6176-458e-a175-2dec816ff2e6,71,2024-07-11 03:39:55,2024-07-11 03:50:18,Desktop,Direct,29,2,False,False
71ed1e7b-1798-4af2-8f93-84ff5d7a29fe,171,2025-09-27 10:41:40,2025-09-27 10:45:06,Tablet,Direct,6,4,False,True
d2aeb041-37b5-484e-86bc-dc7ef807ff9d,485,2025-11-10 21:01:09,2025-11-10 21:11:08,Mobile,Direct,9,5,True,False
8161c54e-228c-4e38-8fb9-d85cdc069ade,442,2021-01-14 10:05:10,2021-01-14 13:45:45,Desktop,Organic Search,67,4,False,False
e5c4e66c-e37e-4100-8379-8d7486f965a0,278,2020-05-01 19:44:07,2020-05-01 23:06:46,Desktop,Social Media,23,19,False,False
de5ad518-3888-4b33-be31-88909a130140,100,2025-12-20 12:19:35,2025-12-20 12:19:46,Tablet,Paid Search,4,2,False,True
9bea4677-baa5-4cd9-a91c-6c6666fab8c8,427,2022-04-22 14:02:25,2022-04-22 14:03:20,Smart TV,Organic Search,4,2,False,False
137b476c-b1b0-4ed0-98fe-e2e3325685fc,276,2023-06-22 07:41:56,2023-06-22 07:42:49,Mobile,Organic Search,2,1,False,False
6c305230-cb28-413a-9554-84cea01957bc,341,2024-01-04 16:06:56,2024-01-04 16:07:34,Mobile,Direct,3,1,False,False
c15a9ce3-56ef-4c89-82ec-1ff147689004,206,2021-02-05 15:37:53,2021-02-05 15:52:05,Mobile,Social Media,7,2,False,False
40f94599-9712-40a1-b162-d90ecc86790a,31,2023-07-26 20:19:30,2023-07-26 20:19:58,Mobile,Paid Search,3,2,False,False
dc2ca221-a6b7-4bd3-8495-214d5c4a5245,199,2025-02-24 16:16:42,2025-02-24 16:23:55,Desktop,Social Media,9,2,False,False
5c7cbd63-74ba-4f79-af16-198c041fd280,227,2022-10-05 01:23:49,2022-10-05 01:24:21,Desktop,Direct,3,0,False,False
0527aa7b-0cf7-4d19-9862-90493f4b2da1,40,2020-06-02 14:15:04,2020-06-02 14:15:59,Mobile,Direct,5,2,False,False
a9347d8f-9561-4f35-abe9-f1473deb16bd,17,2022-10-12 15:54:39,2022-10-12 15:55:26,Desktop,Paid Search,5,4,False,False
3675722c-d540-4244-a5b4-56b337f6eaa6,330,2022-04-12 05:31:43,2022-04-12 09:18:38,Desktop,Organic Search,34,21,False,False
a5c86aab-c9d0-424c-a9d4-d30c89c46fab,407,2023-02-05 09:55:33,2023-02-05 10:06:45,Tablet,Organic Search,14,9,False,False
b9817e9a-fe76-496b-a681-2d9b62a8c96c,301,2023-10-09 14:10:40,2023-10-09 14:13:22,Mobile,Social Media,3,0,False,False
eaf07ce4-b338-45d8-b0b6-d043603bc4b1,30,2025-03-29 05:37:27,2025-03-29 06:18:49,Mobile,Organic Search,23,1,False,False
e2026dd1-1ebc-4312-9063-4dd24b57f9a6,464,2018-07-30 19:24:40,2018-07-30 19:32:39,Desktop,Paid Search,12,6,False,False
891ae470-4a20-4b92-a7e6-8c73ba65b488,438,2019-01-27 15:37:51,2019-01-27 15:51:27,Tablet,Direct,29,4,False,False
e1fa8b82-f261-4562-b11e-1a43695ef9ea,96,2022-05-07 16:54:50,2022-05-07 16:55:05,Desktop,Paid Search,1,0,False,False
ec0ebd5d-abc7-49d8-a5ba-6ac7d4ec8881,303,2025-07-10 00:20:58,2025-07-10 00:21:26,Mobile,Direct,5,2,False,False
740441ae-c645-4bbd-987e-977ab5d78fe4,363,2021-06-01 18:32:10,2021-06-01 18:42:34,Mobile,Organic Search,23,11,False,True
e5eacd07-5402-4c0e-a341-5ed9388164b0,278,2020-06-05 14:26:31,2020-06-05 14:52:00,Desktop,Direct,7,0,False,False
9a9bb696-a370-4683-8f60-c86bb8e568b7,470,2025-11-02 11:11:28,2025-11-02 11:11:42,Mobile,Organic Search,1,0,False,False
6a39fe2f-98cc-44c7-aefc-a566b9175e6f,372,2022-11-24 17:57:15,2022-11-24 17:57:45,Mobile,Social Media,2,1,False,False
5c5f714c-3fa3-4cba-98b7-c30b71f8775c,268,2021-12-24 12:29:03,2021-12-24 12:56:27,Desktop,Organic Search,20,17,False,False
8e22ab0c-0927-4e76-9f02-edc089137ff0,204,2022-12-24 13:41:58,2022-12-24 13:50:31,Desktop,Direct,12,8,False,False
290c9698-f307-4a92-9d7e-ea864756c49e,80,2022-10-19 19:53:40,2022-10-19 19:53:48,Desktop,Social Media,1,0,False,False
0b43c957-2680-47a1-924b-caa65317002a,95,2022-07-25 02:15:03,2022-07-25 02:15:12,Mobile,Organic Search,1,0,False,False
0ee2e293-869b-4a4a-b0c6-17ae8fd10c6c,178,2022-03-22 23:11:27,2022-03-22 23:15:48,Wearable,Direct,7,3,False,False
ac074dd4-1aa7-4ca1-ae21-87a51809c227,349,2020-11-08 04:47:35,2020-11-08 04:54:55,Wearable,Social Media,6,5,False,False
6cc39054-aa11-432f-8a7e-12c474709df6,266,2021-01-27 17:02:11,2021-01-27 17:04:28,Desktop,Direct,13,9,False,False
89249576-4eea-45e0-b86d-b584cf30670e,40,2017-09-13 18:30:14,2017-09-13 18:59:21,Mobile,Paid Search,7,2,False,False
62f7fa6e-d555-40e6-bc36-bbb87b157a85,362,2025-03-29 19:30:19,2025-03-29 19:44:46,Desktop,Paid Search,20,15,False,False
0b1be1fe-26bb-488f-8d7f-43a7a26aa180,434,2021-08-24 14:10:11,2021-08-24 14:54:42,Desktop,Paid Search,16,6,False,True
cdb8a1e0-8cf9-4756-8d87-618d6ee5a420,459,2025-11-21 13:42:44,2025-11-21 14:18:31,Tablet,Social Media,17,7,False,False
45172d44-4e8c-4b77-aa4f-270769b03689,125,2025-05-11 06:18:53,2025-05-11 06:23:21,Desktop,Direct,13,11,False,True
0df4c621-32c0-4f96-8dab-6568937e5824,488,2023-09-18 02:07:08,2023-09-18 02:08:16,Mobile,Organic Search,3,2,False,True
8983739f-8c2f-4ce3-bbb4-10fe7e62deb5,461,2022-05-30 16:54:04,2022-05-30 17:02:35,Mobile,Email,9,0,True,False
ae4fa46d-e8e7-4b9e-85ad-b2b117bc9a69,292,2025-06-21 20:53:10,2025-06-21 21:29:18,Desktop,Organic Search,35,28,False,True
65336f5f-fa45-44fc-922d-7a33f6ecfaae,17,2020-11-22 01:17:00,2020-11-22 03:55:27,Desktop,Organic Search,35,7,False,False
e66e2e90-90a1-4120-b59f-94cbb6138e17,297,2022-05-04 09:52:15,2022-05-04 10:41:25,Desktop,Social Media,56,35,False,True
0f31c961-5878-46da-92c6-f5b7f0d77615,55,2018-08-05 04:16:56,2018-08-05 04:17:04,Desktop,Paid Search,3,2,False,False
2c0ecc4e-eb95-478d-8d1c-5e3ccafb5871,227,2023-11-18 10:58:35,2023-11-18 10:58:43,Mobile,Organic Search,4,2,False,False
67f9eacd-e85f-4ffc-bc22-600479020ccc,222,2019-06-05 14:52:47,2019-06-05 15:01:12,Tablet,Paid Search,14,9,True,False
9fe3f963-88ae-402c-adeb-ec04d7cf604b,485,2025-10-22 04:40:14,2025-10-22 04:40:45,Desktop,Paid Search,4,2,False,False
ba919b42-bd4e-4410-b0c2-338f64bd99ee,214,2023-10-15 07:49:01,2023-10-15 07:49:09,Desktop,Email,1,0,False,False
53483e62-a44a-48e9-9fb9-6ca49645ed2c,346,2023-09-25 15:22:13,2023-09-25 15:25:03,Desktop,Organic Search,6,1,False,False
65ba8361-5341-41d7-bd67-f923d5d90545,484,2022-09-15 12:07:51,2022-09-15 12:13:51,Mobile,Paid Search,15,6,False,False
43d7e424-85a5-4638-9068-56e86de30663,299,2025-12-02 21:09:20,2025-12-02 21:10:14,Desktop,Referral,2,1,False,False
f50c31f7-d5cf-4963-8c90-83f871e83f17,493,2025-06-28 15:41:56,2025-06-28 15:42:39,Mobile,Direct,5,2,False,True
dd24ec95-e459-492b-b7ad-64e404f8e3b1,137,2021-10-30 06:36:31,2021-10-30 07:34:39,Tablet,Organic Search,71,20,False,False
c2e5138e-2ab2-420f-8062-8e194d4b1934,166,2020-03-07 11:57:53,2020-03-07 12:45:45,Mobile,Direct,86,23,False,True
de2f2a25-5c6d-4023-a56b-0e4b6d6cc846,490,2023-03-18 14:35:51,2023-03-18 15:29:26,Mobile,Organic Search,72,20,False,False
80b4c4f2-56e3-4087-9bd9-8ff68842379b,129,2022-05-17 14:32:05,2022-05-17 14:32:11,Desktop,Organic Search,5,1,False,True
93a12f6c-0310-4c67-bf9c-2d4776b4728f,490,2024-01-28 04:07:21,2024-01-28 04:07:59,Mobile,Direct,5,3,False,False
a0a2d26c-5d78-4fdf-ba86-f67416f701ba,17,2024-12-06 06:23:50,2024-12-06 06:35:57,Tablet,Referral,25,20,False,False
5c904e9a-c1c2-4d4a-b8ae-7060621bacd3,106,2024-12-08 00:43:11,2024-12-08 01:38:32,Mobile,Referral,62,17,False,False
8c161048-1f5a-4b2a-bfb5-5f5cd3836425,334,2018-09-28 15:05:25,2018-09-28 15:05:52,Mobile,Social Media,1,0,False,False
65bd49ed-85be-4765-bc1c-e18e048914e1,218,2025-10-29 13:15:09,2025-10-29 13:45:15,Tablet,Paid Search,22,21,False,False
4210ea7b-76a6-4741-998d-d7b3c5de8cce,478,2022-01-18 15:06:10,2022-01-18 15:17:51,Desktop,Paid Search,12,2,False,False
73a11256-4f20-481b-a118-0d8acfbe3680,190,2023-06-24 17:07:19,2023-06-24 17:11:28,Mobile,Organic Search,14,10,False,True
85aaf1a8-8cd3-4276-8bdf-ad8a7a0c8405,205,2024-12-11 08:04:34,2024-12-11 08:05:26,Desktop,Social Media,4,2,False,False
ba4ca808-4330-4837-bb9a-2e442f8308aa,14,2022-08-06 20:27:16,2022-08-06 21:51:10,Smart TV,Direct,96,45,False,True
774ad81d-5580-43ef-beeb-93fffd1492dd,414,2023-08-27 15:10:32,2023-08-27 15:43:23,Desktop,Direct,26,22,False,False
f1067fc0-74c3-4326-a860-fcc6335cb097,146,2025-10-31 01:54:05,2025-10-31 02:06:01,Mobile,Organic Search,29,11,False,True
99074a83-1644-45c5-a487-b473f2e12636,226,2023-02-13 18:55:44,2023-02-13 19:05:24,Smart TV,Direct,9,3,False,False
332a6062-9a96-4099-b202-fae6053752e1,167,2024-05-10 14:05:05,2024-05-10 14:05:38,Desktop,Organic Search,2,1,False,False
862046f3-d084-42d1-8a34-b9cf46b35d06,46,2024-05-30 09:04:15,2024-05-30 09:14:51,Mobile,Email,20,9,True,False
41ba29a6-d15c-4498-a4a1-801442aaa0ee,224,2023-03-16 03:25:11,2023-03-16 03:25:55,Desktop,Organic Search,4,0,False,False
bd746c7f-e916-47d9-8f03-d69802678b1f,493,2024-12-27 20:05:11,2024-12-27 20:20:02,Desktop,Organic Search,15,7,False,False
532424fc-6c6c-4f80-a110-4a706098ba1b,338,2020-12-31 12:17:24,2020-12-31 12:22:57,Desktop,Direct,8,7,False,True
8b7c8f5f-bbe8-44d6-812f-f9d778f87e5f,143,2021-04-10 15:16:36,2021-04-10 15:17:01,Desktop,Organic Search,2,0,False,False
dee134eb-1695-4a91-86ce-d11f2527170b,234,2022-10-10 08:01:24,2022-10-10 08:52:25,Desktop,Paid Search,65,48,False,False
e20649c2-21b8-402c-be86-be5ef31c8150,230,2023-05-27 19:49:11,2023-05-27 19:53:05,Desktop,Organic Search,12,2,False,False
b5995c8f-3eb1-4cef-a07c-a41c71b58abd,146,2025-11-24 06:44:04,2025-11-24 06:46:26,Mobile,Organic Search,4,0,False,False
312adb08-9f5d-4eff-8fba-ab4de36b8308,346,2025-10-25 13:19:04,2025-10-25 13:28:45,Mobile,Social Media,9,0,False,False
69480754-5916-4a66-90f7-a492a7dff6ee,376,2025-09-19 14:29:59,2025-09-19 14:34:11,Tablet,Referral,8,3,False,False
c2b91114-c3e9-4a11-9aa3-a6019fdf08ac,420,2024-12-14 16:12:56,2024-12-14 17:02:12,Mobile,Paid Search,72,18,False,False
225f1992-ada7-41bc-b9b2-a06b5fdcc94f,329,2025-01-15 19:25:19,2025-01-15 19:28:53,Mobile,Social Media,15,7,False,True
041943fa-e76f-4c5f-920b-84e2875841f8,460,2025-12-17 07:52:40,2025-12-17 08:26:53,Mobile,Social Media,42,3,False,False
18a7fd88-e5b5-404d-ada1-3dfb2d5e9e7f,286,2025-12-16 11:58:34,2025-12-16 12:51:00,Tablet,Referral,77,4,True,False
229480dd-74ac-46fe-b642-9454eaef40ed,9,2024-12-13 16:51:55,2024-12-13 17:03:13,Mobile,Direct,12,5,True,False
da05c080-e7a4-46f2-8ea2-9913134c2231,355,2025-02-03 05:41:28,2025-02-03 05:52:12,Smart TV,Social Media,20,0,False,False
5eb4f37a-4caf-46e0-ac3f-2e6e3f412d4e,440,2021-06-16 11:58:20,2021-06-16 11:58:54,Desktop,Paid Search,2,1,False,True
d25ae089-21fb-4f5d-a88c-c69c3c87f94a,227,2023-09-16 22:44:03,2023-09-16 22:50:01,Tablet,Organic Search,3,2,True,False
fd6df363-3c49-4cca-89a4-60c2587ded04,23,2024-06-27 03:57:51,2024-06-27 04:41:02,Desktop,Direct,36,23,False,False
c2407eeb-d603-4b25-ba34-a7ad96da1e26,36,2025-09-21 18:14:05,2025-09-21 18:14:35,Mobile,Social Media,2,0,False,False
b04b295a-393c-48e7-bb64-5b14c6abf197,2,2025-09-29 06:43:26,2025-09-29 06:44:02,Mobile,Social Media,3,1,False,False
eeeb5152-af72-4d93-8950-d0d2b853035b,175,2022-09-05 22:49:32,2022-09-05 23:23:35,Mobile,Paid Search,16,10,False,False
44fc5272-23e7-4381-a3ef-af4af52f1840,463,2019-12-17 01:20:26,2019-12-17 01:25:51,Mobile,Organic Search,11,9,False,False
ef2b0a97-5fd0-4037-8f13-1ea6588695fb,285,2023-12-26 04:00:35,2023-12-26 04:02:29,Tablet,Organic Search,4,3,False,False
1fbc3c6d-45b5-4b4d-8505-a8bf92889706,61,2024-03-31 19:49:50,2024-03-31 20:23:04,Wearable,Organic Search,58,46,False,False
76173c37-5b88-4008-9da8-8a93b495f0da,42,2025-12-11 19:13:20,2025-12-11 19:26:23,Mobile,Organic Search,8,2,False,False
122137a5-836b-4e52-b5ce-2fba1b5a3b5d,180,2022-06-27 20:30:19,2022-06-27 21:03:21,Tablet,Paid Search,54,34,False,False
df85e31e-5268-4b06-8ed2-3c27538578c8,276,2025-04-12 18:28:42,2025-04-12 18:28:48,Mobile,Direct,1,1,False,False
25ce8889-967e-4072-b08a-27510625ab8b,165,2025-06-07 19:26:44,2025-06-07 19:39:11,Desktop,Organic Search,13,9,False,True
81bfe0df-32ba-4c30-a208-ee9798809efb,323,2024-08-23 14:54:55,2024-08-23 14:55:28,Mobile,Organic Search,5,3,False,True
35359742-bb5e-4e6c-9f8c-2ef4af580ebc,372,2023-12-16 07:10:26,2023-12-16 07:37:56,Mobile,Direct,18,8,False,True
f1918be7-929f-46ab-8ab6-1d27927dbf51,426,2025-02-05 12:12:36,2025-02-05 12:34:31,Desktop,Email,10,3,False,False
8719d199-2d6a-48e2-b756-8e6c4e03b7e3,281,2021-05-08 14:58:45,2021-05-08 15:00:42,Mobile,Organic Search,2,1,False,False
91399e50-bb81-4797-8ce9-27366e8ef291,490,2019-12-04 15:16:01,2019-12-04 15:27:57,Mobile,Organic Search,21,14,True,False
1000d07e-ea43-47ab-bdda-b46597766d93,172,2023-06-19 16:33:02,2023-06-19 16:44:58,Tablet,Referral,12,0,False,False
8cd8e12d-f3c9-46e9-ad8a-898fa76e7215,219,2024-12-23 19:42:06,2024-12-23 19:51:28,Mobile,Organic Search,9,7,False,True
6437d953-7fc8-4ade-bacd-18f3891e894a,446,2024-01-31 21:33:09,2024-01-31 21:33:48,Desktop,Organic Search,5,0,False,False
2e3fa63e-b09f-4f00-bdce-1c2a03eb3324,137,2024-01-19 09:22:31,2024-01-19 09:26:14,Mobile,Organic Search,4,0,False,False
99abe9c5-f52a-4b9c-83e4-3ade9d1e1f82,385,2023-02-08 11:33:37,2023-02-08 11:59:38,Desktop,Social Media,18,13,False,False
6332eb8f-8645-41b2-9722-109125f0128d,486,2020-06-25 02:23:39,2020-06-25 02:24:36,Mobile,Direct,2,1,False,False
b2148b8c-193e-49e1-aae7-9151b0578d6b,471,2023-05-19 09:11:03,2023-05-19 09:54:44,Mobile,Referral,79,22,False,True
5ff1dd08-10aa-4e1b-8923-0fda178f815b,424,2025-07-18 18:59:26,2025-07-18 19:10:22,Desktop,Email,20,13,False,False
79466bb6-d754-46bd-9735-b1c8d0c3440e,20,2025-10-12 13:29:22,2025-10-12 14:25:38,Desktop,Email,11,6,False,False
70619d62-d145-4ef5-b680-ebf664fd1b1b,294,2024-02-04 07:39:59,2024-02-04 08:07:52,Desktop,Organic Search,28,24,False,False
372d72a9-940c-4941-bac2-f2a3f26e81ef,102,2024-02-02 04:50:11,2024-02-02 05:04:00,Mobile,Paid Search,22,13,False,False
2747c92c-47cc-46e5-893d-d661ee54a6a5,310,2023-09-08 12:45:08,2023-09-08 13:19:36,Desktop,Social Media,52,46,False,False
a5530353-0ca7-4dd4-b3df-884133fba7c3,360,2021-04-19 21:58:13,2021-04-19 22:10:06,Mobile,Direct,23,12,False,True
5e7e459d-a1cb-465a-ae21-d18b91813fa4,148,2022-10-09 11:11:36,2022-10-09 11:16:41,Mobile,Direct,6,0,True,False
dc54a283-cb2e-4656-aa20-3abd052ef8eb,187,2024-09-15 21:46:47,2024-09-15 23:00:31,Smart TV,Organic Search,10,5,False,False
4ee1ac7a-efa7-4dd0-b1b9-3305e551d4eb,467,2022-06-04 22:27:04,2022-06-04 22:27:17,Mobile,Social Media,1,0,False,False
d5325aa2-8132-4297-9afb-bc8fd78a8b7e,430,2025-04-29 13:17:49,2025-04-29 13:17:55,Mobile,Direct,1,1,False,False
a8bd99a4-f926-446d-85ec-6369cca7a590,444,2025-10-12 08:51:21,2025-10-12 09:17:36,Tablet,Paid Search,25,3,False,True
9267ed6e-01a7-4b29-9d76-58b93e9f3664,481,2024-05-06 22:26:55,2024-05-06 22:40:52,Desktop,Paid Search,6,1,False,True
edf4068b-2912-498c-86c7-ad14ad940ab1,435,2024-05-27 19:20:06,2024-05-27 19:20:42,Smart TV,Paid Search,2,0,False,False
bce5a8c7-821e-44a5-942f-9879c43bf6f7,171,2025-09-01 13:17:40,2025-09-01 13:28:48,Mobile,Organic Search,28,7,False,False
8120a573-302a-469f-9c60-fab93618a9c9,325,2022-05-31 13:15:07,2022-05-31 13:15:25,Tablet,Email,1,0,False,False
9ad03502-b084-4951-9893-e78909de807e,73,2025-10-18 02:34:22,2025-10-18 02:42:42,Mobile,Email,6,3,False,False
786e3f78-a87c-4be6-b5fa-15aea0908bbd,308,2018-11-18 07:56:03,2018-11-18 08:01:53,Mobile,Paid Search,10,4,False,False
0aaf6926-f72f-46de-958f-dca81af615b0,154,2021-12-21 06:42:27,2021-12-21 06:47:17,Mobile,Direct,12,4,False,False
bdb20e09-021e-4ac6-b05e-b4af76663ec8,262,2024-02-01 04:28:32,2024-02-01 04:34:12,Desktop,Social Media,9,1,False,False
5c9813cf-3e04-4685-bb63-3d52b5d1aa75,11,2023-09-26 09:26:32,2023-09-26 09:27:17,Mobile,Social Media,2,1,False,False
6b60ba25-f8d1-4729-bed5-64f8623135b0,110,2020-11-24 12:03:43,2020-11-24 12:45:13,Mobile,Display Ads,75,30,False,True
b301d078-08b3-4a3b-a1f4-0d61964f759e,32,2024-10-30 19:27:52,2024-10-30 19:37:47,Tablet,Social Media,13,0,False,False
ea3d187f-85d0-4e17-bd69-4d7de705ceff,466,2023-12-06 06:19:02,2023-12-06 06:26:51,Desktop,Paid Search,13,4,False,False
290427cf-7b51-4713-94f0-86d08d2bd256,393,2024-04-20 16:34:21,2024-04-20 16:58:40,Tablet,Direct,20,8,True,False
3fc9a835-3983-416c-a38b-3593e9b31931,345,2022-09-20 04:49:08,2022-09-20 05:17:38,Desktop,Social Media,18,4,False,True
92c65de7-47a4-49e0-aabe-32f4850331c4,116,2025-10-08 20:50:40,2025-10-08 20:58:10,Mobile,Social Media,10,3,False,False
0598e95e-135c-4c22-85db-34716b64e827,38,2023-05-07 03:24:35,2023-05-07 03:31:26,Mobile,Social Media,4,0,False,False
cab858ec-8b56-4f00-a01d-d0af68e11e25,175,2018-11-07 13:40:45,2018-11-07 16:36:36,Desktop,Paid Search,96,11,True,False
eb40a8ee-0b09-4269-88e3-be91999c1da2,409,2024-06-25 01:53:01,2024-06-25 01:53:32,Mobile,Social Media,2,1,False,False
14bfeae9-3a74-4ff4-a37d-4656c3a6b2f3,454,2020-09-19 09:44:50,2020-09-19 09:55:02,Mobile,Paid Search,23,7,False,False
6939244c-6d33-4dca-ae9b-b3b5cd9312a6,154,2021-09-29 09:10:24,2021-09-29 09:17:01,Desktop,Direct,14,9,False,True
6dc64d19-f0c7-4511-b724-1fe29666892e,466,2025-07-25 12:50:50,2025-07-25 12:51:48,Wearable,Direct,4,2,False,True
37d9c041-43c4-4a90-b466-e690b1bb6ccf,23,2023-12-17 13:41:57,2023-12-17 13:45:13,Tablet,Paid Search,10,4,False,False
fd731088-8fd2-4d4c-bd77-c97f0d6a5eb2,151,2021-06-30 06:28:04,2021-06-30 06:53:27,Mobile,Referral,27,11,False,False
52123056-1228-49ae-92ff-b76e4cc4298c,391,2025-04-07 00:39:30,2025-04-07 00:39:41,Mobile,Display Ads,4,3,False,False
86ab81e4-6c5f-418e-9527-d6bdd045c16f,54,2022-01-21 21:34:00,2022-01-21 21:40:06,Mobile,Email,3,2,False,True
96994b4b-b54a-41ed-8dfc-18ff5069df41,348,2025-02-08 08:55:12,2025-02-08 09:08:03,Mobile,Direct,29,1,False,True
a4b0a452-48ae-4bb1-93d5-f50bdb023881,122,2025-05-21 14:30:40,2025-05-21 15:16:21,Desktop,Organic Search,66,43,False,False
e33634eb-51ca-4e04-b658-5e298865801a,333,2025-11-04 14:12:59,2025-11-04 16:18:21,Mobile,Email,82,19,False,True
9852216f-6f2e-4e1e-b412-7edb7adb7fb6,14,2021-06-28 15:53:31,2021-06-28 16:00:51,Mobile,Direct,12,9,False,True
9e74bb14-e0a8-4493-9d47-35986424a53a,203,2022-06-03 21:46:28,2022-06-03 21:53:47,Mobile,Paid Search,6,4,False,False
bc6edf61-a1a6-4ef5-a3e0-d9c58e709069,219,2022-03-27 03:54:31,2022-03-27 03:55:09,Desktop,Paid Search,2,1,False,False
e625a930-731e-4029-b5ce-ba9ebf95b561,104,2025-04-07 15:01:23,2025-04-07 15:02:08,Mobile,Organic Search,5,1,False,False
7dc49ab6-e0e4-4edb-98e0-3972575a355d,185,2020-11-12 10:27:36,2020-11-12 10:37:09,Desktop,Direct,15,4,False,False
e44c7b49-48e7-4bef-ab4e-42009ee731c6,319,2025-02-28 19:33:36,2025-02-28 19:46:24,Mobile,Organic Search,12,5,False,True
37f8f9fb-6f43-4841-b05a-0a8c907cdab9,480,2024-04-05 10:46:16,2024-04-05 10:46:54,Desktop,Organic Search,5,2,False,False
2b7341bb-de0c-4751-8e44-74f7b603c4a5,364,2022-09-12 19:39:24,2022-09-12 19:51:01,Tablet,Direct,27,21,False,True
98a81e18-5fb8-44b1-8899-f95ad27ddce2,98,2019-06-30 09:31:51,2019-06-30 09:32:29,Tablet,Social Media,2,1,False,True
4f38c24f-96b7-4ff1-88a9-168311f847e6,471,2025-05-19 20:10:55,2025-05-19 20:21:05,Tablet,Organic Search,17,2,False,False
9313f8c9-2bb5-4c53-bc5c-7b34a5c320c0,349,2020-08-09 03:39:16,2020-08-09 03:40:50,Desktop,Social Media,2,1,False,False
c8c335ca-00d8-4534-8a8a-1448257e5d92,303,2022-07-24 23:03:28,2022-07-24 23:15:29,Mobile,Social Media,6,1,False,True
22dfbb45-714d-476d-950a-0c4cab805dfd,83,2023-04-02 11:19:16,2023-04-02 12:08:21,Desktop,Paid Search,49,38,False,False
09adb207-d96a-4c4d-a8ba-33309890448e,83,2018-10-16 10:38:19,2018-10-16 10:44:49,Mobile,Organic Search,6,0,False,False
911ab687-f6fc-41f1-84cf-7a4f5e37b6ad,45,2025-09-06 01:10:32,2025-09-06 01:33:54,Desktop,Social Media,16,10,False,False
0ed6f35f-01b6-4c37-8ac5-9c0e496867d2,420,2020-12-13 21:22:38,2020-12-13 22:03:54,Desktop,Direct,29,18,False,False
66cd3b81-fef2-4213-b6b5-8a4abb88df98,41,2021-01-15 05:24:30,2021-01-15 05:25:23,Desktop,Direct,2,1,False,False
a6f75c22-6c38-44a9-91f1-c0bb901ae9bd,324,2020-03-19 22:32:24,2020-03-19 23:29:55,Tablet,Social Media,57,24,False,True
fdcfcd6a-e6eb-41af-8158-7aeef19ac441,480,2022-12-18 14:08:42,2022-12-18 15:05:35,Desktop,Referral,55,12,False,False
979bc3a1-3ab4-466e-b396-404c8ee2866c,330,2019-07-20 05:05:02,2019-07-20 05:44:25,Mobile,Organic Search,78,37,False,False
07fcaf3a-d164-4e9d-a4ea-b1cdce2c6f90,55,2020-08-12 23:54:02,2020-08-13 00:47:41,Mobile,Display Ads,41,13,False,False
8b345311-e212-4f90-a678-e9914e9be4df,174,2025-09-25 04:23:00,2025-09-25 04:23:20,Mobile,Organic Search,3,2,False,False
978bc95e-789e-4d3e-8e1d-94e6af7bb0af,320,2021-10-05 20:26:05,2021-10-05 20:26:55,Tablet,Direct,2,0,False,False
b3d78c0e-7aff-49cf-8c76-9c1271e56b96,374,2022-06-20 11:44:08,2022-06-20 11:44:45,Mobile,Paid Search,3,2,False,False
672443d5-b5b0-4070-a97b-ae1e0b4219bb,305,2025-04-04 00:12:48,2025-04-04 00:13:19,Desktop,Direct,4,0,False,False
efe0a37b-aec1-4bcf-b8ac-5ff71766201f,108,2024-12-23 08:43:50,2024-12-23 08:53:46,Mobile,Paid Search,9,3,False,False
27aac716-838d-4d83-a843-c47ee8f4e9d9,206,2024-04-24 13:33:47,2024-04-24 14:07:25,Desktop,Email,39,7,False,True
c6aca779-26c6-4688-9f87-b95b73728c88,111,2023-05-14 07:47:08,2023-05-14 07:56:38,Mobile,Direct,6,4,False,False
432750fc-ea0d-441d-83b1-cb00bf0fa288,126,2025-10-23 15:07:51,2025-10-23 15:14:32,Mobile,Organic Search,11,6,False,False
