wishlist_id,customer_id,product_id,added_date,purchased_date,removed_date
16406,4658,4777,2025-11-04,,2025-11-25
16480,7501,3617,2024-07-21,,2025-01-23
16504,2815,3486,2025-05-25,2025-09-28,
16526,3077,2098,2025-06-28,2025-10-21,
16737,6538,4915,2025-11-06,,2025-11-11
16789,610,1544,2025-12-20,,
16973,1719,3098,2024-12-15,2025-05-17,
17035,1238,1659,2025-08-07,,
17486,3148,4392,2025-08-10,,
17506,1081,3926,2024-01-13,,
17696,2469,823,2025-11-24,,2025-12-10
18244,8423,234,2024-11-14,2025-04-12,
18305,6453,4360,2025-06-14,,
18864,2201,4457,2024-02-12,,
18915,9210,4855,2024-09-17,,
19032,7631,746,2025-07-25,,
19045,9768,3477,2024-04-23,,
19111,4522,1722,2025-12-12,,
19412,2406,2432,2024-02-07,2024-07-12,
19444,1572,2750,2025-06-27,,
19578,8241,713,2024-07-22,,
19707,4555,2774,2025-11-06,,2025-11-21
19821,5220,1683,2024-10-01,,
57,5147,3986,2025-05-20,,
62,4339,2117,2024-08-27,2024-09-14,
85,2132,2206,2025-11-14,,2025-12-18
149,9939,2263,2025-05-29,,2025-06-03
276,6976,1605,2025-12-21,,
356,7588,2554,2025-07-20,,
786,8997,2357,2024-04-10,2024-10-06,
804,5729,740,2024-09-28,,
1043,6585,4782,2025-12-12,,
1065,511,4742,2025-07-12,,2025-11-26
1079,351,4695,2024-07-26,,
1340,5572,1132,2025-01-08,,
1522,6706,666,2025-10-08,,
1639,9216,1265,2025-02-22,,2025-09-08
2225,5231,3629,2025-02-21,,2025-03-06
2315,1705,4643,2025-09-14,,
2779,326,3099,2025-10-03,,
2896,4190,3246,2025-09-12,,
2966,8275,4016,2024-04-23,2024-09-28,
2985,8851,1561,2025-03-16,,
3251,7520,71,2025-05-28,,
3402,1843,2043,2024-10-02,,
3458,1230,1998,2025-10-15,2025-11-29,
3729,9546,2901,2024-04-24,,
3821,3138,4748,2025-05-10,,2025-09-27
3869,8576,4786,2024-04-13,,
4038,243,3446,2024-03-24,,
4318,1595,1006,2024-02-26,,
4331,5472,2499,2025-09-18,2025-10-16,
4451,5959,1644,2024-03-30,2024-07-14,
4740,7803,3808,2024-01-12,,
5123,4052,2625,2024-04-15,,
5572,4430,2028,2024-08-11,2024-10-02,
5868,9020,1547,2024-08-29,,
6335,521,2162,2024-01-07,,
6824,372,2251,2024-08-15,,
6893,6485,4225,2025-10-20,,2025-11-09
6898,3146,2582,2024-10-11,,2025-07-11
7070,4534,2356,2025-07-03,,
7378,857,3230,2024-02-01,2024-06-26,
7484,9055,4612,2025-10-01,2025-11-29,
7516,3559,1313,2025-03-14,,
7726,116,4072,2025-01-17,,2025-03-26
7738,1484,3596,2024-10-27,,
7862,43,4411,2025-08-13,,
8070,4047,1875,2025-07-21,2025-08-04,
8105,4074,3810,2024-08-11,,
8374,8070,242,2024-04-01,,
8467,5555,2488,2025-11-19,,2025-11-20
8513,6695,2250,2025-02-08,2025-07-26,
8905,4395,3160,2025-09-10,,
8926,3183,3485,2025-11-28,2025-12-09,
9337,3056,4278,2025-10-20,,
9382,6875,4668,2025-08-04,,
9676,3152,3941,2025-07-06,,
9983,6430,4129,2025-12-15,,
10171,3893,1822,2024-10-01,,
10177,7299,506,2024-05-15,,
10306,7735,3354,2025-11-22,,
10309,883,4387,2025-01-06,,
10522,3252,676,2025-12-16,2025-12-24,
10808,725,4185,2025-11-23,,
11005,4448,4578,2024-08-18,,
11124,9643,2709,2024-10-23,2025-02-23,
11636,5375,1490,2024-02-18,,2024-10-04
11922,2620,4394,2025-02-10,,
12051,3400,3837,2025-06-19,,
12058,3597,556,2025-11-18,,
12418,8810,3142,2025-09-14,,2025-10-12
13156,9084,1376,2024-04-01,,
13165,5170,158,2025-08-10,,
13186,1025,4891,2025-02-15,,
13395,9476,4738,2025-06-27,,2025-07-13
13498,2992,4979,2024-05-28,2024-09-03,
13530,8019,4912,2024-01-17,,
13600,7714,3918,2025-03-08,,
13631,14,1985,2024-09-30,,
14072,3683,608,2024-11-09,,
14437,4304,4567,2025-11-28,2025-12-21,
14487,4715,4102,2025-03-24,2025-07-18,
14576,77,70,2025-05-08,,
14665,1129,3318,2025-06-15,2025-10-22,
15144,7521,4765,2025-12-02,2025-12-12,
15503,9236,1015,2024-08-16,,
15604,5795,1337,2024-01-05,2024-04-02,
16237,496,3500,2025-06-14,,
17104,1554,738,2024-03-30,,
17160,7377,2605,2025-02-02,2025-03-27,
17190,1005,3981,2025-04-05,,2025-06-18
17299,6917,4738,2025-04-02,2025-05-31,
17390,2963,4354,2025-04-12,,
17495,892,1454,2025-04-25,2025-07-25,
17767,392,439,2024-03-21,,
17987,6716,85,2025-01-31,2025-07-19,
18285,888,1280,2024-12-01,,
18649,4543,382,2025-03-25,2025-04-23,
18667,7021,3864,2024-11-20,2025-01-07,
18950,971,919,2025-11-02,,
18982,2399,4728,2025-07-29,,2025-11-19
19062,9473,2752,2024-09-27,,
19099,5183,1503,2025-12-22,2025-12-25,
19122,9429,3279,2025-09-20,,
19161,1791,4518,2025-06-23,,
19178,9311,3182,2024-04-29,2024-09-15,
19475,8682,3669,2024-07-10,,
19511,8970,3189,2025-09-14,,
19597,9528,3260,2024-09-22,,
19668,5599,1915,2025-12-19,,
19703,7997,3761,2024-01-16,,
19897,7260,1377,2025-08-27,,2025-10-13
245,107,1774,2025-11-07,,2025-11-08
952,5511,4578,2024-11-21,,
1003,3955,2059,2025-09-14,,
1072,6155,1883,2025-10-29,,
1378,2463,2850,2024-10-20,,
1655,6397,3500,2025-10-07,2025-12-15,
1682,827,1885,2024-01-30,,2024-10-13
1798,3978,3472,2024-10-02,,
2295,9065,3896,2025-10-21,2025-12-22,
2502,1870,1877,2025-04-10,,
2524,3624,36,2025-03-20,,
2962,3170,3303,2025-11-22,2025-12-10,
3206,2796,1726,2025-10-23,2025-11-21,
3240,4939,3564,2025-10-15,,
3288,1268,3527,2024-12-05,,
3541,7851,4978,2025-01-22,,
3883,5168,4150,2024-04-05,,
3958,4265,1875,2024-06-01,,2025-01-21
4007,5034,1557,2025-07-12,2025-09-21,
4020,3615,2141,2025-05-22,,
4390,5628,1671,2025-08-10,,
4593,2731,3952,2024-02-04,,
4788,3169,268,2024-12-09,,
4903,153,2114,2024-04-24,,
5153,1884,2355,2025-08-26,,
5375,1698,4203,2024-09-18,,
5558,3014,4504,2024-08-05,,
5604,5808,608,2025-11-14,,2025-11-24
5609,7485,2032,2024-12-10,,
5759,5272,2596,2024-11-27,2025-03-12,
5884,6709,4453,2024-09-30,,2024-12-20
6087,4373,4548,2025-01-22,,
6107,977,2222,2024-11-11,,2025-04-15
6304,1274,2100,2025-09-18,,
6804,8036,4922,2025-07-04,,
6923,8702,1104,2025-05-31,,2025-11-23
7113,7504,3689,2025-10-30,2025-11-30,
7349,3291,1242,2025-10-31,,2025-12-08
7662,5301,1489,2025-02-05,,
7684,676,815,2025-05-14,,
7909,3933,3604,2025-09-24,,
7911,6428,3526,2025-01-06,,
7920,3240,388,2025-07-31,2025-12-18,
7963,3647,4298,2025-05-10,,
8121,2998,1777,2024-10-17,,
8220,6927,865,2025-05-09,,
8702,1792,859,2024-11-17,,
8735,2031,2182,2025-08-14,,
8779,7386,1317,2025-03-02,,
8979,7980,1389,2025-06-01,,
9280,6454,3091,2024-07-20,,
9311,376,1258,2025-07-17,,
9328,1307,2335,2025-07-30,,2025-09-07
9524,4768,2340,2024-08-22,,
9794,2507,2011,2025-08-04,,
9895,4260,1679,2025-02-03,,
10023,7749,171,2025-03-23,,2025-08-01
10068,379,3216,2024-07-19,,
10141,4290,2670,2025-09-22,2025-12-17,
10380,7289,3075,2024-04-30,,
10442,3342,1844,2025-08-23,,
10446,7563,1253,2025-06-02,,
10814,9861,3795,2025-01-08,2025-04-23,
10893,320,4442,2025-05-09,,
11075,261,3110,2024-12-27,2025-04-18,
11116,728,2736,2024-12-19,,
11662,9078,4436,2024-03-20,,
11711,6019,3479,2025-12-08,,
12166,7146,4466,2025-03-12,,
12405,5157,3753,2025-04-20,,2025-10-22
12434,3254,3201,2024-08-26,,
12535,209,2028,2025-07-14,,
12770,1263,1303,2025-07-08,2025-12-02,
12959,6627,3228,2024-08-31,2025-02-15,
12989,2199,3287,2024-11-27,,2024-12-24
13125,8794,3325,2024-05-04,,
13591,5400,3365,2024-02-06,2024-04-03,
13794,8739,2710,2025-01-18,2025-02-16,
13935,5844,2183,2024-05-04,,
14048,8290,3389,2025-07-12,2025-12-13,
14137,1022,4414,2025-11-23,,
14214,7668,3753,2025-07-27,,
14400,3412,4614,2025-10-28,,2025-12-05
14787,1488,2142,2025-12-01,,
14807,6900,3073,2024-02-14,,
14856,2865,3053,2025-05-10,2025-08-25,
15340,1011,2953,2025-11-15,,
15414,2566,1777,2024-10-17,,
16037,5131,2092,2025-05-19,2025-08-29,
16174,3015,3696,2025-03-25,,2025-10-21
16365,3186,526,2025-09-24,,
16465,1705,4135,2024-08-12,2024-09-25,
16638,8640,3824,2025-02-15,,
16697,3669,228,2025-12-24,,
16739,2842,790,2025-10-05,2025-11-18,
16786,7907,373,2025-10-17,,2025-10-26
17174,4698,4265,2025-06-01,2025-06-19,
17291,3363,1689,2024-05-16,,
17374,1267,112,2025-02-02,,
17683,7782,3088,2024-12-10,,
17918,5384,3759,2025-07-03,2025-11-09,
17991,8548,631,2025-10-29,,
17994,5702,2137,2024-09-16,2025-02-08,
18027,6780,1707,2025-07-29,,2025-11-12
18805,3781,2135,2024-10-18,2025-02-16,
19400,1101,804,2024-05-12,2024-06-06,
19427,2517,3212,2024-08-17,,
19437,577,4061,2024-07-08,,
19727,1461,2747,2025-11-06,,
19865,4403,79,2025-11-08,,
114,3005,1555,2025-04-05,,
300,624,2539,2025-05-07,2025-07-02,
578,2158,3330,2024-03-30,2024-08-17,
1281,6819,675,2024-03-21,,
1476,2029,1712,2024-12-24,,
1938,6561,1747,2025-01-25,,
2145,3813,2206,2025-07-23,2025-08-27,
2218,2762,4988,2025-07-21,,
2447,2771,2294,2025-11-18,,2025-11-28
2662,9428,3647,2024-12-31,2025-02-24,
2844,810,1657,2025-12-15,,2025-12-17
2884,8999,2312,2024-10-03,,2025-05-21
3207,432,2162,2024-04-22,,
3277,952,3718,2024-02-20,,
3476,1755,4387,2025-08-21,,
3615,558,3930,2024-08-26,,
3725,7754,1196,2024-09-08,,
3886,6921,919,2024-03-25,,
5049,3630,3251,2025-06-15,,2025-09-12
5084,7381,3560,2025-03-02,2025-05-05,
5299,8480,1609,2024-11-23,,
5511,9195,4631,2025-11-10,,
5521,7093,4001,2025-07-21,,
5785,6305,3495,2025-12-07,,
5839,4657,3149,2023-12-29,,
5927,2881,512,2024-01-10,,
6103,6235,4523,2025-03-14,,
6133,6087,816,2025-11-30,,
6298,9555,4011,2024-08-25,,
6512,9768,800,2025-06-06,,
6776,4293,4352,2024-08-01,,
7254,156,1104,2025-06-29,2025-11-20,
7296,4486,2409,2025-12-05,2025-12-25,
7367,1319,4510,2024-12-19,,
7531,4162,2380,2025-06-05,,
7618,7493,2076,2024-03-14,,2024-04-21
7629,2179,2994,2025-12-16,,
7769,8424,1773,2024-04-02,,2025-02-07
8230,3022,2637,2024-08-10,,2025-04-02
8400,1352,3414,2024-06-28,2024-10-27,
8978,9647,3521,2024-07-23,,
9036,1832,243,2025-05-26,,
9503,9804,2982,2024-01-25,,2024-07-03
9515,9389,1417,2025-02-20,,
10109,7535,3331,2025-12-08,,
10239,1545,671,2025-03-21,,
10286,6202,4691,2025-10-24,,2025-12-24
10658,8221,984,2024-10-23,2025-02-15,
10764,7493,4168,2025-05-11,,
11013,66,3823,2024-06-27,2024-08-29,
11086,447,1481,2025-01-26,,2025-04-02
11154,5940,4479,2024-08-16,,
11304,6654,3420,2025-11-11,2025-11-25,
11872,2334,587,2025-06-21,,
11891,2394,1650,2024-11-04,,
11947,260,2640,2025-03-21,2025-09-06,
12291,255,3063,2025-05-14,,
12463,3418,1275,2025-04-01,,
12465,168,2884,2025-10-10,,
12856,1439,613,2025-11-16,,2025-11-20
13385,6201,4189,2025-08-09,,
13504,4964,52,2024-10-31,,
13583,2353,136,2025-06-02,2025-10-11,
13803,5410,3383,2025-01-19,,
13856,7053,3212,2024-10-12,,
14117,2588,4558,2024-11-17,2025-05-01,
14159,7423,512,2024-06-26,2024-08-08,
14298,280,2536,2025-10-30,,
15097,4892,428,2025-12-22,,
15301,9998,4979,2025-07-10,,
15394,5514,4978,2024-03-28,,2024-06-09
15444,2296,3830,2024-10-15,,
15486,4967,4627,2025-02-07,,
15510,9393,4101,2024-12-05,,
16121,2772,1497,2025-02-05,,
16387,2127,4751,2025-08-19,,
16623,4245,2453,2024-12-15,2025-05-15,
16670,1164,1368,2025-03-08,,
16801,4608,4349,2024-03-24,,
17260,8209,1788,2024-03-29,2024-05-22,
17266,8860,2855,2025-04-03,,2025-11-28
17320,3544,3158,2024-04-26,,
17479,4202,4451,2024-05-16,,
17639,4642,149,2024-05-02,2024-05-20,
18004,5583,262,2025-08-08,,
18105,679,3393,2024-11-19,,
18138,6222,4590,2025-03-17,,
18160,6637,4744,2024-03-25,2024-04-11,
18190,4270,947,2024-03-12,,
18614,7110,1736,2024-04-04,,2024-08-31
18969,329,4256,2025-11-07,,
19023,1410,2991,2024-04-11,,
19100,7468,3060,2025-08-29,,
19143,9388,4319,2024-03-20,,
19256,6074,4622,2025-12-20,2025-12-25,
19813,2821,2184,2024-08-12,,
65,5693,2787,2025-03-26,2025-08-21,
244,4718,331,2025-08-22,,
326,7340,1586,2024-01-05,2024-01-23,
460,1575,2576,2025-11-27,,
950,4668,972,2025-10-30,,
1337,5499,2283,2024-02-25,,
1459,4253,2951,2024-01-07,,
1526,2071,1732,2025-05-27,,
1610,2402,221,2025-05-16,2025-06-16,
1635,9721,925,2025-04-12,,2025-08-22
1684,9058,4375,2024-07-07,,
1738,5479,4401,2025-12-20,,
1800,351,838,2025-10-26,2025-12-20,
1851,2850,4886,2025-04-13,,
2035,4701,2556,2025-12-04,,2025-12-07
2058,5078,3833,2025-01-07,,
2217,9383,1189,2025-12-03,,2025-12-20
2404,7510,3019,2024-03-05,2024-04-27,
2407,5299,1026,2025-12-23,,2025-12-24
2412,3806,923,2025-01-10,2025-07-07,
2432,4315,3494,2024-05-17,,
2457,641,1479,2025-04-28,2025-05-15,
2859,7066,2322,2024-09-15,2024-11-04,
3054,4163,4542,2025-10-28,2025-11-11,
3161,7832,4666,2024-04-02,,
3363,8136,3276,2025-10-14,2025-11-07,
3678,9964,2112,2023-12-31,2024-06-28,
3905,8698,3325,2024-08-13,2024-09-17,
4158,4359,3232,2025-04-08,,
4262,102,1027,2025-09-30,,2025-11-03
4327,1864,4533,2025-12-19,,2025-12-23
4461,7236,1302,2024-10-26,,2025-08-18
4483,4662,1604,2024-03-23,,
4564,4735,1792,2024-05-27,,
4578,5505,3542,2024-01-16,,2024-04-07
4622,1586,953,2025-02-18,,
4865,5111,2084,2025-08-10,,
4988,351,1699,2025-10-29,2025-11-17,
5657,5194,1004,2024-01-07,,
6177,4097,2073,2025-04-12,,
6247,3099,721,2025-12-05,2025-12-18,
6277,6153,1766,2024-05-31,,
6522,5237,3629,2025-05-09,2025-06-12,
6768,4757,3033,2025-12-04,,
6810,8975,336,2024-06-27,,
7092,5903,1390,2024-06-11,,
7213,9934,4302,2024-09-26,,2025-08-02
7437,3809,1397,2025-03-14,2025-07-16,
8745,2361,3023,2024-11-08,2024-12-06,
8831,5871,2923,2024-03-31,,
8890,3643,4157,2025-07-08,,
9419,8428,2306,2024-04-01,,
9517,1095,1677,2025-03-17,,2025-05-20
10717,9191,2603,2025-12-10,2025-12-25,
10928,8427,4351,2025-08-15,,
11017,6556,3675,2024-09-15,,
11029,694,3082,2025-09-05,,
11301,8357,2220,2024-01-15,,
11366,3739,1979,2024-05-03,,
11565,2404,2335,2025-04-03,2025-06-19,
11972,9535,3435,2025-11-08,,
12082,6703,1636,2024-05-28,,
12125,4298,2978,2024-05-12,,2025-02-02
12178,4409,4404,2025-07-07,,
12559,3803,1386,2025-08-17,,2025-10-27
12673,6751,1901,2025-06-18,,
12695,4690,3953,2024-07-06,,
13037,8632,2594,2024-11-13,2024-12-10,
13101,2996,132,2025-11-09,,2025-11-23
13286,14,1231,2025-11-30,,
13399,2940,2208,2025-10-27,,
13468,1227,3857,2025-09-21,,
13509,6943,4531,2024-08-27,2025-02-09,
13526,3737,3089,2025-10-26,,2025-12-02
14551,1510,3470,2024-12-03,,
14565,1701,3503,2025-05-22,,2025-08-22
14729,8712,293,2025-06-01,,
14740,9888,2451,2025-12-19,,
14850,6499,4588,2025-06-08,2025-06-18,
15171,1519,3524,2024-12-10,,
15276,8277,4446,2024-07-04,,
15307,4877,1825,2025-08-15,,
15323,2778,2972,2025-06-09,,
15658,8712,2238,2024-09-22,,
16033,7967,3391,2024-12-12,,2025-02-19
16136,7143,3377,2025-03-17,,
16589,4554,1362,2025-01-07,,2025-04-18
16969,4002,884,2025-06-24,,
17032,5834,2585,2024-02-27,,2024-10-25
17060,1228,4772,2025-12-23,,
17107,5727,71,2024-09-23,,2025-02-27
17166,2398,3650,2024-09-14,,
17181,6716,3431,2024-12-03,2025-01-03,
17402,7874,2735,2025-12-17,,
17733,7515,3547,2025-11-25,,
17814,6455,2291,2025-09-19,2025-10-29,
17947,8476,2183,2025-01-12,,
17963,9934,2883,2025-09-26,,2025-10-05
18157,5560,1096,2024-05-18,2024-09-23,
18455,9038,4256,2025-09-01,,
18726,8791,482,2024-06-20,,
18755,7217,104,2025-09-07,2025-09-21,
18775,8398,2988,2024-12-15,,
19233,1424,902,2025-11-14,2025-11-30,
19315,7965,4043,2025-09-23,,
19363,7686,1361,2025-09-30,,
19773,4416,2242,2024-11-03,,
19787,7604,4969,2025-06-11,,2025-09-08
19845,5342,1512,2024-07-03,2024-10-23,
19925,7087,2882,2025-04-21,,
200,7970,3736,2024-03-16,,
222,9924,4424,2025-03-04,,
857,3406,4514,2024-01-12,,
991,2431,4864,2024-07-19,2024-12-30,
1132,6520,1871,2025-06-12,,
1135,5654,391,2024-05-11,,2025-04-24
1156,8257,1164,2025-11-18,2025-11-30,
1209,2791,1728,2025-12-14,,2025-12-16
1212,9622,1133,2025-10-11,,
1304,5091,3541,2024-06-19,,
1739,6647,248,2025-03-29,2025-05-13,
1766,665,4629,2024-03-28,2024-05-06,
2162,9872,2997,2025-10-30,,
2760,7250,1003,2025-02-15,,
2815,715,47,2025-01-19,,2025-05-01
3016,5363,1251,2025-06-02,,2025-10-15
3065,9174,4702,2025-07-22,,
3123,4261,1123,2025-10-21,,2025-12-17
3131,4359,2310,2025-08-25,,
3339,1038,1244,2025-07-26,,2025-11-29
3390,3853,4728,2025-02-22,,
3447,9175,1366,2025-02-08,2025-04-08,
3547,8152,3182,2025-10-17,,
3596,7844,4650,2025-03-12,,
3613,5726,139,2024-05-21,,
3617,338,4689,2025-02-05,,
4449,640,2125,2025-04-25,,
4750,452,3968,2024-05-30,,2025-03-19
4938,9603,2286,2024-12-17,,
5174,3878,521,2025-11-06,,
5307,9746,1702,2024-11-23,,
5387,4718,1063,2024-01-22,,
5405,4013,3095,2025-04-27,,
5487,1743,4610,2024-01-13,2024-07-08,
5569,2006,1014,2025-12-05,2025-12-17,
5814,8114,3893,2025-03-28,,2025-04-02
6026,3576,3873,2025-11-02,,
6514,9722,2417,2024-11-21,2024-12-22,
6727,1450,4239,2024-04-20,,
7384,4528,1673,2024-07-12,2025-01-02,
7775,2945,2351,2025-07-12,,
7981,3616,4476,2025-03-30,,
8154,9186,3505,2025-03-21,,
8308,1168,2514,2024-07-20,,
8567,3108,4250,2024-05-21,,
9006,5672,3147,2025-11-01,,2025-12-25
9079,8657,1715,2025-03-21,,
9089,304,72,2025-03-30,,
9124,3552,4510,2025-01-08,,
9161,476,4561,2024-07-18,,
9189,5578,1296,2025-06-08,,2025-12-15
9294,6610,4741,2024-12-03,,
9297,8120,1870,2024-07-10,,
9352,3465,2797,2024-10-31,2025-01-21,
9461,1142,4880,2024-08-19,,
9541,6344,1152,2025-09-28,,
9677,3358,1112,2025-11-15,,
9824,5600,4572,2025-04-13,2025-09-18,
9937,3141,3869,2025-08-13,,
10250,3514,288,2025-09-06,,
10436,7687,1417,2025-09-03,,
10743,1381,3870,2024-10-15,2024-12-20,
12436,5330,635,2025-10-04,,
12641,7546,3089,2025-09-04,,
12665,110,3683,2024-04-24,,2024-07-18
12843,9093,3146,2025-01-17,2025-06-19,
13170,9407,4812,2025-06-07,,
13191,527,4911,2025-08-31,,
13312,4961,3127,2024-07-11,,
13462,3354,4820,2024-01-22,,
13486,6666,924,2025-03-12,,
14043,6036,1747,2025-03-15,,
14196,1647,2635,2024-10-15,,
14589,4187,1908,2025-02-14,2025-05-11,
14730,1847,4381,2025-08-30,,
14925,5042,3179,2024-02-17,,2024-11-01
15329,9644,1491,2024-01-04,2024-03-28,
15768,5113,4253,2025-06-26,,
15791,9869,3975,2024-07-12,,
15866,6905,1145,2025-05-08,,
15904,9806,4306,2025-01-22,,
15955,5757,1439,2025-12-06,,2025-12-23
16309,4928,1700,2024-04-24,2024-10-04,
16530,8899,3763,2024-08-14,,
16766,527,4965,2024-01-18,,
17023,9862,1711,2024-04-13,,
17246,9909,3061,2024-05-20,,2025-04-23
17263,6503,489,2025-10-04,,2025-10-12
17292,6083,4455,2024-08-15,,
17449,9193,3660,2025-03-14,2025-07-27,
17718,287,2908,2024-10-03,2025-01-29,
17831,6206,3395,2025-11-20,,2025-12-21
18584,3157,4495,2024-09-22,2024-10-08,
19140,2686,822,2025-02-06,2025-07-13,
19199,9681,2605,2025-08-16,2025-12-11,
19278,8649,3220,2025-07-11,2025-11-12,
19803,5634,1648,2025-09-18,2025-11-18,
19842,8545,2904,2024-07-21,,
306,4635,2808,2025-05-01,,
505,9668,4450,2024-06-29,,
584,3768,1438,2025-07-11,,
826,7468,2167,2024-03-10,,
1223,8819,1842,2025-03-21,,
1299,2260,1332,2024-05-23,2024-09-22,
1432,9490,2785,2025-06-03,,
1446,7832,1036,2024-05-18,,
1604,117,662,2025-11-07,2025-11-26,
1626,3493,1847,2024-10-10,,
1627,4090,3131,2024-03-29,2024-04-08,
1641,6505,4136,2025-06-09,2025-11-09,
2232,6437,2361,2024-02-07,,
2592,1191,1824,2024-07-13,,
3321,4642,4982,2024-03-06,2024-04-21,
3360,2965,628,2025-02-16,,
3842,3587,1223,2025-11-27,,
3888,8403,3705,2025-08-23,2025-12-02,
4352,6591,2471,2025-05-17,2025-09-15,
4517,2914,1293,2024-11-01,,2025-04-14
4586,8673,3639,2024-03-18,,
4987,9227,4790,2024-08-10,2024-12-12,
5176,6659,3425,2024-07-31,,
5489,309,3222,2024-09-08,,
5597,6872,2642,2024-12-16,,
6064,6257,322,2025-11-16,,2025-11-26
6192,7828,1121,2025-09-10,,2025-11-02
6229,386,1938,2024-03-07,,
6280,5945,2221,2024-03-11,,
6985,2885,2003,2024-10-13,,2024-11-17
7136,524,3515,2025-06-12,,
7153,4218,20,2025-09-21,2025-10-01,
7449,6838,4481,2024-08-09,,
7537,2740,513,2025-04-21,,
7649,7236,2010,2024-03-10,2024-07-26,
8012,7110,4588,2025-05-25,,2025-11-30
8096,7768,796,2024-10-11,2025-02-13,
8471,6315,4073,2025-03-16,,
8666,8533,4625,2024-11-28,,
8821,4812,2262,2024-05-10,,
8932,1131,3536,2025-12-01,,
8973,7493,900,2025-05-30,2025-10-25,
9590,9172,2830,2025-07-31,,
9968,7783,2958,2025-06-10,,
10192,9118,363,2024-08-08,,
10194,2425,585,2025-07-03,,
10335,4540,838,2024-07-20,,
10626,3552,363,2024-08-01,,
10734,130,2595,2024-12-02,,2025-04-09
11328,7935,1935,2025-07-12,,
11728,2503,2303,2025-08-07,2025-12-15,
12098,5559,575,2025-12-21,,
12355,2773,1263,2025-08-30,,
12413,6646,928,2024-12-31,2025-02-12,
13003,8285,4129,2025-03-25,,
13309,8885,3535,2024-10-19,2025-01-10,
13338,5579,787,2025-10-28,,
13569,7262,286,2025-09-28,,
14501,2603,3628,2025-06-23,2025-11-10,
14670,2871,1678,2025-12-24,,
14743,7429,1990,2024-07-07,,
14782,5081,39,2024-06-20,2024-09-28,
15213,1738,820,2025-08-16,,
15278,1879,895,2025-11-28,,
15530,3144,1247,2024-11-04,,
15653,1811,637,2025-12-06,,
15679,3746,2221,2024-11-27,,
16062,3562,269,2024-10-12,,
16311,9778,1155,2024-02-04,,2024-07-07
16360,2849,2904,2025-11-24,,2025-12-13
16618,281,2850,2024-12-09,,
16621,3124,2345,2025-07-15,,
16723,61,796,2025-01-18,,
16968,5696,3742,2025-10-05,,2025-12-11
17003,5459,4906,2024-10-31,,
17046,9038,263,2024-01-28,,
17248,7175,3334,2025-05-23,,2025-11-10
17586,1706,2458,2024-08-27,,
17801,5382,65,2025-09-25,,2025-09-27
17813,6172,4277,2025-09-24,,
18596,2796,190,2025-05-15,,2025-09-14
18999,3543,4531,2024-09-18,,
19018,6878,3728,2024-11-08,,
19458,2456,2164,2025-02-17,2025-08-03,
19557,3200,2034,2025-09-03,,
19999,3509,1114,2025-05-04,,2025-11-15
13,8766,1460,2025-10-09,,
64,2814,4310,2024-02-09,,
181,1950,1617,2025-05-20,,
251,6796,1375,2024-03-22,,
302,8624,2252,2025-04-04,2025-09-18,
545,5572,4916,2025-09-18,,
1361,1559,68,2024-08-14,2024-12-26,
1398,4045,857,2025-11-13,,
1863,1625,2596,2024-03-27,,
1959,5205,982,2024-03-01,,
1977,8640,2121,2024-04-10,,2024-06-02
2050,5919,4870,2024-07-02,,
2541,1877,372,2025-07-23,2025-11-21,
2579,5063,4043,2024-10-06,2025-03-25,
3475,5507,3845,2024-02-28,,
3665,8005,2622,2025-03-24,,2025-12-12
3921,1423,3665,2025-08-20,2025-11-03,
4134,8531,3422,2024-02-18,,
4514,9937,2794,2025-03-11,,
5310,5533,4482,2024-01-09,,
5875,6410,4381,2025-12-09,,
6852,6697,1301,2024-06-30,,2025-02-13
7408,235,1291,2024-09-09,,2025-01-25
7428,6789,3176,2024-03-01,,
7526,9485,2670,2024-05-20,,
7619,5351,4669,2025-12-15,2025-12-24,
7622,6028,3568,2025-06-16,,
7948,8684,3010,2025-10-08,,
7974,7694,4294,2025-02-09,,
8125,3265,4815,2025-04-13,,
8135,3430,4952,2025-12-15,2025-12-24,
8296,2999,1400,2025-04-17,,
8612,5025,4744,2025-08-10,,2025-08-18
8670,3906,2913,2025-11-19,,
8697,5624,4241,2024-02-24,2024-05-23,
8755,220,4917,2024-09-15,,2025-06-02
8848,4702,782,2024-05-27,,
9313,1158,305,2024-12-14,,
9320,956,461,2024-11-10,,
9678,3696,4054,2025-11-20,,2025-11-22
9854,1833,4246,2024-06-21,,
9952,8498,4859,2025-11-22,,
10062,5764,2090,2025-09-30,,
10432,1830,4993,2024-06-25,2024-07-20,
10454,6028,1143,2025-11-24,,
10545,538,1291,2025-02-01,,
10823,3231,3184,2024-08-29,,
11061,3506,4734,2024-03-09,,
11068,3641,3716,2025-11-02,2025-12-21,
11296,5795,1420,2024-08-07,2024-11-05,
11302,1856,4332,2024-02-01,,
11426,2841,3125,2025-11-23,,2025-12-03
12464,7546,2297,2024-07-12,,
12701,9283,4877,2025-02-11,2025-07-21,
13070,8989,3501,2025-08-05,,
13151,3309,1649,2024-11-12,,
13261,6632,3860,2025-10-29,2025-12-07,
13458,1660,1917,2025-07-06,,
13774,8969,321,2025-04-06,,2025-11-01
13821,6139,2663,2024-09-25,,2025-05-19
14194,8741,4562,2025-09-13,,2025-11-24
14339,3509,3445,2024-09-01,,
14771,8495,1911,2024-07-06,,
14786,5253,2847,2025-02-20,,
