session_id,customer_id,session_start,session_end,device_type,referrer_source,pages_viewed,products_viewed,conversion_flag,cart_abandonment_flag
7ad79836-755f-488f-ae43-3e4bce303cc6,6520,2025-09-22 08:51:41,2025-09-22 08:52:10,Mobile,Paid Search,1,1,False,False
3fb17dec-7744-4c06-93b2-1d801c210ba0,8147,2025-10-03 17:15:08,2025-10-03 17:15:20,Mobile,Social Media,1,0,False,False
2f5471d3-11e6-49a8-ae54-add120013fc5,3468,2025-03-12 03:01:17,2025-03-12 03:03:39,Desktop,Display Ads,9,5,False,False
4fe327b8-03fe-40bb-930c-75cd6df4b5e1,6416,2025-12-09 04:29:06,2025-12-09 04:30:23,Desktop,Social Media,2,1,False,False
5ed0eb5d-c67c-4b9b-a6cb-f4ca337508fc,2308,2023-09-21 14:04:01,2023-09-21 14:21:44,Mobile,Paid Search,12,10,True,False
b2d7282b-224f-436e-adfc-98096bd1cb05,7688,2019-03-19 03:46:52,2019-03-19 03:47:44,Mobile,Organic Search,5,4,False,True
cf426938-cff4-4899-b84c-fecca87d23a7,9181,2021-12-07 14:05:08,2021-12-07 14:21:49,Desktop,Organic Search,24,3,False,False
ceb17035-9591-495d-bc6c-dc2ffe7043c9,9542,2025-11-17 10:52:22,2025-11-17 11:01:03,Desktop,Social Media,12,4,True,False
1b3a8624-66f7-45e2-9f2e-3aeef3b7935a,6146,2025-01-25 23:51:40,2025-01-25 23:52:14,Desktop,Social Media,2,1,False,True
182375ac-814b-45f3-b074-022298a50e2e,7923,2025-03-14 23:42:16,2025-03-14 23:54:20,Desktop,Social Media,14,13,False,False
db4c2df9-485f-4c6d-8dbe-838723c5de31,9348,2019-01-19 16:57:39,2019-01-19 16:57:46,Desktop,Social Media,5,4,True,False
5bb3e31e-2cbe-45c3-b78b-849abd1c180a,6240,2025-02-07 23:49:31,2025-02-07 23:52:23,Mobile,Organic Search,15,8,True,False
fa7635c7-8dcf-4af3-989a-7f4b019e2dda,1116,2025-12-14 03:21:13,2025-12-14 03:26:57,Desktop,Direct,3,0,False,False
f027e82d-ef5e-484d-9622-c1d6f62b963b,233,2022-12-30 15:24:37,2022-12-30 15:27:24,Smart TV,Organic Search,10,5,True,False
6bf77d6d-6084-4e58-bb89-d5c2779ae2d4,1245,2024-11-29 09:53:43,2024-11-29 09:54:26,Mobile,Email,4,0,False,False
da64d945-1ccf-4f1f-9c3d-d290b9b6c73f,5077,2017-11-20 13:45:35,2017-11-20 13:46:16,Mobile,Social Media,3,0,False,False
3d81409d-9f77-4fd7-bce2-1158fb98d84b,6632,2025-07-24 18:04:16,2025-07-24 18:10:10,Tablet,Organic Search,8,4,False,False
47eeded3-9869-4316-afa4-9a2a22074281,5266,2025-07-09 09:36:16,2025-07-09 09:37:22,Smart TV,Direct,4,3,False,True
1a32f33a-6732-42a0-87f5-7ed22c15d1d0,9239,2024-06-23 10:42:44,2024-06-23 10:53:31,Desktop,Social Media,29,19,False,True
7b615b9e-fa37-4593-966b-b994644050be,3566,2025-04-01 10:20:34,2025-04-01 10:46:02,Tablet,Direct,26,21,False,False
a5b26047-a0f6-4b37-ab9f-f87abdfe9054,9691,2025-03-20 04:33:36,2025-03-20 05:11:53,Desktop,Social Media,28,22,True,False
64b0c84a-0dec-4e0d-8f3a-cae689e3af4c,589,2025-12-21 10:50:20,2025-12-21 10:50:57,Mobile,Direct,2,0,False,True
da6b3411-b8c4-4069-9ef0-4c89b746139c,179,2024-08-02 00:51:55,2024-08-02 01:36:55,Desktop,Organic Search,88,37,False,False
89fb3377-3f43-48bf-b7d6-28a133b8f18b,6385,2025-12-11 02:57:00,2025-12-11 03:00:54,Wearable,Paid Search,6,3,True,False
ee79e148-f15b-4fac-8c97-d7c2976015ac,2401,2024-03-13 13:34:15,2024-03-13 13:34:31,Tablet,Display Ads,3,0,False,False
fc415d8c-c164-48e8-b384-127496344f87,8746,2025-01-03 14:48:04,2025-01-03 14:48:41,Smart TV,Paid Search,3,1,False,False
e22fcb82-3630-4d38-b5d3-988a4fb390cd,8991,2020-09-24 17:13:30,2020-09-24 17:18:15,Mobile,Email,14,9,True,False
19fd5253-00e9-4fc2-aeed-8353006bf0c2,1434,2024-12-27 15:01:46,2024-12-27 15:15:08,Desktop,Direct,28,13,True,False
e888c5e5-cfb7-44e0-9d49-f17b8a2973f4,7895,2022-03-21 15:51:25,2022-03-21 16:15:03,Mobile,Paid Search,30,20,False,False
c90ca735-fd2a-44bf-a9a5-d0b8d3a9c9bb,848,2025-07-21 05:06:19,2025-07-21 05:07:12,Desktop,Paid Search,4,2,False,True
f500c480-e112-4f11-9d69-b39c453e0dcf,6442,2025-09-29 03:22:12,2025-09-29 03:22:50,Desktop,Direct,4,3,False,False
f776b811-46fd-4610-bce0-46fd20bb6ac1,6390,2025-05-16 09:57:28,2025-05-16 10:08:44,Desktop,Social Media,9,7,False,True
60c31bed-916e-4f88-a551-65a135e6fb36,6047,2020-06-04 09:14:43,2020-06-04 10:59:55,Mobile,Email,98,41,True,False
4cde3a98-2bec-4c03-adb6-9d25b5b2afa9,4889,2025-10-25 05:05:38,2025-10-25 05:12:17,Desktop,Paid Search,15,4,True,False
5565b756-f2ad-4c7c-8303-f65a0a157932,563,2025-11-28 02:43:34,2025-11-28 02:48:36,Desktop,Referral,12,5,True,False
8fb0bece-92b3-47a4-8059-0a6e47009879,7760,2025-09-01 10:59:26,2025-09-01 11:06:24,Desktop,Referral,11,1,False,False
28b0d54e-a11d-43cd-80f7-402b7fa3358f,8518,2023-11-27 01:27:08,2023-11-27 01:37:56,Desktop,Social Media,5,0,False,False
1a5fde8f-d235-417f-8845-7628263f4a4c,7226,2022-07-29 19:42:45,2022-07-29 19:43:06,Desktop,Email,2,0,False,False
3c08fa71-b0f5-44c0-bc39-2f6141446d4e,5642,2018-06-28 14:50:00,2018-06-28 15:14:40,Mobile,Social Media,6,4,False,False
3fec78a5-b293-42c3-89f5-5cf5ad66c239,8895,2024-09-05 21:48:38,2024-09-05 22:02:23,Desktop,Organic Search,26,18,True,False
9feb6600-8072-48dd-af8b-348cbf0fd416,2510,2025-12-12 14:36:49,2025-12-12 14:51:39,Tablet,Social Media,9,4,False,True
4819380c-3a94-416b-8a9e-a57c522c4456,8339,2022-02-04 11:02:54,2022-02-04 11:08:04,Smart TV,Direct,7,1,False,True
2d90b98a-b6de-4985-aaae-aa7171b707a9,27,2021-05-25 23:51:18,2021-05-25 23:51:37,Tablet,Paid Search,4,2,True,False
6bd9bb36-fce1-436d-bd91-73823ecf53c8,7872,2025-04-30 14:35:52,2025-04-30 14:36:38,Desktop,Referral,3,0,False,True
a85790dd-4337-4d55-bd41-e26ebc2c4ec1,646,2021-10-04 22:51:28,2021-10-04 22:52:08,Wearable,Social Media,3,0,True,False
7f0c1e1a-51e7-4fdb-a5a3-0603bc06fba3,2904,2023-06-05 18:29:48,2023-06-05 18:30:29,Desktop,Email,2,1,False,False
6d5c6f94-81dc-4510-9c79-a679284f95c4,255,2022-11-20 15:35:54,2022-11-20 15:37:22,Mobile,Direct,3,2,False,False
90899ddd-4323-49f0-937f-54cfec895071,7251,2025-04-23 13:08:53,2025-04-23 13:14:50,Mobile,Paid Search,3,0,False,False
ba227696-9b0d-40c0-a267-7eadc22f632d,6321,2024-07-17 09:20:11,2024-07-17 11:07:50,Mobile,Social Media,92,16,True,False
a7f9b8d5-7697-4f7e-bfaa-19dccc7f8476,9124,2025-12-13 03:40:54,2025-12-13 03:50:52,Desktop,Social Media,9,7,True,False
cc1d1ad7-8f0a-4b6d-96c5-4e88d059d639,8107,2025-06-22 19:36:29,2025-06-22 20:28:40,Smart TV,Direct,36,30,True,False
b34daa59-a48d-4e95-814d-98a2a3949c80,4882,2022-01-31 12:20:31,2022-01-31 12:53:24,Desktop,Referral,37,7,False,False
ce7032cd-2647-4e30-91d2-f83670d33aa4,4461,2018-01-08 20:24:13,2018-01-08 21:22:53,Desktop,Social Media,71,34,False,True
44acd961-ff6b-46cc-b35a-4c0a596176db,53,2025-05-27 05:31:35,2025-05-27 05:32:32,Desktop,Direct,5,4,False,False
5b956756-4b7e-4fac-89f0-e2736a129ab4,3052,2023-12-28 18:55:17,2023-12-28 18:55:37,Mobile,Organic Search,1,0,False,False
a29f7daa-7c3d-44b5-975e-47a34daa8e16,7630,2025-09-10 12:37:30,2025-09-10 12:38:03,Desktop,Direct,2,0,False,False
7ab43d0d-342f-4fdb-be9e-a52cb7b6f527,4463,2025-04-11 05:41:13,2025-04-11 05:42:05,Desktop,Organic Search,2,1,False,True
d5f3b688-8144-475f-a968-e52f85159f01,984,2022-10-27 02:26:37,2022-10-27 02:32:05,Mobile,Organic Search,13,6,False,True
dd02ff4d-d557-4b9e-be78-4306aea4db03,1731,2025-10-14 22:15:13,2025-10-14 22:29:52,Mobile,Paid Search,14,1,False,True
16c7e390-8b99-4213-a750-b38da7f823d8,245,2019-08-04 15:22:32,2019-08-04 16:03:06,Wearable,Social Media,70,2,True,False
e4e707dd-0246-44ea-a5b3-663149020ae0,4261,2025-09-19 21:33:22,2025-09-19 21:44:49,Desktop,Organic Search,7,6,True,False
ed86bb9c-a6bf-49e5-b61b-bafa330d9304,7690,2025-04-02 17:14:56,2025-04-02 17:29:40,Mobile,Direct,7,5,False,True
61cda63e-73c3-46bf-afcf-9f7839e2ddcf,4282,2024-09-25 01:45:05,2024-09-25 01:53:48,Desktop,Organic Search,12,9,False,True
b2ac3f0c-c359-443f-95c2-972689ce66fd,7363,2019-06-07 10:23:03,2019-06-07 11:15:45,Mobile,Social Media,19,9,False,True
9b26d486-7e0b-4dff-bfb9-4543279c2a3c,9355,2023-08-28 07:54:23,2023-08-28 08:00:45,Desktop,Email,12,0,True,False
fb6b941d-e513-471a-be05-dd74b7d1a57f,5760,2025-12-21 19:01:08,2025-12-21 19:07:34,Desktop,Social Media,10,2,True,False
5c83e5e7-272e-4793-b242-c693cc293146,8146,2017-10-04 09:06:56,2017-10-04 10:02:47,Mobile,Social Media,70,9,True,False
5cf5bf87-4c46-4dcc-9e9c-d5fc2229a5dd,36,2024-02-03 19:08:11,2024-02-03 20:02:16,Smart TV,Direct,51,15,True,False
7d96178b-4a14-4e2b-9716-c311552c6823,9845,2025-01-16 18:32:13,2025-01-16 18:33:09,Mobile,Email,3,1,False,False
ae46ff37-a2cb-48cd-a214-5fdacfe38e58,7943,2024-12-28 11:19:23,2024-12-28 11:30:20,Desktop,Social Media,6,2,False,False
1548f1f9-0041-4085-8a68-e7eb5828b105,8715,2025-03-06 02:27:06,2025-03-06 02:41:32,Desktop,Paid Search,6,5,False,True
852331fc-7812-4d04-9f65-dcfedc2459d6,2888,2019-09-11 21:56:23,2019-09-12 01:10:28,Mobile,Paid Search,70,0,False,False
07473878-7790-4e8a-a957-7418b1857344,9435,2024-07-26 06:55:16,2024-07-26 07:52:23,Desktop,Organic Search,70,28,False,True
64712a86-8546-4993-93af-d8cb0cf6c53c,2103,2025-11-13 20:00:20,2025-11-13 21:27:20,Desktop,Social Media,16,0,False,False
0a2332b0-201f-43b2-843c-493aa1393528,9867,2020-08-01 06:18:25,2020-08-01 06:19:19,Tablet,Organic Search,3,1,False,True
ed48b61b-202e-47f2-8582-ba78134cf77c,2716,2021-12-16 10:26:45,2021-12-16 11:25:25,Mobile,Organic Search,88,26,False,False
5de5008e-6f76-4dee-9b82-daf64d10817a,3793,2025-05-29 14:10:10,2025-05-29 14:10:57,Desktop,Paid Search,3,2,False,True
c77cec5a-07e1-47d3-bb0d-ab703844c038,4597,2021-01-16 08:05:12,2021-01-16 08:05:17,Mobile,Email,4,2,False,True
21cb670b-48a4-4004-8c3a-9ec0d1888f5d,6583,2024-06-24 07:30:42,2024-06-24 07:30:54,Mobile,Display Ads,2,0,False,True
69a5bcf3-5191-4f5b-8bb8-b79bf8b795f0,2887,2022-11-02 15:34:08,2022-11-02 15:48:22,Mobile,Organic Search,19,9,False,False
5ca8752d-bc7a-419b-8466-eb5b466f1f0d,8034,2025-12-18 16:19:33,2025-12-18 19:58:18,Desktop,Social Media,39,31,False,False
e388412f-8ef4-4a9f-8ba8-689aa34109d8,9914,2023-02-19 09:14:56,2023-02-19 09:29:05,Smart TV,Social Media,23,9,False,True
49a51bc5-312b-499e-aef5-4c4f375e0103,4619,2025-05-14 14:17:37,2025-05-14 14:29:57,Desktop,Organic Search,28,4,False,True
5f8bdb58-8c6a-4694-9bc2-aee0dc92c6cd,3744,2025-04-30 02:02:46,2025-04-30 02:08:34,Mobile,Paid Search,6,1,False,True
20bb2551-2b57-40c8-a7ca-fa7fa41d8828,2901,2024-09-21 20:11:56,2024-09-21 20:12:46,Desktop,Organic Search,2,1,False,False
6f02c9e3-6fb2-4a68-8bb0-69f04e7efd97,6663,2023-05-29 00:19:38,2023-05-29 01:05:11,Mobile,Paid Search,85,46,False,False
4692b9b2-5a62-45b4-9ec5-b099a8f62e27,4876,2021-08-25 01:38:08,2021-08-25 01:42:20,Desktop,Organic Search,8,7,True,False
2d1b483e-8f53-4fa0-898b-5e1416d605cb,7011,2022-01-16 21:02:19,2022-01-16 21:13:31,Desktop,Email,13,6,True,False
04ebe3b2-c3a5-4283-9114-342cdf55a730,1763,2025-06-22 16:47:10,2025-06-22 17:04:34,Mobile,Social Media,27,16,True,False
4dcf3aa6-1891-404c-bd1d-6b9e3072f415,5932,2025-08-28 19:45:27,2025-08-28 19:54:46,Tablet,Social Media,15,6,False,False
e63485ac-32d3-47e6-b0ef-21ffab593ebb,4619,2025-07-28 22:27:34,2025-07-28 23:27:31,Desktop,Organic Search,36,9,False,True
c79551b4-7193-490e-8ac6-cb0074497505,7835,2025-09-23 07:41:08,2025-09-23 07:47:33,Desktop,Organic Search,12,6,False,False
97100a73-d0e7-4a73-a2e7-75caf711f8cc,4073,2023-12-23 04:33:14,2023-12-23 04:34:23,Desktop,Social Media,3,2,False,True
75b41e53-8257-47a6-bc71-62e2df5ccd88,8262,2023-01-09 22:44:40,2023-01-09 22:49:18,Wearable,Paid Search,12,10,False,True
70d44d3c-0f60-4283-b1d6-5b4eca8b17ab,2620,2021-03-25 18:21:49,2021-03-25 18:51:53,Wearable,Organic Search,25,13,True,False
798f0225-cfe4-4f92-abcb-e38eb9dba1df,5682,2025-12-05 03:51:26,2025-12-05 04:02:37,Mobile,Paid Search,8,4,True,False
e8fe2924-f3fe-4a50-ac3e-c66d2ee323b1,9015,2024-08-09 21:28:05,2024-08-09 21:28:33,Desktop,Organic Search,1,0,False,False
f6421967-3448-4d7e-b2f2-15a2d2922cef,5547,2023-04-13 03:05:12,2023-04-13 03:05:54,Desktop,Paid Search,2,0,False,False
46f50fce-502e-46a1-924e-c82fb3534086,2644,2025-01-31 22:05:17,2025-01-31 22:06:16,Mobile,Organic Search,2,0,False,True
9d857f9a-bf7c-4c27-8ec4-11408bab3ff0,7657,2022-04-08 19:50:08,2022-04-08 19:50:35,Mobile,Paid Search,5,2,False,True
c8945ee8-59c5-4751-8a9b-9ccc5c39a8e3,7414,2021-02-07 07:12:33,2021-02-07 07:25:54,Desktop,Social Media,25,11,False,True
0e98364e-bf48-4cb4-a4fb-b539a44a5637,2660,2022-12-20 21:17:39,2022-12-20 21:20:26,Mobile,Email,10,5,False,True
74a70e1e-3a65-4a63-9ef9-bc86928256ce,1578,2022-03-23 02:12:21,2022-03-23 06:05:50,Mobile,Organic Search,68,25,False,False
eaa320a7-09ad-48a1-a44b-7f44efe3dda0,9585,2020-07-29 08:02:37,2020-07-29 08:05:22,Mobile,Social Media,14,6,False,True
5df827c4-8ec1-4d33-997b-e55c257f69e1,2464,2022-09-04 04:40:19,2022-09-04 04:51:16,Mobile,Organic Search,11,3,False,False
1b534aa7-c77b-4112-8996-6b62e1d8ea4c,5107,2016-07-18 14:39:28,2016-07-18 14:39:36,Desktop,Display Ads,5,4,False,True
d6279f1f-1e42-4ef1-bf14-232e88ee2f21,5877,2024-10-26 11:11:54,2024-10-26 11:12:36,Desktop,Direct,2,1,False,True
7d68d1bc-ecdb-488c-96f1-f6ce34868620,2860,2020-11-04 02:24:21,2020-11-04 02:34:57,Mobile,Organic Search,5,2,True,False
b19976f4-9f2a-4f33-b62f-3a2158d07c94,8576,2020-09-14 21:16:44,2020-09-14 21:24:10,Desktop,Organic Search,14,4,True,False
cf278ce5-a408-4637-8f7d-9f24b8fb973d,8094,2025-04-12 07:44:37,2025-04-12 07:45:37,Smart TV,Direct,5,3,False,True
3ef7bcf1-bc3b-428f-a059-871bc2ec78b0,3534,2018-01-02 08:32:35,2018-01-02 08:32:41,Mobile,Paid Search,1,0,False,False
323c359b-fbab-433b-8285-ee3fde5cec4b,8982,2025-10-21 11:22:18,2025-10-21 11:22:35,Tablet,Social Media,3,2,False,False
cf54d79d-4232-4692-95b6-b7e6a97130f8,4046,2024-10-02 13:37:17,2024-10-02 13:37:23,Mobile,Direct,2,1,False,False
9588c480-5bed-4d7d-94a1-8fedc0e95121,6197,2021-04-18 19:40:31,2021-04-18 20:22:09,Mobile,Direct,47,13,True,False
fdec0914-4ba7-44d9-86bf-bbbd270c83a5,5980,2023-06-28 02:05:00,2023-06-28 02:18:54,Wearable,Paid Search,10,4,True,False
8222db5e-e21d-40c8-9bb0-495fa443d0cd,4640,2021-10-19 07:44:09,2021-10-19 07:45:39,Tablet,Direct,3,1,True,False
7f549e87-a5cb-403e-b067-31b9eabe9f70,7550,2024-10-27 00:22:25,2024-10-27 01:05:09,Tablet,Organic Search,77,15,False,False
fa1ab917-40cc-4d34-8b82-c87cc065dd3b,3307,2022-10-12 06:09:50,2022-10-12 06:10:13,Mobile,Paid Search,1,0,False,False
599136de-e816-44ec-9992-2ba357e8475d,7416,2024-03-02 12:16:05,2024-03-02 12:55:38,Desktop,Organic Search,39,26,True,False
35b7d85c-e5fa-4ff0-aca3-18e5478eb7b0,8521,2025-10-01 14:02:58,2025-10-01 14:36:29,Mobile,Social Media,34,28,True,False
46caa2f8-20a9-4bde-aff1-23751e0dff37,460,2025-08-27 12:06:28,2025-08-27 12:13:05,Desktop,Direct,7,4,False,False
bd6b628c-0c98-49fd-981c-0181b9f64937,2216,2025-07-10 05:01:43,2025-07-10 05:02:34,Mobile,Display Ads,2,0,False,False
9c77c196-183f-4693-966f-5598c52f5c5d,9913,2023-03-24 18:16:42,2023-03-24 18:28:37,Mobile,Organic Search,24,18,False,False
b6df559a-21aa-40e9-90e9-63972acc6b39,904,2025-06-05 07:11:36,2025-06-05 07:15:34,Desktop,Social Media,9,4,False,True
eb37a20a-bd60-4fa2-bd1f-5ef5e2c3bd6c,5161,2025-09-26 21:27:07,2025-09-26 21:27:12,Mobile,Email,5,0,True,False
93154a3e-7595-4a69-b916-affedc2453ae,5286,2024-02-01 09:27:40,2024-02-01 10:26:14,Desktop,Direct,91,49,True,False
30ed431c-4bae-4692-b985-c71b2b1f18a7,4369,2022-10-19 08:45:16,2022-10-19 09:10:45,Tablet,Organic Search,24,23,True,False
fa538a45-98b1-478c-a1f7-edf036b11895,5566,2025-09-23 02:29:30,2025-09-23 03:01:03,Mobile,Direct,18,6,True,False
5a2d9141-2ab1-4307-a6f9-0659a68ad3cc,2060,2023-01-29 00:15:20,2023-01-29 00:49:25,Tablet,Direct,51,42,True,False
116abc5e-2424-4ce0-bf84-8a6b3aea00f6,2923,2023-07-20 19:11:20,2023-07-20 19:14:58,Smart TV,Social Media,6,4,True,False
bd59a276-0ccd-44d3-8928-08d24ed0f3b9,795,2023-03-09 13:20:39,2023-03-09 13:26:50,Mobile,Social Media,12,2,True,False
dd0b9b8d-e920-44ba-83b2-b98cc55cafaa,140,2025-09-30 06:15:45,2025-09-30 07:08:51,Desktop,Paid Search,89,28,True,False
84a65e49-21b6-4cec-a023-87757cf75740,7640,2025-12-04 02:49:33,2025-12-04 03:44:06,Tablet,Referral,47,11,True,False
cf084bdc-ce43-46db-b8ab-dfa59efe6e93,6328,2023-09-10 13:42:09,2023-09-10 13:44:44,Desktop,Organic Search,11,2,False,False
23582f64-146d-4998-b1fa-729814287cc8,9449,2025-09-27 17:32:19,2025-09-27 17:34:42,Desktop,Direct,7,3,False,True
2594e8f0-2bb8-4327-bce0-97ec50a45be8,9349,2022-10-16 10:05:28,2022-10-16 10:13:25,Desktop,Social Media,7,5,True,False
789b40f1-5fb3-4ac3-b7b4-bb22ffbf303c,2142,2025-12-08 07:13:17,2025-12-08 07:25:56,Desktop,Organic Search,25,23,True,False
2281447b-a8d3-4f3d-adea-f94723757201,8433,2024-01-22 16:48:10,2024-01-22 16:48:53,Mobile,Direct,3,1,True,False
b5046ab4-9838-4103-bb4a-25821a7093de,5712,2025-06-01 01:58:06,2025-06-01 02:22:38,Mobile,Social Media,13,1,False,True
b25fbd8c-b6a1-4c9b-ae95-9f1eff598447,9388,2024-11-27 14:54:19,2024-11-27 15:01:59,Desktop,Organic Search,5,0,False,False
0030820b-338b-42ed-945c-10f9a105be47,3793,2025-07-02 06:38:00,2025-07-02 06:38:17,Mobile,Social Media,4,2,True,False
450e40ff-fee9-46be-9f56-0d75df33d537,3346,2025-12-18 20:23:24,2025-12-18 20:23:36,Desktop,Direct,5,1,False,True
15ec2ad2-f9fa-4684-bfa4-feff8ba17e6d,1846,2024-04-16 17:45:05,2024-04-16 18:01:21,Mobile,Organic Search,26,23,False,True
bb049402-622c-48f8-b523-047c9837435a,2869,2025-05-24 20:25:59,2025-05-24 20:27:50,Mobile,Organic Search,5,2,False,False
a9f0a39a-832c-44e5-be23-3d31b4a24cfe,4459,2017-04-23 15:46:01,2017-04-23 16:24:37,Mobile,Social Media,39,21,False,False
315a2535-4953-4f2e-a0c0-5c86f906fea2,6237,2025-12-09 05:13:34,2025-12-09 05:28:02,Desktop,Paid Search,9,0,False,True
0a6f3608-08f7-4b20-8e07-e0b126837ca4,9541,2025-11-08 07:25:09,2025-11-08 07:32:34,Mobile,Direct,6,2,False,True
541bc623-8d5c-40a5-b26e-e3a7ef2887cd,1535,2024-12-10 18:34:57,2024-12-10 18:35:34,Mobile,Paid Search,4,0,True,False
56ae89ea-87dd-4bfd-b7d3-2466b46b3ffb,4362,2018-01-23 12:57:46,2018-01-23 13:31:38,Mobile,Direct,13,8,False,False
b46381ee-1731-439b-8b96-c7559b11f716,9937,2025-04-10 22:51:40,2025-04-10 22:52:35,Mobile,Organic Search,2,1,False,False
c2f6a386-4e53-4a74-9328-889f61680db2,3281,2021-12-20 12:56:57,2021-12-20 13:12:48,Mobile,Paid Search,14,10,False,False
94291fe5-c287-43a1-8b02-a8ae199b2f2b,2315,2024-11-22 22:18:20,2024-11-22 22:30:02,Wearable,Organic Search,16,1,False,False
dafb5148-5cb3-4151-aa97-e18c35d199d9,6348,2024-05-14 02:37:47,2024-05-14 02:45:23,Mobile,Direct,14,0,True,False
59b722cd-1539-45b8-9708-cf47ca3827d3,7780,2025-05-29 07:09:27,2025-05-29 07:09:38,Desktop,Organic Search,2,0,False,True
1035f007-83c7-45cb-ac37-646d6aae9a4f,5990,2025-07-02 09:00:37,2025-07-02 09:44:29,Mobile,Paid Search,79,1,False,True
9003855f-43cd-411d-9601-b30d4c27a597,462,2024-05-05 06:50:43,2024-05-05 07:01:40,Desktop,Organic Search,21,1,False,True
ce86d1f0-81da-4d42-a9d2-2920657ed5c4,9867,2025-04-18 18:23:24,2025-04-18 18:31:10,Desktop,Paid Search,6,5,False,False
c9c2ffa9-f3dd-4bec-ae0e-8b9f86b6fa99,7607,2022-03-23 16:14:56,2022-03-23 16:15:41,Mobile,Direct,2,1,True,False
0d9f2bae-c537-4de1-b328-e03ca5d40e0e,5046,2025-01-11 09:05:09,2025-01-11 09:05:42,Desktop,Organic Search,4,3,False,False
2fa127a9-58dc-49f2-8584-f649e719923b,4185,2024-03-01 12:54:42,2024-03-01 13:09:29,Desktop,Organic Search,27,6,True,False
55c99ef3-c238-4fc8-855b-73189d1aebf8,4458,2022-05-14 01:18:48,2022-05-14 01:29:11,Desktop,Social Media,16,4,True,False
a128d0e2-4c7a-4409-8757-b4147e86b0ef,3068,2021-06-02 00:56:55,2021-06-02 01:03:10,Mobile,Direct,11,3,False,False
5c968ffd-b0d7-41dd-9c1e-519082629f07,1893,2024-06-12 17:17:01,2024-06-12 17:21:13,Desktop,Social Media,12,1,False,False
1ab857a8-fad4-4384-a35c-02f1e5ce9fa0,9486,2022-03-15 13:49:47,2022-03-15 13:50:04,Mobile,Organic Search,1,0,False,False
226cbdae-84e4-48b4-b808-a2ee0e2b50b1,4606,2025-01-04 12:59:22,2025-01-04 13:00:10,Smart TV,Direct,5,1,False,False
f0a2a287-e060-4e5c-adf1-2fa08896e503,666,2022-07-12 20:33:23,2022-07-12 20:33:43,Mobile,Social Media,2,1,False,False
00d924ec-40ba-437f-9856-a60151285a69,2049,2020-06-16 09:00:50,2020-06-16 09:27:43,Mobile,Social Media,19,17,False,True
8cc6eb78-9612-4476-b42b-2e40b61d3d82,912,2020-03-26 09:53:13,2020-03-26 10:14:35,Mobile,Social Media,9,8,True,False
6afbabd1-8458-4392-8bf4-e6401c04fbb9,8798,2025-01-03 15:52:31,2025-01-03 15:53:08,Mobile,Referral,5,4,False,False
8e566f27-0dca-4e81-85a9-9ae1e62bf14e,1012,2025-07-02 13:41:48,2025-07-02 13:42:31,Desktop,Paid Search,3,1,True,False
d25d1da2-53f9-455f-bbf6-4a789f3df6a6,9028,2022-08-06 04:13:16,2022-08-06 05:08:29,Desktop,Social Media,42,6,False,True
1248d72c-0874-48d1-8944-8ad687240716,8691,2019-08-08 14:25:30,2019-08-08 14:26:05,Mobile,Organic Search,4,1,False,False
98600fe0-2349-4229-afb3-bfe46401aa62,5474,2025-03-01 00:12:51,2025-03-01 00:19:02,Mobile,Organic Search,11,10,False,False
4b31c367-c59b-4a8a-94f4-73ac15c98ada,1780,2023-03-09 01:39:13,2023-03-09 02:19:40,Desktop,Paid Search,52,45,True,False
4784fc67-a4e6-4f01-9ce2-2a16eb78c81d,6981,2017-07-17 14:37:29,2017-07-17 14:38:14,Desktop,Direct,2,0,False,False
771386b4-2829-4a17-8fd9-5e4af2a871ae,9560,2025-09-24 12:32:08,2025-09-24 12:33:17,Mobile,Paid Search,5,0,True,False
c45a4bb8-7a73-4479-adbb-6e965fd8b918,233,2025-05-19 00:41:47,2025-05-19 00:52:07,Mobile,Display Ads,24,3,False,True
f29932bb-10cf-4698-b26c-8fc20057c63b,8610,2024-03-11 07:46:56,2024-03-11 07:48:29,Mobile,Display Ads,2,1,False,False
24fb82d5-11a6-4032-90e3-3af459d3bbdf,1709,2025-03-15 13:43:42,2025-03-15 14:01:48,Desktop,Direct,26,13,False,False
71bfa673-09a4-4f5a-be46-19275c5b4c16,9629,2025-03-29 18:55:08,2025-03-29 19:44:09,Mobile,Social Media,34,1,False,True
1c7d06b4-d373-491a-8364-88f9cfaba6e3,5163,2021-05-25 08:42:21,2021-05-25 08:56:25,Mobile,Organic Search,14,5,False,False
4046a8a9-6bef-492f-a4b0-10275263165c,414,2023-07-28 09:13:44,2023-07-28 09:18:13,Mobile,Organic Search,15,12,False,False
b004253a-2ab1-4fe2-b2a5-a36474a574c5,2402,2024-12-24 16:15:59,2024-12-24 16:59:16,Tablet,Organic Search,24,15,False,False
5f2d7d42-50c7-411f-8972-2b421f592c4f,9216,2022-09-16 09:55:14,2022-09-16 09:59:31,Tablet,Direct,4,1,True,False
f251e9fe-668d-47ba-b903-a7c7b0ff53aa,1349,2024-09-17 18:27:23,2024-09-17 20:14:23,Desktop,Organic Search,42,26,False,False
15e4008c-e94c-4746-a50b-a26f0c105f72,460,2025-12-11 08:49:49,2025-12-11 08:59:08,Mobile,Social Media,11,1,False,False
492977c4-adeb-4cef-855f-7021d2834165,6634,2022-03-28 16:38:32,2022-03-28 16:46:31,Desktop,Organic Search,10,2,True,False
